BOTTLE,20081119PRINUNIVRMK
# 5/18/05 Initialized README file  
# Data from Kozyr via CARINA site 5/11/04 
# Ship: Meteor 
# Cruise: 06MT21/5-6 
# EXPOCODE: 06MT19920701 
# DATES: 7/1/1992-7/23/1992 & 7/26 - 8/31/1992 
#    Trondheim - Reykjavik 
#    Reykjavik - Hamburg 
# 88 stations with 12 place Rosette (many only have surface data) 
# Chief Scientist - G.Graf 
# 	          O. Pfannkuche 
# Hydro: Who - ??; Status - final 
# 	Notes: Pressure approximated from depth 
# 	Bottle and cast values fabricated 
# 	Bottom depths from global topography 
# TCO2: Who - Pegler; Status - final; S Plus - up to date 
# 	Notes: Coulometric, Precision? CRM? 
# 	Deep TCO2 values north of Iceland ~15umol/kg lower than TTO for area 
# 	Deep TCO2 values south of Iceland are comparable to GLODAP for area 
# TA: Who - Pegler; Status - final; S Plus - up to date 
# 	Notes: Potentiometric, Precision? 
# 	Deep Alk values north of Iceland ~10umol/kg lower than TTO for area 
# 	Deep Alk values south of Iceland are at least 5-8umol/kg lower than 
# 		 GLODAP for area 
EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,DEGC
  06MT19920701,   315,  1,      1,2,19920703, 66.6660,   4.9140, 1268,     12.1,   9.0010,  35.1740,2,   2075.7,2,   2334.4,2,     8.99969621
  06MT19920701,   315,  1,      2,2,19920703, 66.6660,   4.9140, 1268,     33.3,   8.3260,  35.1740,2,   2090.4,2,   2331.2,2,     8.32257776
  06MT19920701,   315,  1,      3,2,19920703, 66.6660,   4.9140, 1268,     73.6,   6.7890,  35.1700,2,   2123.0,2,   2318.1,2,     6.78226703
  06MT19920701,   315,  1,      4,2,19920703, 66.6660,   4.9140, 1268,    504.4,   1.9310,  34.9360,2,   2144.9,2,   2298.7,2,     1.90267802
  06MT19920701,   315,  1,      5,2,19920703, 66.6660,   4.9140, 1268,   1004.9,  -0.8990,  34.9080,2,   2150.5,2,   2304.0,2,    -0.93648545
  06MT19920701,   317,  1,      1,2,19920704, 67.6530,   5.7700, 2009,     14.1,   9.0500,  35.1750,2,   2059.6,2,   2337.7,2,     9.04847356
  06MT19920701,   317,  1,      2,2,19920704, 67.6530,   5.7700, 2009,     33.3,   7.6860,  35.1660,2,   2093.3,2,   2324.6,2,     7.68273867
  06MT19920701,   317,  1,      3,2,19920704, 67.6530,   5.7700, 2009,     54.4,   6.6820,  35.1630,2,   2118.1,2,   2317.1,2,     6.67707212
  06MT19920701,   317,  1,      4,2,19920704, 67.6530,   5.7700, 2009,     74.6,   6.4090,  35.1550,2,   2122.9,2,   2314.5,2,     6.40239371
  06MT19920701,   317,  1,      5,2,19920704, 67.6530,   5.7700, 2009,    103.8,   6.2840,  35.1570,2,   2122.8,2,   2316.1,2,     6.27488248
  06MT19920701,   317,  1,      6,2,19920704, 67.6530,   5.7700, 2009,    254.1,   5.4990,  35.1050,2,   2125.9,2,   2316.9,2,      5.4779758
  06MT19920701,   317,  1,      7,2,19920704, 67.6530,   5.7700, 2009,    506.4,   1.8110,  34.9330,2,   2139.6,2,   2301.2,2,     1.78305118
  06MT19920701,   317,  1,      8,2,19920704, 67.6530,   5.7700, 2009,   1006.9,  -0.7520,  34.9080,2,   2149.7,2,   2300.2,2,   -0.790803652
  06MT19920701,   317,  1,      9,2,19920704, 67.6530,   5.7700, 2009,   1385.8,  -0.9170,  34.9070,2,   2149.4,2,   2302.3,2,   -0.973276692
  06MT19920701,   319,  1,      1,2,19920705, 67.2240,   2.9280, 1469,     13.1,   8.9780,  35.1590,2,   2066.3,2,   2332.4,2,     8.97659001
  06MT19920701,   319,  1,      2,2,19920705, 67.2240,   2.9280, 1469,     33.3,   8.5910,  35.1580,2,   2079.1,2,   2322.5,2,     8.58751253
  06MT19920701,   319,  1,      3,2,19920705, 67.2240,   2.9280, 1469,     52.4,   7.7310,  35.1650,2,   2094.9,2,   2321.5,2,      7.7258363
  06MT19920701,   319,  1,      4,2,19920705, 67.2240,   2.9280, 1469,     73.6,   6.6240,  35.1650,2,   2120.8,2,   2321.1,2,     6.61736071
  06MT19920701,   319,  1,      5,2,19920705, 67.2240,   2.9280, 1469,    203.6,   5.9210,  35.1370,2,   2119.0,2,   2314.3,2,     5.90354775
  06MT19920701,   319,  1,      6,2,19920705, 67.2240,   2.9280, 1469,    404.4,   3.9330,  35.0400,2,   2128.7,2,   2312.0,2,     3.90407344
  06MT19920701,   319,  1,      7,2,19920705, 67.2240,   2.9280, 1469,    705.5,  -0.1920,  34.9080,2,   2149.2,2,   2297.1,2,   -0.220532301
  06MT19920701,   319,  1,      8,2,19920705, 67.2240,   2.9280, 1469,   1007.9,  -0.8050,  34.9090,2,   2148.3,2,   2311.2,2,   -0.843412395
  06MT19920701,   319,  1,      9,2,19920705, 67.2240,   2.9280, 1469,   1209.4,  -0.9250,  34.9100,2,   2151.4,2,   2300.7,2,   -0.972115283
  06MT19920701,   322,  1,      1,2,19920706, 68.7300,   0.1630, 3101,     15.1,   7.9550,  35.1250,2,   2070.8,2,   2323.0,2,     7.95348966
  06MT19920701,   322,  1,      2,2,19920706, 68.7300,   0.1630, 3101,     34.3,   7.3430,  35.1320,2,   2094.0,2,   2318.3,2,     7.33973068
  06MT19920701,   322,  1,      3,2,19920706, 68.7300,   0.1630, 3101,     54.4,   6.5300,  35.1180,2,   2101.3,2,   2320.0,2,     6.52513964
  06MT19920701,   322,  1,      4,2,19920706, 68.7300,   0.1630, 3101,    125.0,   5.3760,  35.0840,2,   2117.9,2,   2312.2,2,     5.36589908
  06MT19920701,   322,  1,      5,2,19920706, 68.7300,   0.1630, 3101,    194.6,   4.4910,  35.0510,2,   2123.1,2,   2308.7,2,     4.47653664
  06MT19920701,   322,  1,      6,2,19920706, 68.7300,   0.1630, 3101,    406.4,   4.1280,  35.0760,2,   2126.9,2,   2314.9,2,     4.09827405
  06MT19920701,   322,  1,      7,2,19920706, 68.7300,   0.1630, 3101,   1010.9,  -0.3920,  34.8990,2,   2145.3,2,   2304.7,2,   -0.433977377
  06MT19920701,   322,  1,      8,2,19920706, 68.7300,   0.1630, 3101,   1516.6,  -0.8350,  34.9080,2,   2145.7,2,   2307.5,2,   -0.899379717
  06MT19920701,   322,  1,      9,2,19920706, 68.7300,   0.1630, 3101,   2022.5,  -0.9200,  34.9050,2,   2145.4,2,   2306.0,2,    -1.01349748
  06MT19920701,   322,  1,     10,2,19920706, 68.7300,   0.1630, 3101,   2327.7,  -0.9440,  34.9060,2,   2146.4,2,   2312.6,2,    -1.05734794
  06MT19920701,   323,  1,      1,2,19920707, 69.6880,   0.4620, 3265,     15.1,   7.3910,  35.1300,2,   2075.0,2,   2324.3,2,     7.38955419
  06MT19920701,   323,  1,      2,2,19920707, 69.6880,   0.4620, 3265,     25.2,   7.1770,  35.1350,2,   2086.0,2,   2330.0,2,     7.17462944
  06MT19920701,   323,  1,      3,2,19920707, 69.6880,   0.4620, 3265,     35.3,   6.5570,  35.1410,2,   2098.8,2,   2330.0,2,     6.55384598
  06MT19920701,   323,  1,      4,2,19920707, 69.6880,   0.4620, 3265,     55.4,   5.9710,  35.1420,2,   2110.6,2,   2318.6,2,     5.96628645
  06MT19920701,   323,  1,      5,2,19920707, 69.6880,   0.4620, 3265,    105.8,   5.4850,  35.1370,2,   2121.4,2,   2314.6,2,      5.4763627
  06MT19920701,   323,  1,      6,2,19920707, 69.6880,   0.4620, 3265,    196.6,   4.8590,  35.1250,2,   2120.1,2,   -999.0,9,     4.84379043
  06MT19920701,   323,  1,      7,2,19920707, 69.6880,   0.4620, 3265,    508.4,   4.2390,  35.0990,2,   2123.2,2,   2319.1,2,     4.20095983
  06MT19920701,   323,  1,      8,2,19920707, 69.6880,   0.4620, 3265,   1010.9,   0.1730,  34.8990,2,   2140.2,2,   2307.2,2,    0.126352128
  06MT19920701,   323,  1,      9,2,19920707, 69.6880,   0.4620, 3265,   2026.5,  -0.8480,  34.9060,2,   2144.9,2,   2302.3,2,   -0.942916552
  06MT19920701,   323,  1,     10,2,19920707, 69.6880,   0.4620, 3265,   3255.1,  -0.8710,  34.9070,2,   2146.5,2,   2303.1,2,     -1.0568217
  06MT19920701,   325,  1,      1,2,19920710, 70.7520,  -5.4930, 1742,     12.1,   3.1400,  34.6710,2,   2082.6,2,   2287.8,2,      3.1392571
  06MT19920701,   325,  1,      2,2,19920710, 70.7520,  -5.4930, 1742,     23.2,   2.7960,  34.6850,2,   2089.6,2,   2288.6,2,     2.79463834
  06MT19920701,   325,  1,      3,2,19920710, 70.7520,  -5.4930, 1742,     33.3,   2.4300,  34.6820,2,   2094.8,2,   2289.7,2,      2.4281433
  06MT19920701,   325,  1,      4,2,19920710, 70.7520,  -5.4930, 1742,     53.4,   2.4030,  34.7650,2,   2109.6,2,   2285.7,2,      2.4000128
  06MT19920701,   325,  1,      5,2,19920710, 70.7520,  -5.4930, 1742,    102.8,   3.6360,  35.0320,2,   2130.4,2,   2305.7,2,     3.62913302
  06MT19920701,   325,  1,      6,2,19920710, 70.7520,  -5.4930, 1742,    302.5,   0.2600,  34.8270,2,   2132.1,2,   2288.9,2,    0.247769183
  06MT19920701,   325,  1,      7,2,19920710, 70.7520,  -5.4930, 1742,    505.4,  -0.1900,  34.8890,2,   2141.4,2,   2292.9,2,   -0.209516252
  06MT19920701,   325,  1,      8,2,19920710, 70.7520,  -5.4930, 1742,   1009.9,  -0.6800,  34.9030,2,   2145.9,2,   2292.7,2,   -0.719539414
  06MT19920701,   325,  1,      9,2,19920710, 70.7520,  -5.4930, 1742,   1514.6,  -0.8510,  34.9080,2,   2147.9,2,   2294.5,2,    -0.91507011
  06MT19920701,   325,  1,     10,2,19920710, 70.7520,  -5.4930, 1742,   1716.6,  -0.9030,  34.9080,2,   2148.5,2,   2300.4,2,   -0.977977918
  06MT19920701,   327,  1,      1,2,19920711, 71.6360,  -8.4490, 2414,      8.1,   1.5840,  34.2750,2,   2074.8,2,   2259.1,2,       1.583614
  06MT19920701,   327,  1,      2,2,19920711, 71.6360,  -8.4490, 2414,     14.1,   1.0360,  34.3190,2,   2085.4,2,   2263.8,2,     1.03538735
  06MT19920701,   327,  1,      3,2,19920711, 71.6360,  -8.4490, 2414,     24.2,   0.8550,  34.4920,2,   2100.3,2,   2270.5,2,    0.853976649
  06MT19920701,   327,  1,      4,2,19920711, 71.6360,  -8.4490, 2414,     34.3,  -0.2740,  34.5290,2,   2108.2,2,   2272.0,2,   -0.275126668
  06MT19920701,   327,  1,      5,2,19920711, 71.6360,  -8.4490, 2414,     54.4,  -0.5350,  34.6780,2,   2122.4,2,   2277.7,2,   -0.536693366
  06MT19920701,   327,  1,      6,2,19920711, 71.6360,  -8.4490, 2414,     63.5,  -0.1970,  34.7300,2,   2125.2,2,   2280.9,2,   -0.199171136
  06MT19920701,   327,  1,      7,2,19920711, 71.6360,  -8.4490, 2414,    104.8,   0.2480,  34.8030,2,   2128.7,2,   2270.1,2,    0.243964807
  06MT19920701,   327,  1,      8,2,19920711, 71.6360,  -8.4490, 2414,    204.6,   0.5570,  34.8610,2,   2133.1,2,   2286.5,2,    0.548382914
  06MT19920701,   327,  1,      9,2,19920711, 71.6360,  -8.4490, 2414,    505.4,   0.0310,  34.8880,2,   2137.9,2,   2271.2,2,   0.0105515038
  06MT19920701,   327,  1,     10,2,19920711, 71.6360,  -8.4490, 2414,   1009.9,  -0.5970,  34.9080,2,   2145.5,2,   2288.1,2,    -0.63723988
  06MT19920701,   327,  1,     11,2,19920711, 71.6360,  -8.4490, 2414,   1515.6,  -0.8480,  34.9110,2,   2146.5,2,   2290.6,2,   -0.912171864
  06MT19920701,   327,  1,     12,2,19920711, 71.6360,  -8.4490, 2414,   1871.0,  -0.9450,  34.9090,2,   2143.3,2,   2292.0,2,    -1.02864936
  06MT19920701,   328,  1,      1,2,19920711, 72.3780,  -7.7000, 2534,      9.1,   2.4680,  33.2950,2,   1991.6,2,   2209.6,2,     2.46751515
  06MT19920701,   328,  1,      2,2,19920711, 72.3780,  -7.7000, 2534,     14.1,   0.0430,  33.4320,2,   2028.3,2,   2214.0,2,    0.042529748
  06MT19920701,   328,  1,      3,2,19920711, 72.3780,  -7.7000, 2534,     24.2,   0.4990,  33.7180,2,   2052.7,2,   2230.4,2,    0.498084385
  06MT19920701,   328,  1,      4,2,19920711, 72.3780,  -7.7000, 2534,     44.3,   0.8460,  34.3650,2,   2091.5,2,   2271.9,2,    0.844129599
  06MT19920701,   328,  1,      5,2,19920711, 72.3780,  -7.7000, 2534,     64.5,  -0.7760,  34.5460,2,   2114.7,2,   2274.2,2,   -0.777862998
  06MT19920701,   328,  1,      6,2,19920711, 72.3780,  -7.7000, 2534,    104.8,   1.6000,  34.8770,2,   2129.8,2,   2288.6,2,     1.59476432
  06MT19920701,   328,  1,      7,2,19920711, 72.3780,  -7.7000, 2534,    205.6,   1.2140,  34.8910,2,   2134.5,2,   2288.7,2,     1.20420078
  06MT19920701,   328,  1,      8,2,19920711, 72.3780,  -7.7000, 2534,    503.4,   0.0030,  34.8840,2,   2142.9,2,   2291.0,2,  -0.0172362712
  06MT19920701,   328,  1,      9,2,19920711, 72.3780,  -7.7000, 2534,   1008.9,  -0.6300,  34.8990,2,   2148.2,2,   2295.4,2,   -0.669899078
  06MT19920701,   328,  1,     10,2,19920711, 72.3780,  -7.7000, 2534,   1510.6,  -0.8350,  34.9050,2,   2149.3,2,   2298.8,2,   -0.899031024
  06MT19920701,   328,  1,     11,2,19920711, 72.3780,  -7.7000, 2534,   2012.3,  -0.9370,  34.9060,2,   2150.0,2,   2299.5,2,    -1.02958084
  06MT19920701,   328,  1,     12,2,19920711, 72.3780,  -7.7000, 2534,   2524.3,  -1.0290,  34.8990,2,   2152.3,2,   2304.8,2,    -1.15449021
  06MT19920701,   330,  1,      1,2,19920714, 67.9190, -17.9380, 1096,     12.1,   5.3230,  34.7820,2,   2056.6,2,   2292.3,2,     5.32204387
  06MT19920701,   330,  1,      2,2,19920714, 67.9190, -17.9380, 1096,     22.2,   5.2160,  34.7490,2,   2058.0,2,   2301.1,2,     5.21426527
  06MT19920701,   330,  1,      3,2,19920714, 67.9190, -17.9380, 1096,     53.4,   2.1270,  34.6800,2,   2094.6,2,   2286.9,2,     2.12414211
  06MT19920701,   330,  1,      4,2,19920714, 67.9190, -17.9380, 1096,    102.8,  -1.5550,  34.6870,2,   2129.6,2,   2279.2,2,    -1.55734103
  06MT19920701,   330,  1,      5,2,19920714, 67.9190, -17.9380, 1096,    503.4,   0.1480,  34.8950,2,   2142.7,2,   2289.2,2,    0.127145054
  06MT19920701,   330,  1,      6,2,19920714, 67.9190, -17.9380, 1096,    804.5,  -0.3650,  34.9020,2,   2145.8,2,   2286.5,2,   -0.397096347
  06MT19920701,   330,  1,      7,2,19920714, 67.9190, -17.9380, 1096,   1005.9,  -0.5140,  34.9060,2,   2144.7,2,   2289.7,2,   -0.554725579
  06MT19920701,   330,  1,      8,2,19920714, 67.9190, -17.9380, 1096,   1085.9,  -0.5450,  34.9070,2,   2148.9,2,   2289.4,2,   -0.589470486
  06MT19920701,   330,  1,      9,2,19920714, 67.9190, -17.9380, 1096,   1086.9,  -0.5480,  34.9080,2,   2144.6,2,   2295.5,2,   -0.592497098
  06MT19920701,   331,  1,      1,2,19920715, 67.8920, -18.7660, 1039,     14.1,   1.9110,  34.0840,2,   2042.9,2,   2253.6,2,     1.91029026
  06MT19920701,   331,  1,      2,2,19920715, 67.8920, -18.7660, 1039,     24.2,   1.3530,  34.5770,2,   2066.6,2,   2269.9,2,     1.35187183
  06MT19920701,   331,  1,      3,2,19920715, 67.8920, -18.7660, 1039,     54.4,  -0.6720,  34.5810,2,   2121.4,2,   2273.0,2,   -0.673619112
  06MT19920701,   331,  1,      4,2,19920715, 67.8920, -18.7660, 1039,    103.8,  -0.7470,  34.6790,2,   2128.7,2,   2278.5,2,   -0.750089727
  06MT19920701,   331,  1,      5,2,19920715, 67.8920, -18.7660, 1039,    203.6,   0.9920,  34.8680,2,   2136.2,2,   2287.9,2,    0.982684688
  06MT19920701,   331,  1,      6,2,19920715, 67.8920, -18.7660, 1039,    804.5,  -0.3430,  34.9000,2,   2147.2,2,   2292.0,2,    -0.37523995
  06MT19920701,   331,  1,      7,2,19920715, 67.8920, -18.7660, 1039,    909.7,  -0.5320,  34.9060,2,   2149.9,2,   2293.2,2,   -0.567908267
  06MT19920701,   331,  1,      8,2,19920715, 67.8920, -18.7660, 1039,    913.8,  -0.5080,  34.9090,2,   2150.4,2,   2292.8,2,    -0.54428781
  06MT19920701,   332,  1,      1,2,19920716, 67.8590, -18.6140, 1039,     14.1,   2.7950,  34.2790,2,   2047.6,2,   2266.1,2,     2.79418251
  06MT19920701,   332,  1,      2,2,19920716, 67.8590, -18.6140, 1039,     24.2,   1.7330,  34.4950,2,   2075.0,2,   2275.5,2,      1.7317989
  06MT19920701,   332,  1,      3,2,19920716, 67.8590, -18.6140, 1039,     54.4,   1.4350,  34.6690,2,   2120.0,2,   2282.0,2,     1.43240072
  06MT19920701,   332,  1,      4,2,19920716, 67.8590, -18.6140, 1039,    104.8,   0.1090,  34.7200,2,   2131.1,2,   2279.5,2,    0.105104596
  06MT19920701,   332,  1,      5,2,19920716, 67.8590, -18.6140, 1039,    203.6,   0.7930,  34.8540,2,   2136.0,2,   2286.9,2,      0.7840278
  06MT19920701,   332,  1,      6,2,19920716, 67.8590, -18.6140, 1039,    504.4,   0.0210,  34.8900,2,   2143.8,2,   2290.4,2,  0.00063715318
  06MT19920701,   332,  1,      7,2,19920716, 67.8590, -18.6140, 1039,    805.6,  -0.4800,  34.9050,2,   2148.0,2,   2289.1,2,   -0.511380535
  06MT19920701,   332,  1,      8,2,19920716, 67.8590, -18.6140, 1039,    846.0,  -0.5440,  34.9060,2,   2149.5,2,   2290.2,2,   -0.576819713
  06MT19920701,   332,  1,      9,2,19920716, 67.8590, -18.6140, 1039,    850.1,  -0.5290,  34.9050,2,   2149.8,2,   2289.6,2,   -0.562112017
  06MT19920701,   333,  1,      1,2,19920717, 67.9190, -18.0400,  947,     13.1,   2.7410,  34.5850,2,   2032.1,2,   2279.9,2,     2.74023968
  06MT19920701,   333,  1,      2,2,19920717, 67.9190, -18.0400,  947,     23.2,   1.5920,  34.5820,2,   2053.0,2,   2289.7,2,     1.59087265
  06MT19920701,   333,  1,      3,2,19920717, 67.9190, -18.0400,  947,     33.3,   1.4530,  34.5860,2,   2081.5,2,   2282.5,2,     1.45141781
  06MT19920701,   333,  1,      4,2,19920717, 67.9190, -18.0400,  947,    102.8,  -0.0830,  34.7240,2,   2129.7,2,   2282.4,2,   -0.086651632
  06MT19920701,   333,  1,      5,2,19920717, 67.9190, -18.0400,  947,    200.6,   0.6150,  34.8500,2,   2137.9,2,   2286.7,2,    0.606466625
  06MT19920701,   333,  1,      6,2,19920717, 67.9190, -18.0400,  947,    504.4,   0.0540,  34.8920,2,   2142.8,2,   2289.1,2,   0.0334964633
  06MT19920701,   333,  1,      7,2,19920717, 67.9190, -18.0400,  947,    805.6,  -0.4130,  34.9020,2,   2146.5,2,   2289.5,2,   -0.444823657
  06MT19920701,   333,  1,      8,2,19920717, 67.9190, -18.0400,  947,    933.0,  -0.4840,  34.9030,2,   2148.2,2,   2295.2,2,   -0.521387824
  06MT19920701,   333,  1,      9,2,19920717, 67.9190, -18.0400,  947,    937.1,  -0.4810,  34.9040,2,   2147.9,2,   2291.8,2,   -0.518609182
  06MT19920701,   335,  1,      1,2,19920718, 67.9200, -18.1240,  834,     12.1,   3.6050,  34.3310,2,   2059.9,2,   2268.2,2,     3.60421873
  06MT19920701,   335,  1,      2,2,19920718, 67.9200, -18.1240,  834,     23.2,   2.7390,  34.3330,2,   2061.5,2,   2264.7,2,     2.73766362
  06MT19920701,   335,  1,      3,2,19920718, 67.9200, -18.1240,  834,     32.2,   1.8560,  34.5080,2,   2070.0,2,   2280.3,2,      1.8543626
  06MT19920701,   335,  1,      4,2,19920718, 67.9200, -18.1240,  834,     52.4,   1.1410,  34.5680,2,   2095.3,2,   2278.4,2,     1.13863627
  06MT19920701,   335,  1,      5,2,19920718, 67.9200, -18.1240,  834,    102.8,   0.2990,  34.7330,2,   2130.6,2,   2289.8,2,    0.295013448
  06MT19920701,   335,  1,      6,2,19920718, 67.9200, -18.1240,  834,    123.0,   0.0640,  34.7470,2,   2132.8,2,   2289.4,2,   0.0594504588
  06MT19920701,   335,  1,      7,2,19920718, 67.9200, -18.1240,  834,    152.2,   0.1050,  34.7690,2,   2133.9,2,   2283.9,2,   0.0992687528
  06MT19920701,   335,  1,      8,2,19920718, 67.9200, -18.1240,  834,    253.1,   0.6630,  34.8760,2,   2135.0,2,   2288.2,2,     0.65200359
  06MT19920701,   335,  1,      9,2,19920718, 67.9200, -18.1240,  834,    503.4,   0.0850,  34.8760,2,   2138.7,2,   2289.4,2,   0.0644269764
  06MT19920701,   335,  1,     10,2,19920718, 67.9200, -18.1240,  834,    755.0,  -0.3960,  34.9020,2,   2151.7,2,   2289.4,2,   -0.425586987
  06MT19920701,   335,  1,     11,2,19920718, 67.9200, -18.1240,  834,    802.5,  -0.4270,  34.9030,2,   2151.1,2,   2290.8,2,     -0.4585901
  06MT19920701,   335,  1,     12,2,19920718, 67.9200, -18.1240,  834,    807.6,  -0.4280,  34.9030,2,   2148.9,2,   2291.9,2,   -0.459819432
  06MT19920701,   337,  1,      1,2,19920719, 67.9220, -18.4080,  834,      8.1,   3.8420,  34.2640,2,   2053.8,2,   2264.3,2,     3.84146493
  06MT19920701,   337,  1,      2,2,19920719, 67.9220, -18.4080,  834,     12.1,   3.8420,  34.2650,2,   2053.7,2,   2264.6,2,     3.84119698
