BOTTLE,20081119PRINUNIVRMK
  06MT19920701,   337,  1,      3,2,19920719, 67.9220, -18.4080,  834,     23.2,   3.8840,  34.2910,2,   2053.5,2,   2266.9,2,     3.88244994
  06MT19920701,   337,  1,      4,2,19920719, 67.9220, -18.4080,  834,     33.3,   3.6380,  34.6260,2,   2078.0,2,   2287.0,2,     3.63581988
  06MT19920701,   337,  1,      5,2,19920719, 67.9220, -18.4080,  834,     53.4,   3.1770,  34.8040,2,   2114.9,2,   2295.1,2,     3.17367217
  06MT19920701,   337,  1,      6,2,19920719, 67.9220, -18.4080,  834,    102.8,   2.2370,  34.8630,2,   2142.5,2,   2296.8,2,     2.23132982
  06MT19920701,   337,  1,      7,2,19920719, 67.9220, -18.4080,  834,    356.0,   0.2640,  34.8670,2,   2148.8,2,   2291.4,2,    0.249396873
  06MT19920701,   337,  1,      8,2,19920719, 67.9220, -18.4080,  834,    415.5,  -0.0680,  34.8890,2,   2152.1,2,   2292.8,2,  -0.0841313751
  06MT19920701,   338,  1,      1,2,19920719, 67.8900, -18.7680, 1039,    882.4,  -0.5850,  34.9080,2,   2154.0,2,   2294.0,2,   -0.619227758
  06MT19920701,   338,  1,      2,2,19920719, 67.8900, -18.7680, 1039,    888.5,  -0.5720,  34.9100,2,   2153.8,2,   2297.3,2,    -0.60661113
  06MT19920701,   339,  1,      1,2,19920719, 67.8600, -18.6220, 1039,    805.6,  -0.4360,  34.9040,2,   2155.9,2,   2293.5,2,   -0.467673046
  06MT19920701,   339,  1,      2,2,19920719, 67.8600, -18.6220, 1039,    810.6,  -0.4220,  34.9040,2,   2153.3,2,   2294.0,2,   -0.454003067
  06MT19920701,   341,  1,      1,2,19920720, 67.3370, -14.1950, 1245,     12.1,   3.6000,  34.5670,2,   2081.8,2,   2278.2,2,     3.59921425
  06MT19920701,   341,  1,      2,2,19920720, 67.3370, -14.1950, 1245,     23.2,   2.7000,  34.5700,2,   2085.1,2,   2281.6,2,     2.69866126
  06MT19920701,   341,  1,      3,2,19920720, 67.3370, -14.1950, 1245,     34.3,   1.5360,  34.5850,2,   2106.7,2,   2279.8,2,     1.53434593
  06MT19920701,   341,  1,      4,2,19920720, 67.3370, -14.1950, 1245,     52.4,  -0.4540,  34.6540,2,   2131.7,2,   2279.6,2,   -0.455663696
  06MT19920701,   341,  1,      5,2,19920720, 67.3370, -14.1950, 1245,    103.8,  -0.3080,  34.7050,2,   2141.4,2,   2281.6,2,   -0.311485533
  06MT19920701,   341,  1,      6,2,19920720, 67.3370, -14.1950, 1245,    153.2,   0.0700,  34.7850,2,   2142.3,2,   2284.2,2,   0.0642701656
  06MT19920701,   341,  1,      7,2,19920720, 67.3370, -14.1950, 1245,    203.6,   0.4750,  34.8570,2,   2141.6,2,   2289.1,2,    0.466568781
  06MT19920701,   341,  1,      8,2,19920720, 67.3370, -14.1950, 1245,    504.4,  -0.0890,  34.8940,2,   2144.6,2,   2290.4,2,   -0.108903371
  06MT19920701,   341,  1,      9,2,19920720, 67.3370, -14.1950, 1245,    996.8,  -0.5670,  34.9080,2,   2152.8,2,   2293.1,2,   -0.606843498
  06MT19920701,   343,  1,      1,2,19920721, 67.5050, -12.5050, 1820,     13.1,   5.4100,  34.6490,2,   2048.3,2,   2295.0,2,     5.40895804
  06MT19920701,   343,  1,      2,2,19920721, 67.5050, -12.5050, 1820,     33.3,   2.9340,  34.6760,2,   2102.8,2,   2286.2,2,     2.93200663
  06MT19920701,   343,  1,      3,2,19920721, 67.5050, -12.5050, 1820,     53.4,   0.0010,  34.7470,2,   2139.8,2,   2287.5,2,-0.000913399349
  06MT19920701,   343,  1,      4,2,19920721, 67.5050, -12.5050, 1820,    102.8,  -0.2060,  34.8010,2,   2140.7,2,   2281.6,2,   -0.209558919
  06MT19920701,   343,  1,      5,2,19920721, 67.5050, -12.5050, 1820,    124.0,  -0.2240,  34.8160,2,   2144.1,2,   2282.7,2,   -0.228300671
  06MT19920701,   343,  1,      6,2,19920721, 67.5050, -12.5050, 1820,    154.2,  -0.0750,  34.8340,2,   2142.6,2,   2284.4,2,  -0.0805936418
  06MT19920701,   343,  1,      7,2,19920721, 67.5050, -12.5050, 1820,    506.4,  -0.3170,  34.9000,2,   2156.6,2,   2292.0,2,    -0.33603155
  06MT19920701,   343,  1,      8,2,19920721, 67.5050, -12.5050, 1820,   1006.9,  -0.7090,  34.9070,2,   2155.2,2,   2292.9,2,   -0.748159301
  06MT19920701,   343,  1,      9,2,19920721, 67.5050, -12.5050, 1820,   1716.6,  -0.9200,  34.9080,2,   2161.7,2,   2298.5,2,    -0.99474363
  06MT19920701,   345,  1,      1,2,19920728, 59.2730, -21.0750, 2794,     13.1,  11.0210,  35.0320,2,   2069.8,2,   2306.2,2,     11.0193958
  06MT19920701,   345,  1,      2,2,19920728, 59.2730, -21.0750, 2794,     23.2,  10.9800,  35.0250,2,   2073.4,2,   -999.0,9,     10.9771674
  06MT19920701,   345,  1,      3,2,19920728, 59.2730, -21.0750, 2794,     33.3,   9.5130,  35.0960,2,   2105.2,2,   2308.1,2,     9.50928765
  06MT19920701,   345,  1,      4,2,19920728, 59.2730, -21.0750, 2794,     54.4,   8.9450,  35.1500,2,   2131.9,2,   2318.2,2,     8.93914263
  06MT19920701,   345,  1,      5,2,19920728, 59.2730, -21.0750, 2794,    103.8,   8.2120,  35.1490,2,   2133.6,2,   2311.3,2,     8.20136234
  06MT19920701,   345,  1,      6,2,19920728, 59.2730, -21.0750, 2794,    153.2,   8.0890,  35.1550,2,   2136.2,2,   2321.5,2,     8.07339091
  06MT19920701,   345,  1,      7,2,19920728, 59.2730, -21.0750, 2794,    199.6,   8.0430,  35.1590,2,   2133.9,2,   2321.7,2,     8.02267258
  06MT19920701,   345,  1,      8,2,19920728, 59.2730, -21.0750, 2794,    293.4,   8.0400,  35.1610,2,   2134.4,2,   -999.0,9,     8.00994624
  06MT19920701,   345,  1,      9,2,19920728, 59.2730, -21.0750, 2794,    480.1,   7.9890,  35.1690,2,   2135.4,2,   -999.0,9,     7.93941839
  06MT19920701,   345,  1,     10,2,19920728, 59.2730, -21.0750, 2794,    981.6,   6.9120,  35.0790,2,   2151.9,2,   -999.0,9,     6.81538966
  06MT19920701,   345,  1,     11,2,19920728, 59.2730, -21.0750, 2794,   1502.4,   4.1180,  34.9230,2,   2162.3,2,   -999.0,9,     3.99633526
  06MT19920701,   349,  1,      1,2,19920731, 54.9980, -19.9970, 1654,     10.1,  13.5050,  35.2170,2,   2047.9,2,   2326.7,2,     13.5035848
  06MT19920701,   349,  1,      2,2,19920731, 54.9980, -19.9970, 1654,     41.3,  12.9370,  35.2550,2,   2107.9,2,   2320.1,2,     12.9313542
  06MT19920701,   349,  1,      3,2,19920731, 54.9980, -19.9970, 1654,     61.5,  10.4710,  35.2310,2,   2120.5,2,   -999.0,9,     10.4636827
  06MT19920701,   349,  1,      4,2,19920731, 54.9980, -19.9970, 1654,     81.6,  10.3190,  35.2430,2,   2121.0,2,   -999.0,9,     10.3093625
  06MT19920701,   349,  1,      5,2,19920731, 54.9980, -19.9970, 1654,    152.2,  10.1540,  35.2490,2,   2124.7,2,   2316.3,2,     10.1361498
  06MT19920701,   349,  1,      6,2,19920731, 54.9980, -19.9970, 1654,    201.6,  10.0240,  35.2410,2,   2126.4,2,   2311.8,2,     10.0004893
  06MT19920701,   349,  1,      7,2,19920731, 54.9980, -19.9970, 1654,    301.5,   9.8170,  35.2870,2,   2130.0,2,   2321.1,2,     9.78209956
  06MT19920701,   349,  1,      8,2,19920731, 54.9980, -19.9970, 1654,    502.4,   9.1660,  35.2930,2,   2141.5,2,   2326.8,2,     9.10961609
  06MT19920701,   349,  1,      9,2,19920731, 54.9980, -19.9970, 1654,    754.0,   6.8810,  35.0900,2,   2167.6,2,   2318.8,2,     6.80809025
  06MT19920701,   349,  1,     10,2,19920731, 54.9980, -19.9970, 1654,   1008.9,   5.4010,  35.0230,2,   2169.8,2,   2318.1,2,     5.31296356
  06MT19920701,   349,  1,     11,2,19920731, 54.9980, -19.9970, 1654,   1512.6,   3.8040,  34.9270,2,   2161.9,2,   2302.4,2,     3.68496975
  06MT19920701,   349,  1,     12,2,19920731, 54.9980, -19.9970, 1654,   1644.5,   3.5810,  34.9150,2,   2158.5,2,   2304.0,2,     3.45278126
  06MT19920701,   350,  1,      1,2,19920731, 52.4950, -20.0000, 2804,     16.1,  13.5690,  35.2030,2,   2042.0,2,   2335.5,2,     13.5667283
  06MT19920701,   350,  1,      2,2,19920731, 52.4950, -20.0000, 2804,     31.2,  13.4870,  35.1990,2,   2042.6,2,   2317.7,2,     13.4826142
  06MT19920701,   350,  1,      3,2,19920731, 52.4950, -20.0000, 2804,     35.3,  13.4530,  35.1970,2,   2044.4,2,   2327.5,2,      13.448056
  06MT19920701,   350,  1,      4,2,19920731, 52.4950, -20.0000, 2804,     56.4,  12.2130,  35.2240,2,   2070.9,2,   2319.5,2,     12.2055763
  06MT19920701,   350,  1,      5,2,19920731, 52.4950, -20.0000, 2804,    106.8,  10.7480,  35.3070,2,   2105.4,2,   2337.5,2,     10.7350287
  06MT19920701,   350,  1,      6,2,19920731, 52.4950, -20.0000, 2804,    207.7,  10.5430,  35.3360,2,   2134.1,2,   2321.3,2,     10.5179652
  06MT19920701,   350,  1,      7,2,19920731, 52.4950, -20.0000, 2804,    308.5,  10.0960,  35.2930,2,   2146.7,2,   2316.5,2,      10.059641
  06MT19920701,   350,  1,      8,2,19920731, 52.4950, -20.0000, 2804,    510.4,   8.8970,  35.1010,2,   2159.6,3,   2321.2,2,     8.84083215
  06MT19920701,   350,  1,      9,2,19920731, 52.4950, -20.0000, 2804,    760.0,   6.2200,  35.0100,2,   2173.3,2,   2324.3,2,     6.15032774
  06MT19920701,   350,  1,     10,2,19920731, 52.4950, -20.0000, 2804,   1013.0,   4.9040,  34.9790,2,   2167.2,2,   2317.0,2,     4.81945744
  06MT19920701,   350,  1,     11,2,19920731, 52.4950, -20.0000, 2804,   1520.7,   3.6640,  34.9000,2,   2158.1,2,   2307.0,2,     3.54591618
  06MT19920701,   350,  1,     12,2,19920731, 52.4950, -20.0000, 2804,   2024.5,   3.5100,  34.9210,2,   2160.9,2,   2311.3,2,     3.34754791
  06MT19920701,   351,  1,      1,2,19920802, 47.1820, -19.5620, 4403,     15.1,  17.0560,  35.5310,2,   2047.8,2,   2341.3,2,     17.0535015
  06MT19920701,   351,  1,      2,2,19920802, 47.1820, -19.5620, 4403,     25.2,  17.0240,  35.5350,2,   2049.0,2,   2341.3,2,       17.01984
  06MT19920701,   351,  1,      3,2,19920802, 47.1820, -19.5620, 4403,     36.3,  16.4000,  35.5940,2,   2059.9,2,   2350.0,2,     16.3941584
  06MT19920701,   351,  1,      4,2,19920802, 47.1820, -19.5620, 4403,     66.5,  13.1180,  35.6190,2,   2099.4,2,   2338.9,2,     13.1087853
  06MT19920701,   351,  1,      5,2,19920802, 47.1820, -19.5620, 4403,    105.8,  12.8410,  35.6580,2,   2114.0,2,   2341.8,2,     12.8265183
  06MT19920701,   351,  1,      6,2,19920802, 47.1820, -19.5620, 4403,    207.7,  12.0770,  35.6190,2,   2127.8,2,   2334.0,2,     12.0496024
  06MT19920701,   351,  1,      7,2,19920802, 47.1820, -19.5620, 4403,    510.4,  10.8930,  35.5200,2,   2138.4,2,   2327.5,2,      10.829173
  06MT19920701,   351,  1,      8,2,19920802, 47.1820, -19.5620, 4403,   1015.0,   6.9690,  35.2630,2,   2176.9,2,   2326.0,2,     6.86816365
  06MT19920701,   351,  1,      9,2,19920802, 47.1820, -19.5620, 4403,   1521.7,   4.0910,  34.9440,2,   2162.8,2,   2308.5,2,     3.96781707
  06MT19920701,   351,  1,     10,2,19920802, 47.1820, -19.5620, 4403,   2031.6,   3.5190,  34.9090,2,   2153.4,2,   2302.8,2,     3.35577507
  06MT19920701,   351,  1,     11,2,19920802, 47.1820, -19.5620, 4403,   3054.8,   2.9620,  34.9580,2,   2177.1,2,   2330.0,2,     2.70615125
  06MT19920701,   351,  1,     12,2,19920802, 47.1820, -19.5620, 4403,   4085.6,   2.5850,  34.9270,2,   2194.0,2,   2358.5,2,     2.22422267
  06MT19920701,   359,  1,      1,2,19920803, 47.2300, -20.1460, 4340,     14.1,  16.9020,  35.5530,2,   2050.9,2,   2347.7,2,     16.8996825
  06MT19920701,   359,  1,      2,2,19920803, 47.2300, -20.1460, 4340,     24.2,  16.8850,  35.5560,2,   2050.9,2,   2345.8,2,     16.8810287
  06MT19920701,   359,  1,      3,2,19920803, 47.2300, -20.1460, 4340,     33.3,  16.7770,  35.5610,2,   2051.1,2,   2339.8,2,     16.7715621
  06MT19920701,   359,  1,      4,2,19920803, 47.2300, -20.1460, 4340,     40.3,  16.2660,  35.5930,2,   2058.8,2,   2341.8,2,     16.2595453
  06MT19920701,   359,  1,      5,2,19920803, 47.2300, -20.1460, 4340,     44.3,  14.2230,  35.8350,2,   2090.7,2,   2344.0,2,     14.2165073
  06MT19920701,   359,  1,      6,2,19920803, 47.2300, -20.1460, 4340,     63.5,  13.6630,  35.8330,2,   2099.9,2,   2340.9,2,     13.6539448
  06MT19920701,   359,  1,      7,2,19920803, 47.2300, -20.1460, 4340,    104.8,  13.2610,  35.8310,2,   2107.5,2,   2341.6,2,     13.2463235
  06MT19920701,   359,  1,      8,2,19920803, 47.2300, -20.1460, 4340,    505.4,  10.7580,  35.5550,2,   2138.8,2,   2334.5,2,     10.6952794
  06MT19920701,   359,  1,      9,2,19920803, 47.2300, -20.1460, 4340,    806.6,   7.9130,  35.2410,2,   2170.4,2,   2321.1,2,     7.82839492
  06MT19920701,   359,  1,     10,2,19920803, 47.2300, -20.1460, 4340,    855.1,   8.3520,  35.2200,2,   2175.0,2,   -999.0,9,     8.25933043
  06MT19920701,   359,  1,     11,2,19920803, 47.2300, -20.1460, 4340,   1007.9,   7.0940,  35.2240,2,   2177.2,2,   2321.3,2,     6.99304889
  06MT19920701,   368,  1,      1,2,19920806, 47.1310, -19.5610, 4403,     12.1,  17.9600,  35.7220,2,   2061.8,2,   2344.7,2,     17.9579254
  06MT19920701,   368,  1,      2,2,19920806, 47.1310, -19.5610, 4403,     16.1,  17.9660,  35.7240,2,   2058.6,2,   2345.8,2,     17.9632329
  06MT19920701,   368,  1,      3,2,19920806, 47.1310, -19.5610, 4403,     21.2,  17.9610,  35.7230,2,   2063.6,2,   2342.3,2,     17.9573684
  06MT19920701,   368,  1,      4,2,19920806, 47.1310, -19.5610, 4403,     36.3,  15.3430,  35.8080,2,   2080.4,2,   2348.8,2,     15.3374104
  06MT19920701,   368,  1,      5,2,19920806, 47.1310, -19.5610, 4403,     42.3,  15.1870,  35.8330,2,   2091.3,2,   2347.2,2,     15.1805215
  06MT19920701,   368,  1,      6,2,19920806, 47.1310, -19.5610, 4403,     46.4,  14.8110,  35.8360,2,   2104.2,2,   2347.6,2,     14.8040232
  06MT19920701,   373,  1,      1,2,19920807, 47.0780, -19.6810, 4403,     13.1,  18.0780,  35.7480,2,   2058.9,2,   2344.3,2,     18.0757417
  06MT19920701,   373,  1,      2,2,19920807, 47.0780, -19.6810, 4403,     24.2,  18.0120,  35.7520,2,   2061.0,2,   2344.8,2,     18.0078402
  06MT19920701,   373,  1,      3,2,19920807, 47.0780, -19.6810, 4403,     41.3,  16.2050,  35.7870,2,   2074.0,2,   2357.9,2,     16.1983912
  06MT19920701,   373,  1,      4,2,19920807, 47.0780, -19.6810, 4403,     43.3,  15.8720,  35.7970,2,   2077.2,2,   2345.4,2,      15.865166
  06MT19920701,   373,  1,      5,2,19920807, 47.0780, -19.6810, 4403,     45.3,  15.6160,  35.8080,2,   2082.0,2,   2345.0,2,     15.6089263
  06MT19920701,   373,  1,      6,2,19920807, 47.0780, -19.6810, 4403,     53.4,  14.9930,  35.8070,2,   2093.2,2,   2345.8,2,     14.9848947
  06MT19920701,   381,  1,      1,2,19920809, 47.2430, -19.5810, 4403,      7.1,  16.7200,  35.5160,2,   2054.2,2,   2333.3,2,     16.7188504
  06MT19920701,   381,  1,      2,2,19920809, 47.2430, -19.5810, 4403,     21.2,  16.7020,  35.5170,2,   2054.4,2,   2331.9,2,     16.6985525
  06MT19920701,   381,  1,      3,2,19920809, 47.2430, -19.5810, 4403,     32.2,  16.9810,  35.5150,2,   2054.2,2,   2335.8,2,     16.9756843
  06MT19920701,   381,  1,      4,2,19920809, 47.2430, -19.5810, 4403,     37.3,  16.5980,  35.5130,2,   2056.3,2,   2334.4,2,     16.5919495
  06MT19920701,   381,  1,      5,2,19920809, 47.2430, -19.5810, 4403,     42.3,  16.2010,  35.5130,2,   2061.1,2,   -999.0,9,     16.1942449
  06MT19920701,   381,  1,      6,2,19920809, 47.2430, -19.5810, 4403,     47.4,  14.4200,  35.5070,2,   2076.8,2,   2330.8,2,     14.4130191
  06MT19920701,   381,  1,      7,2,19920809, 47.2430, -19.5810, 4403,     52.4,  13.8760,  35.5210,2,   2088.8,2,   2331.7,2,     13.8684724
  06MT19920701,   381,  1,      8,2,19920809, 47.2430, -19.5810, 4403,     63.5,  12.7240,  35.5150,2,   2105.3,2,   2332.1,2,     12.7153904
  06MT19920701,   381,  1,      9,2,19920809, 47.2430, -19.5810, 4403,     72.6,  12.3380,  35.5260,2,   2112.2,2,   -999.0,9,     12.3283541
  06MT19920701,   381,  1,     10,2,19920809, 47.2430, -19.5810, 4403,     82.6,  12.2240,  35.5260,2,   2112.2,2,   2329.4,2,     12.2130767
  06MT19920701,   381,  1,     11,2,19920809, 47.2430, -19.5810, 4403,     92.7,  12.1950,  35.5080,2,   2114.2,2,   2324.1,2,     12.1827607
  06MT19920701,   387,  1,      1,2,19920811, 47.2100, -19.5900, 4403,      9.1,  17.5770,  35.6560,2,   2049.8,2,   2341.3,2,     17.5754681
  06MT19920701,   387,  1,      2,2,19920811, 47.2100, -19.5900, 4403,     20.2,  17.5790,  35.7330,2,   2091.5,2,   2358.8,2,     17.5755927
  06MT19920701,   387,  1,      3,2,19920811, 47.2100, -19.5900, 4403,     40.3,  17.1290,  35.7070,2,   2092.0,2,   2338.5,2,     17.1223047
  06MT19920701,   387,  1,      4,2,19920811, 47.2100, -19.5900, 4403,     44.3,  15.2960,  35.7080,2,   2097.3,2,   2336.3,2,     15.2891863
  06MT19920701,   387,  1,      5,2,19920811, 47.2100, -19.5900, 4403,     52.4,  14.5060,  35.6080,2,   2109.2,2,   2325.5,2,     14.4982372
  06MT19920701,   387,  1,      6,2,19920811, 47.2100, -19.5900, 4403,    105.8,  12.5730,  35.4950,2,   2116.9,2,   2321.3,2,     12.5587418
  06MT19920701,   387,  1,      7,2,19920811, 47.2100, -19.5900, 4403,    205.6,  11.5050,  35.4340,2,   2140.6,3,   2317.0,2,     11.4787602
  06MT19920701,   387,  1,      8,2,19920811, 47.2100, -19.5900, 4403,    510.4,  10.4800,  35.3190,2,   2175.4,3,   2320.8,2,     10.4178226
  06MT19920701,   387,  1,      9,2,19920811, 47.2100, -19.5900, 4403,    911.8,   8.0190,  35.6020,2,   2183.0,2,   2338.2,2,     7.92155126
  06MT19920701,   387,  1,     10,2,19920811, 47.2100, -19.5900, 4403,   1012.0,   8.7180,  35.3500,2,   2177.3,2,   2319.7,2,     8.60448758
  06MT19920701,   387,  1,     11,2,19920811, 47.2100, -19.5900, 4403,   1113.2,   7.1140,  34.9570,2,   2160.7,2,   2300.8,2,     7.00203211
  06MT19920701,   387,  1,     12,2,19920811, 47.2100, -19.5900, 4403,   2535.5,   3.3110,  34.9580,2,   2161.9,2,   2300.8,2,     3.10169612
  06MT19920701,   396,  1,      1,2,19920815, 47.2100, -19.5850, 4403,     13.1,  16.4510,  35.4730,2,   2051.2,2,   2324.1,2,     16.4488893
  06MT19920701,   396,  1,      2,2,19920815, 47.2100, -19.5850, 4403,     28.2,  16.4520,  35.5080,2,   2057.5,2,   2327.8,2,     16.4474506
  06MT19920701,   396,  1,      3,2,19920815, 47.2100, -19.5850, 4403,     34.3,  15.4030,  35.5620,2,   2067.4,2,   2331.3,2,     15.3977176
  06MT19920701,   396,  1,      4,2,19920815, 47.2100, -19.5850, 4403,     54.4,  13.6900,  35.7100,2,   2102.4,2,   2335.5,2,     13.6822396
  06MT19920701,   396,  1,      5,2,19920815, 47.2100, -19.5850, 4403,    104.8,  12.7090,  35.6370,2,   2110.0,2,   2329.3,2,     12.6947573
  06MT19920701,   396,  1,      6,2,19920815, 47.2100, -19.5850, 4403,    205.6,  11.9500,  35.5980,2,   2125.2,2,   2326.1,2,     11.9230619
  06MT19920701,   396,  1,      7,2,19920815, 47.2100, -19.5850, 4403,    508.4,  10.6980,  35.4910,2,   2136.7,2,   2322.4,2,     10.6351583
  06MT19920701,   396,  1,      8,2,19920815, 47.2100, -19.5850, 4403,   1014.0,   7.4130,  35.3310,2,   2178.7,2,   2325.3,2,     7.30886389
  06MT19920701,   396,  1,      9,2,19920815, 47.2100, -19.5850, 4403,   1519.7,   4.4420,  35.0020,2,   2162.8,2,   2306.5,2,     4.31486172
  06MT19920701,   396,  1,     10,2,19920815, 47.2100, -19.5850, 4403,   2532.5,   3.2910,  34.9530,2,   2163.3,2,   2307.4,2,     3.08239399
  06MT19920701,   403,  1,      1,2,19920815, 47.3450, -19.8080, 4403,     12.1,  16.5120,  35.4670,2,   2051.3,2,   2328.3,2,     16.5100468
  06MT19920701,   403,  1,      2,2,19920815, 47.3450, -19.8080, 4403,     33.3,  16.2600,  35.4610,2,   2054.2,2,   2324.9,2,     16.2546826
  06MT19920701,   403,  1,      3,2,19920815, 47.3450, -19.8080, 4403,     38.3,  16.1280,  35.4710,2,   2063.0,2,   2322.6,2,       16.12191
  06MT19920701,   403,  1,      4,2,19920815, 47.3450, -19.8080, 4403,     43.3,  14.9460,  35.5000,2,   2076.9,2,   2326.8,2,     14.9394569
