BOTTLE,20081119PRINUNIVRMK
  06MT19920701,   403,  1,      5,2,19920815, 47.3450, -19.8080, 4403,    103.8,  11.9480,  35.4970,2,   2113.9,2,   2317.5,2,     11.9344749
  06MT19920701,   403,  1,      6,2,19920815, 47.3450, -19.8080, 4403,    503.4,  10.6210,  35.4700,2,   2136.7,2,   2320.0,2,     10.5590884
  06MT19920701,   405,  1,      1,2,19920816, 47.3410, -19.3180, 4557,     13.1,  17.4060,  35.6520,2,   2057.8,2,   2335.4,2,     17.4038021
  06MT19920701,   405,  1,      2,2,19920816, 47.3410, -19.3180, 4557,     30.2,  16.1620,  35.6870,2,   2072.1,2,   2331.3,2,     16.1571784
  06MT19920701,   405,  1,      3,2,19920816, 47.3410, -19.3180, 4557,     35.3,  14.8470,  35.7050,2,   2083.7,2,   2334.3,2,     14.8416906
  06MT19920701,   405,  1,      4,2,19920816, 47.3410, -19.3180, 4557,     41.3,  14.4030,  35.7120,2,   2093.6,2,   2333.7,2,     14.3969056
  06MT19920701,   405,  1,      5,2,19920816, 47.3410, -19.3180, 4557,    102.8,  12.7490,  35.6340,2,   2109.6,2,   2325.2,2,     12.7350038
  06MT19920701,   405,  1,      6,2,19920816, 47.3410, -19.3180, 4557,    503.4,  10.7610,  35.4910,2,   2136.3,2,   2323.1,2,     10.6985706
  06MT19920701,   407,  1,      1,2,19920816, 47.0080, -19.3160, 4557,     12.1,  17.9870,  35.7320,2,   -999.0,9,   2334.9,2,      17.984923
  06MT19920701,   407,  1,      2,2,19920816, 47.0080, -19.3160, 4557,     42.3,  17.3440,  35.6540,2,   2073.2,2,   2336.0,2,      17.336911
  06MT19920701,   407,  1,      3,2,19920816, 47.0080, -19.3160, 4557,     47.4,  14.9990,  35.6210,2,   2087.1,2,   2330.0,2,     14.9918228
  06MT19920701,   407,  1,      4,2,19920816, 47.0080, -19.3160, 4557,     53.4,  14.4370,  35.6170,2,   2093.7,2,   2334.9,2,     14.4291125
  06MT19920701,   407,  1,      5,2,19920816, 47.0080, -19.3160, 4557,    102.8,  12.4490,  35.5840,2,   2109.4,2,   2327.1,2,     12.4352287
  06MT19920701,   409,  1,      1,2,19920816, 47.0100, -19.8100, 4403,     13.1,  17.6110,  35.6950,2,   2056.3,2,   2348.1,2,     17.6087834
  06MT19920701,   409,  1,      2,2,19920816, 47.0100, -19.8100, 4403,     34.3,  17.6020,  35.6820,2,   2056.2,2,   2335.8,2,     17.5962021
  06MT19920701,   409,  1,      3,2,19920816, 47.0100, -19.8100, 4403,     38.3,  17.1960,  35.6780,2,   2059.1,2,   2337.8,2,     17.1896239
  06MT19920701,   409,  1,      4,2,19920816, 47.0100, -19.8100, 4403,     44.3,  14.6330,  35.6870,2,   2088.6,2,   2334.0,2,     14.6263899
  06MT19920701,   409,  1,      5,2,19920816, 47.0100, -19.8100, 4403,    103.8,  12.7300,  35.6390,2,   2111.1,2,   2330.3,2,     12.7158792
  06MT19920701,   409,  1,      6,2,19920816, 47.0100, -19.8100, 4403,    503.4,  10.2110,  35.3960,2,   2142.0,2,   2315.8,2,     10.1506195
  06MT19920701,   416,  1,      1,2,19920817, 47.1680, -19.5630, 4617,     46.4,  15.7110,  35.6950,2,   2080.8,2,   2331.3,2,     15.7037452
  06MT19920701,   416,  1,      2,2,19920817, 47.1680, -19.5630, 4617,    106.8,  12.6110,  35.6250,2,   2111.9,2,   2327.0,2,     12.5965579
  06MT19920701,   416,  1,      3,2,19920817, 47.1680, -19.5630, 4617,    510.4,  10.4920,  35.4400,2,   2141.0,2,   2320.8,2,     10.4296907
  06MT19920701,   416,  1,      4,2,19920817, 47.1680, -19.5630, 4617,   4082.5,   2.5730,  34.9170,2,   2202.9,2,   2338.3,2,     2.21298362
  06MT19920701,   416,  1,      5,2,19920817, 47.1680, -19.5630, 4617,   4607.3,   2.5560,  34.9090,2,   2203.2,2,   2337.8,2,     2.13372206
  06MT19920701,   421,  1,      1,2,19920819, 47.7210, -19.9160, 4468,     12.1,  17.5840,  35.6270,2,   2048.3,2,   2333.0,2,     17.5819571
  06MT19920701,   421,  1,      2,2,19920819, 47.7210, -19.9160, 4468,     32.2,  17.0520,  35.6620,2,   2050.3,2,   2333.8,2,     17.0466634
  06MT19920701,   421,  1,      3,2,19920819, 47.7210, -19.9160, 4468,     42.3,  16.9210,  35.6730,2,   2069.5,2,   2337.8,2,     16.9140305
  06MT19920701,   421,  1,      4,2,19920819, 47.7210, -19.9160, 4468,     46.4,  15.9960,  35.7050,2,   2083.3,2,   2336.0,2,     15.9886546
  06MT19920701,   421,  1,      5,2,19920819, 47.7210, -19.9160, 4468,    101.8,  12.7300,  35.7170,2,   2103.1,2,   2333.1,2,     12.7161438
  06MT19920701,   421,  1,      6,2,19920819, 47.7210, -19.9160, 4468,    201.6,  12.2050,  35.5890,2,   2112.0,2,   2320.9,2,     12.1782329
  06MT19920701,   424,  1,      1,2,19920820, 47.1760, -19.5760, 4403,     12.1,  17.5840,  35.6510,2,   2056.9,2,   2344.7,2,     17.5819568
  06MT19920701,   424,  1,      2,2,19920820, 47.1760, -19.5760, 4403,     22.2,  17.5360,  35.6380,2,   2051.5,2,   2336.3,2,     17.5322605
  06MT19920701,   424,  1,      3,2,19920820, 47.1760, -19.5760, 4403,     37.3,  17.0520,  35.5710,2,   2049.3,2,   2337.8,2,     17.0458326
  06MT19920701,   424,  1,      4,2,19920820, 47.1760, -19.5760, 4403,     42.3,  16.9210,  35.5910,2,   2057.6,2,   2338.0,2,     16.9140346
  06MT19920701,   424,  1,      5,2,19920820, 47.1760, -19.5760, 4403,     48.4,  15.9960,  35.6640,2,   2065.8,2,   2333.3,2,     15.9883372
  06MT19920701,   424,  1,      6,2,19920820, 47.1760, -19.5760, 4403,    203.6,  12.2050,  35.6120,2,   2114.2,2,   2330.5,2,     12.1779565
  06MT19920701,   424,  1,      7,2,19920820, 47.1760, -19.5760, 4403,    506.4,  10.6080,  35.4510,2,   2132.1,2,   2321.5,2,     10.5457677
  06MT19920701,   424,  1,      8,2,19920820, 47.1760, -19.5760, 4403,   1009.9,   8.4370,  35.5430,2,   2174.6,2,   2327.9,2,     8.32547957
  06MT19920701,   424,  1,      9,2,19920820, 47.1760, -19.5760, 4403,   1518.7,   4.4140,  34.9890,2,   2154.4,2,   2292.3,2,     4.28730769
  06MT19920701,   424,  1,     10,2,19920820, 47.1760, -19.5760, 4403,   2027.5,   3.6740,  34.9470,2,   2149.9,2,   2297.7,2,     3.50870684
  06MT19920701,   424,  1,     11,2,19920820, 47.1760, -19.5760, 4403,   2534.5,   3.0000,  34.9620,2,   2158.4,2,   2305.4,2,     2.79654075
  06MT19920701,   431,  1,      1,2,19920821, 47.1650, -19.5660, 4403,     12.1,  17.4770,  35.6290,2,   2060.4,2,   2335.8,2,     17.4749658
  06MT19920701,   431,  1,      2,2,19920821, 47.1650, -19.5660, 4403,     22.2,  17.4770,  35.6210,2,   2056.1,2,   2339.8,2,     17.4732698
  06MT19920701,   431,  1,      3,2,19920821, 47.1650, -19.5660, 4403,     42.3,  15.7120,  35.6350,2,   2073.8,2,   2340.3,2,     15.7053797
  06MT19920701,   431,  1,      4,2,19920821, 47.1650, -19.5660, 4403,     48.4,  15.6660,  35.6800,2,   2082.3,2,   2340.5,2,     15.6584451
  06MT19920701,   431,  1,      5,2,19920821, 47.1650, -19.5660, 4403,     52.4,  14.7310,  35.7100,2,   2090.6,2,   2342.4,2,     14.7231489
  06MT19920701,   431,  1,      6,2,19920821, 47.1650, -19.5660, 4403,    102.8,  13.8000,  35.6880,2,   2107.4,2,   2334.1,2,     13.7852394
  06MT19920701,   431,  1,      7,2,19920821, 47.1650, -19.5660, 4403,    202.6,  12.3000,  35.6690,2,   2123.6,2,   2332.7,2,     12.2729397
  06MT19920701,   431,  1,      8,2,19920821, 47.1650, -19.5660, 4403,    487.2,  10.6880,  35.4500,2,   2137.6,2,   2322.5,2,      10.627901
  06MT19920701,   431,  1,      9,2,19920821, 47.1650, -19.5660, 4403,    790.4,   8.7530,  35.3350,2,   2167.3,2,   2320.8,2,     8.66522566
  06MT19920701,   431,  1,     10,2,19920821, 47.1650, -19.5660, 4403,    993.7,   8.2920,  35.5050,2,   2178.6,2,   2336.8,2,     8.18346246
  06MT19920701,   442,  1,      1,2,19920823, 47.1700, -19.5510, 4403,     12.1,  16.6350,  35.4490,2,   2046.7,2,   2331.1,2,      16.633037
  06MT19920701,   442,  1,      2,2,19920823, 47.1700, -19.5510, 4403,     22.2,  16.6270,  35.4570,2,   2050.0,2,   -999.0,9,     16.6234011
  06MT19920701,   442,  1,      3,2,19920823, 47.1700, -19.5510, 4403,     33.3,  16.4580,  35.4800,2,   2052.4,2,   2328.9,2,     16.4526371
  06MT19920701,   442,  1,      4,2,19920823, 47.1700, -19.5510, 4403,     37.3,  16.1900,  35.5000,2,   2055.9,2,   2336.7,2,     16.1840534
  06MT19920701,   442,  1,      5,2,19920823, 47.1700, -19.5510, 4403,     42.3,  15.7980,  35.5590,2,   2066.8,2,   2336.3,2,     15.7913588
  06MT19920701,   442,  1,      6,2,19920823, 47.1700, -19.5510, 4403,     48.4,  14.9440,  35.5650,2,   2068.7,2,   2340.5,2,     14.9366916
  06MT19920701,   442,  1,      7,2,19920823, 47.1700, -19.5510, 4403,    102.8,  12.9780,  35.6830,2,   2105.4,2,   2338.9,2,     12.9638312
  06MT19920701,   442,  1,      8,2,19920823, 47.1700, -19.5510, 4403,    154.2,  12.4510,  35.6090,2,   2110.4,2,   2335.0,2,     12.4302915
  06MT19920701,   442,  1,      9,2,19920823, 47.1700, -19.5510, 4403,    810.6,   9.0310,  35.3830,2,   2173.1,2,   2329.4,2,     8.93919445
  06MT19920701,   442,  1,     10,2,19920823, 47.1700, -19.5510, 4403,   1013.0,   8.1750,  35.4960,2,   2180.9,2,   2337.4,2,     8.06511117
  06MT19920701,   442,  1,     11,2,19920823, 47.1700, -19.5510, 4403,   1213.5,   6.4530,  35.2720,2,   2175.8,2,   2324.3,2,     6.33543865
  06MT19920701,   442,  1,     12,2,19920823, 47.1700, -19.5510, 4403,   2534.5,   3.3000,  34.9530,2,   2160.4,2,   2310.3,2,     3.09102252
  06MT19920701,   453,  1,      1,2,19920824, 47.1800, -19.5980, 4403,     12.1,  17.2950,  35.6180,2,   2053.5,2,   2343.2,2,     17.2929807
  06MT19920701,   453,  1,      2,2,19920824, 47.1800, -19.5980, 4403,     22.2,  17.2750,  35.6200,2,   2054.7,2,   2335.6,2,     17.2712999
  06MT19920701,   453,  1,      3,2,19920824, 47.1800, -19.5980, 4403,     38.3,  16.1770,  35.5980,2,   2069.2,2,   2338.7,2,     16.1708913
  06MT19920701,   453,  1,      4,2,19920824, 47.1800, -19.5980, 4403,     42.3,  15.0240,  35.6140,2,   2087.7,2,   2342.3,2,     15.0175805
  06MT19920701,   453,  1,      5,2,19920824, 47.1800, -19.5980, 4403,     47.4,  13.6410,  35.6570,2,   2097.5,2,   2339.4,2,     13.6342668
  06MT19920701,   453,  1,      6,2,19920824, 47.1800, -19.5980, 4403,     52.4,  13.5210,  35.6590,2,   2083.4,2,   2335.7,2,      13.513593
  06MT19920701,   453,  1,      7,2,19920824, 47.1800, -19.5980, 4403,     57.4,  13.3440,  35.6820,2,   2099.3,2,   2333.6,2,     13.3359487
  06MT19920701,   453,  1,      8,2,19920824, 47.1800, -19.5980, 4403,     62.5,  13.2520,  35.6860,2,   2099.2,2,   2331.4,2,     13.2432807
  06MT19920701,   453,  1,      9,2,19920824, 47.1800, -19.5980, 4403,     72.6,  12.9920,  35.6900,2,   2105.0,2,   2331.1,2,     12.9820026
  06MT19920701,   453,  1,     10,2,19920824, 47.1800, -19.5980, 4403,     82.6,  12.8420,  35.6580,2,   2105.6,2,   2333.3,2,     12.8307004
  06MT19920701,   453,  1,     11,2,19920824, 47.1800, -19.5980, 4403,     92.7,  12.6720,  35.6380,2,   2107.8,2,   2328.9,2,      12.659431
  06MT19920701,   453,  1,     12,2,19920824, 47.1800, -19.5980, 4403,    102.8,  12.6080,  35.6370,2,   2111.9,2,   2332.0,2,     12.5941057
  06MT19920701,   459,  1,      1,2,19920825, 47.1700, -19.5550, 4403,     11.1,  16.9010,  35.4590,2,   -999.0,9,   2335.9,2,     16.8991805
  06MT19920701,   459,  1,      2,2,19920825, 47.1700, -19.5550, 4403,     22.2,  16.8830,  35.4880,2,   -999.0,9,   2332.3,2,     16.8793619
  06MT19920701,   459,  1,      3,2,19920825, 47.1700, -19.5550, 4403,     32.2,  16.2770,  35.4900,2,   -999.0,9,   2331.8,2,      16.271839
  06MT19920701,   459,  1,      4,2,19920825, 47.1700, -19.5550, 4403,     37.3,  16.7710,  35.5040,2,   2055.0,2,   2330.8,2,     16.7649063
  06MT19920701,   459,  1,      5,2,19920825, 47.1700, -19.5550, 4403,     41.3,  16.4910,  35.5290,2,   2058.2,2,   2335.7,2,     16.4843238
  06MT19920701,   459,  1,      6,2,19920825, 47.1700, -19.5550, 4403,     47.4,  15.1200,  35.5450,2,   2063.0,2,   2332.4,2,     15.1127879
  06MT19920701,   459,  1,      7,2,19920825, 47.1700, -19.5550, 4403,     53.4,  14.7050,  35.6070,2,   2091.3,2,   2350.7,2,     14.6970142
  06MT19920701,   459,  1,      8,2,19920825, 47.1700, -19.5550, 4403,     62.5,  13.2640,  35.6230,2,   2102.6,2,   -999.0,9,     13.2552807
  06MT19920701,   459,  1,      9,2,19920825, 47.1700, -19.5550, 4403,     72.6,  13.0920,  35.6370,2,   2102.4,2,   -999.0,9,     13.0819567
  06MT19920701,   459,  1,     10,2,19920825, 47.1700, -19.5550, 4403,     82.6,  12.8300,  35.6370,2,   2107.8,2,   -999.0,9,     12.8187097
  06MT19920701,   459,  1,     11,2,19920825, 47.1700, -19.5550, 4403,     92.7,  12.6390,  35.6140,2,   2112.2,2,   2330.1,2,     12.6264556
  06MT19920701,   459,  1,     12,2,19920825, 47.1700, -19.5550, 4403,    102.8,  12.3920,  35.5960,2,   2111.9,2,   2337.3,2,     12.3782685
  06MT19920701,100050,  1,      1,2,19920804, 47.4930, -19.1380, 4557,      5.0,  16.7000,  35.5280,2,   2052.4,2,   2338.3,2,     16.6991795
  06MT19920701,100051,  1,      1,2,19920804, 47.4150, -19.2650, 4557,      5.0,  17.6000,  35.6530,2,   2053.5,2,   2353.2,2,     17.5991483
  06MT19920701,100052,  1,      1,2,19920805, 47.3900, -20.0460, 4340,      5.0,  17.4000,  35.6460,2,   2053.2,2,   2352.0,2,     17.3991551
  06MT19920701,100053,  1,      1,2,19920805, 47.1820, -19.5620, 4403,      5.0,  17.4000,  35.6400,2,   2051.9,2,   2338.3,2,     17.3991551
  06MT19920701,100054,  1,      1,2,19920805, 47.1800, -19.5770, 4403,      5.0,  17.6000,  35.6600,2,   2051.3,2,   2333.8,2,     17.5991482
  06MT19920701,100055,  1,      1,2,19920805, 47.1750, -19.5670, 4403,      5.0,  16.6000,  35.5150,2,   2047.4,2,   2334.5,2,      16.599183
  06MT19920701,100056,  1,      1,2,19920805, 47.1730, -19.5570, 4403,      5.0,  16.6000,  35.5620,2,   2047.1,2,   2330.3,2,     16.5991828
  06MT19920701,100057,  1,      1,2,19920805, 47.0800, -19.6690, 4403,      5.0,  16.6000,  35.5040,2,   2046.7,2,   2331.2,2,     16.5991831
  06MT19920701,100059,  1,      1,2,19920805, 47.1480, -19.5500, 4403,      5.0,  17.0000,  35.5550,2,   2048.1,2,   2334.6,2,     16.9991692
  06MT19920701,100060,  1,      1,2,19920806, 47.1480, -19.5500, 4403,      5.0,  17.0000,  35.5180,2,   2049.0,2,   2324.5,2,     16.9991694
  06MT19920701,100061,  1,      1,2,19920806, 47.2300, -19.3230, 4557,      5.0,  17.2000,  35.6590,2,   2052.3,2,   2329.9,2,     17.1991618
  06MT19920701,100062,  1,      1,2,19920806, 47.2490, -19.3500, 4557,      5.0,  16.5000,  35.4760,2,   2049.6,2,   2325.1,2,     16.4991867
  06MT19920701,100063,  1,      1,2,19920806, 47.3080, -19.3910, 4557,      5.0,  16.5000,  35.4780,2,   2049.6,2,   2333.1,2,     16.4991867
  06MT19920701,100064,  1,      1,2,19920808, 47.2480, -19.5720, 4403,      5.0,  16.7000,  35.5460,2,   2051.1,2,   2329.6,2,     16.6991794
  06MT19920701,100065,  1,      1,2,19920808, 47.1790, -19.5610, 4403,      5.0,  16.9000,  35.5360,2,   2048.8,2,   2329.6,2,     16.8991727
  06MT19920701,100066,  1,      1,2,19920809, 47.2880, -19.2950, 4557,      5.0,  17.6000,  35.6630,2,   2053.3,2,   2333.3,2,     17.5991482
  06MT19920701,100067,  1,      1,2,19920809, 47.3700, -19.2710, 4557,      5.0,  17.7000,  35.6850,2,   2055.6,2,   2325.1,2,     17.6991447
  06MT19920701,100068,  1,      1,2,19920809, 47.4490, -19.4420, 4557,      5.0,  17.6000,  35.6700,2,   2054.7,2,   2334.5,2,     17.5991482
  06MT19920701,100069,  1,      1,2,19920809, 47.4700, -19.5060, 4403,      5.0,  16.6000,  35.6590,2,   2047.6,2,   -999.0,9,     16.5991822
  06MT19920701,100070,  1,      1,2,19920809, 47.3470, -19.5700, 4403,      5.0,  16.8000,  35.5190,2,   2052.3,2,   2327.3,2,     16.7991762
  06MT19920701,100071,  1,      1,2,19920809, 47.2490, -19.5820, 4403,      5.0,  16.9000,  35.6990,2,   2054.5,2,   2333.4,2,     16.8991717
  06MT19920701,100072,  1,      1,2,19920809, 47.2150, -19.5930, 4403,      5.0,  16.9000,  35.6680,2,   2053.4,2,   2340.0,2,     16.8991719
  06MT19920701,100073,  1,      1,2,19920809, 47.1800, -19.5630, 4403,      5.0,  17.0000,  35.6450,2,   2050.3,2,   2339.5,2,     16.9991686
  06MT19920701,100074,  1,      1,2,19920810, 47.1840, -19.5610, 4403,      5.0,  16.9000,  35.6030,2,   2050.6,2,   2340.0,2,     16.8991723
  06MT19920701,100075,  1,      1,2,19920810, 47.1780, -19.7540, 4403,      5.0,  16.9000,  35.6400,2,   2046.8,2,   2335.0,2,     16.8991721
  06MT19920701,100076,  1,      1,2,19920810, 47.1660, -19.9240, 4403,      5.0,  16.9000,  35.6830,2,   2050.4,2,   2333.8,2,     16.8991718
  06MT19920701,100077,  1,      1,2,19920810, 47.1430, -20.0630, 4340,      5.0,  16.8000,  35.5970,2,   2046.0,2,   2339.3,2,     16.7991757
  06MT19920701,100078,  1,      1,2,19920810, 47.1450, -20.2560, 4340,      5.0,  17.5000,  35.5980,2,   2043.7,2,   2331.0,2,      17.499152
  06MT19920701,100079,  1,      1,2,19920810, 47.3200, -20.6610, 4400,      5.0,  17.7000,  35.6600,2,   2047.8,2,   2333.5,2,     17.6991448
  06MT19920701,100080,  1,      1,2,19920810, 47.2640, -20.1660, 4340,      5.0,-999.0000,-999.0000,9,   2057.4,2,   2340.1,2,           -999
  06MT19920701,100081,  1,      1,2,19920810, 47.1950, -19.6750, 4403,      5.0,  16.7000,  35.4590,2,   2052.8,2,   2339.8,2,       16.69918
  06MT19920701,100082,  1,      1,2,19920810, 47.1820, -19.5610, 4403,      5.0,  16.8000,  35.6060,2,   2047.6,2,   2337.9,2,     16.7991757
  06MT19920701,100083,  1,      1,2,19920811, 47.2740, -19.3700, 4557,      5.0,  16.6000,  35.4840,2,   2048.1,2,   2334.6,2,     16.5991832
  06MT19920701,100084,  1,      1,2,19920811, 47.2610, -19.5240, 4403,      5.0,  16.7000,  35.6000,2,   2051.9,2,   2332.1,2,     16.6991791
  06MT19920701,100085,  1,      1,2,19920811, 47.2150, -19.5720, 4403,      5.0,  17.0000,  35.5590,2,   2049.8,2,   2333.3,2,     16.9991691
  06MT19920701,100086,  1,      1,2,19920812, 47.3730, -19.7460, 4403,      5.0,  17.3000,  35.6290,2,   2051.1,2,   2348.7,2,     17.2991585
  06MT19920701,100087,  1,      1,2,19920812, 47.4010, -19.7790, 4403,      5.0,  16.7000,  35.4680,2,   2051.2,2,   2337.3,2,     16.6991799
  06MT19920701,100088,  1,      1,2,19920812, 47.2630, -19.6310, 4403,      5.0,  16.7000,  35.4660,2,   2050.9,2,   2341.3,2,     16.6991799
  06MT19920701,100089,  1,      1,2,19920812, 47.2440, -19.4420, 4557,      5.0,  16.7000,  35.4670,2,   2053.4,2,   2334.0,2,     16.6991799
  06MT19920701,100090,  1,      1,2,19920813, 47.3110, -19.4540, 4557,      5.0,  16.7000,  35.4600,2,   2054.1,2,   2329.4,2,       16.69918
  06MT19920701,100091,  1,      1,2,19920813, 47.3310, -19.3290, 4557,      5.0,  16.6000,  35.4430,2,   2051.3,2,   2327.8,2,     16.5991835
  06MT19920701,100092,  1,      1,2,19920813, 47.3590, -19.5310, 4403,      5.0,  16.6000,  35.4440,2,   2048.7,2,   2330.3,2,     16.5991835
  06MT19920701,100093,  1,      1,2,19920813, 47.2620, -19.6080, 4403,      5.0,  16.6000,  35.4510,2,   2052.6,2,   2331.6,2,     16.5991834
  06MT19920701,100094,  1,      1,2,19920814, 47.4040, -19.7990, 4403,      5.0,  16.6000,  35.4490,2,   2050.8,2,   2329.8,2,     16.5991834
  06MT19920701,100095,  1,      1,2,19920815, 47.4170, -20.3890, 4340,      5.0,  17.3000,  35.5980,2,   2047.8,2,   2335.4,2,     17.2991587
  06MT19920701,100096,  1,      1,2,19920815, 47.2390, -19.6540, 4403,      5.0,  16.9000,  35.5130,2,   2047.3,2,   2337.8,2,     16.8991728
  06MT19920701,100097,  1,      1,2,19920817, 47.1680, -19.5590, 4403,      5.0,  16.8000,  35.4810,2,   2049.2,2,   2334.6,2,     16.7991764
  06MT19920701,100098,  1,      1,2,19920817, 47.3080, -19.8550, 4403,      5.0,  16.8000,  35.4990,2,   2049.2,2,   -999.0,9,     16.7991763
  06MT19920701,100099,  1,      1,2,19920818, 47.4880, -20.2630, 4340,      5.0,  16.5000,  35.4520,2,   2048.7,2,   -999.0,9,     16.4991868
END_DATA
