BOTTLE,20100524CCHDOSIODBK
#code : Justin Fields merge_exchange.rb 
#original files copied from HTML directory: 2010-05-24
#original HYD file: /Users/danie/CLIVAR/barents_58LA19860719/barents_58LA19860719_hy1.csv  2010-05-24
#Formatting notes:
#this file had only an expocode and no line number, project
#name, or alias, the station track was examined and the cruise id.  barents
#was given, as occupies the Barents Sea.  Expocode matched our in house 
#expocode and was retained in the file.
#The following edits were  made to file header:
#-DBARS to DBAR
#-DEGC to DEG C
#-BEDFORDNO to BIONBR
#-Added name/date stamp
#
#Merged in time (set to 0000) into file using merge_exchange_bot.rb
#
#Ran file through re-ordering tool copy_bottle_data.rb to place
#the parameters in the CCHDO's preferred order.  
#created WOCE-formatted and netcdf files from exchange file.
#original CARINA header:
#BOTTLE,20090508PRINUNIVRMK
# DATE this file initialized 3/12/07 
# Data from L. Anderson 1/16/07 
# Ship: Lance  
# Cruise: Lance 86 
# Dates: 7/19-7/26/1986 
# EXPOCODE 58LA19860719 
# Region:S and E of Svalbard 
# Chief Scientist: Bert Rudels, Norwegian Polar Institute 
# 11  stations;  Apparently only partial listing 
# Hydro: Who - ??; Status - final 
#       Notes: pressure approximated from listed depth 
#       bottle and cast numbers fabricated 
# Nuts/O2: Who - ??; Status - final 
#       Notes  
# TCO2: Who - L. Anderson; Status - final 
#       Notes: Calibration?; method? 
# TA: Who - L. Anderson; Status - final 
#       Notes: Calibration?; method? 
# pH: Who - L. Anderson; Status - final 
#       Notes: reported on total scale at 25C 
#       Converted to SWS@25C 
EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,THETA,BIONBR
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,DEG C,
58LA19860719, 90, 1, 5, 2, 19860719, 0, 75.0000, 33.5000, 241,     20.2,   4.4400,  34.7850, 2,    370.0, 2,     1.10, 2,     0.10, 2,  -999.00, 9,   -999.0, 9,   -999.0, 9,    7.9443, 2,     25.00,   4.4385, 3511
58LA19860719, 90, 1, 4, 2, 19860719, 0, 75.0000, 33.5000, 241,     50.4,   1.4000,  35.0070, 2,    353.0, 2,     4.30, 2,    11.50, 2,  -999.00, 9,   -999.0, 9,   -999.0, 9,    7.7433, 2,     25.00,   1.3976, 3510
58LA19860719, 90, 1, 3, 2, 19860719, 0, 75.0000, 33.5000, 241,     75.6,   0.8000,  34.9810, 2,    352.0, 2,     4.00, 2,    12.30, 2,  -999.00, 9,   -999.0, 9,   -999.0, 9,    7.7343, 2,     25.00,   0.7967, 3509
58LA19860719, 90, 1, 2, 2, 19860719, 0, 75.0000, 33.5000, 241,    100.8,  -0.5500,  34.9400, 2,    360.0, 2,     5.10, 2,    11.90, 2,  -999.00, 9,   -999.0, 9,   -999.0, 9,    7.7073, 2,     25.00,  -0.5532, 3508
58LA19860719, 90, 1, 1, 2, 19860719, 0, 75.0000, 33.5000, 241,    136.1,  -1.1500,  34.9370, 2,    363.0, 2,     6.00, 2,    12.00, 2,  -999.00, 9,   -999.0, 9,   -999.0, 9,    7.6933, 2,     25.00,  -1.1537, 3507
58LA19860719, 94, 1, 5, 2, 19860719, 0, 75.2000, 32.0000, 327,     38.3,   4.2490,  34.9750, 2,    362.0, 2,     2.70, 2,     1.20, 2,  -999.00, 9,   -999.0, 9,   -999.0, 9,    7.9033, 2,     25.00,   4.2463, 3519
58LA19860719, 94, 1, 4, 2, 19860719, 0, 75.2000, 32.0000, 327,     77.6,   2.7650,  35.0270, 2,    345.0, 2,     5.00, 2,     9.20, 2,  -999.00, 9,   -999.0, 9,   -999.0, 9,    7.7773, 2,     25.00,   2.7604, 3518
58LA19860719, 94, 1, 3, 2, 19860719, 0, 75.2000, 32.0000, 327,    201.6,   1.6450,  35.0180, 2,    354.0, 2,     5.50, 2,    12.00, 2,  -999.00, 9,   -999.0, 9,   -999.0, 9,    7.7393, 2,     25.00,   1.6346, 3516
58LA19860719, 94, 1, 2, 2, 19860719, 0, 75.2000, 32.0000, 327,    297.4,  -0.4150,  34.9560, 2,    362.0, 2,     7.20, 2,    12.10, 2,  -999.00, 9,   -999.0, 9,   -999.0, 9,    7.6943, 2,     25.00,  -0.4254, 3515
58LA19860719, 94, 1, 1, 2, 19860719, 0, 75.2000, 32.0000, 327,    316.6,  -1.0200,  34.9510, 2,    366.0, 2,     7.10, 2,    11.90, 2,  -999.00, 9,   -999.0, 9,   -999.0, 9,    7.6733, 2,     25.00,  -1.0295, 3514
58LA19860719, 97, 1, 6, 2, 19860719, 0, 75.6000, 29.0000, 321,     38.3,   0.6610,  34.8200, 2,    408.0, 2,     0.00, 2,     4.10, 2,     0.38, 2,   -999.0, 9,   -999.0, 9,    7.8563, 2,     25.00,   0.6594, 3527
58LA19860719, 97, 1, 5, 2, 19860719, 0, 75.6000, 29.0000, 321,     91.7,   1.2610,  34.9990, 2,    348.0, 2,     3.40, 2,    11.80, 2,     0.81, 2,   -999.0, 9,   -999.0, 9,    7.7283, 2,     25.00,   1.2567, 3526
58LA19860719, 97, 1, 4, 2, 19860719, 0, 75.6000, 29.0000, 321,    153.2,   1.0230,  34.9990, 2,    358.0, 2,     4.90, 2,    12.40, 2,     0.78, 2,   -999.0, 9,   -999.0, 9,    7.7343, 2,     25.00,   1.0160, 3525
58LA19860719, 97, 1, 3, 2, 19860719, 0, 75.6000, 29.0000, 321,    202.6,   0.9480,  35.0070, 2,    360.0, 2,     5.10, 2,    12.10, 2,     0.82, 2,   -999.0, 9,   -999.0, 9,    7.7413, 2,     25.00,   0.9388, 3524
58LA19860719, 97, 1, 2, 2, 19860719, 0, 75.6000, 29.0000, 321,    264.2,   0.1460,  34.9770, 2,    356.0, 2,     8.00, 2,    12.50, 2,     0.85, 2,   -999.0, 9,   -999.0, 9,    7.7133, 2,     25.00,   0.1356, 3523
58LA19860719, 97, 1, 1, 2, 19860719, 0, 75.6000, 29.0000, 321,    310.6,  -1.1090,  34.9360, 2,    363.0, 2,     9.60, 2,    11.70, 2,     0.86, 2,   -999.0, 9,   -999.0, 9,    7.6773, 2,     25.00,  -1.1180, 3522
58LA19860719, 102, 1, 5, 2, 19860719, 0, 76.0000, 26.0000, 151,      9.1,   2.3940,  33.4550, 2,    394.0, 2,     0.20, 2,     0.30, 2,     0.00, 2,   -999.0, 9,   -999.0, 9,    7.9314, 2,     25.00,   2.3935, 3533
58LA19860719, 102, 1, 4, 2, 19860719, 0, 76.0000, 26.0000, 151,     36.3,  -1.5770,  34.6920, 2,    426.0, 2,     2.00, 2,     2.90, 2,     0.28, 2,   -999.0, 9,   -999.0, 9,    7.8323, 2,     25.00,  -1.5778, 3531
58LA19860719, 102, 1, 3, 2, 19860719, 0, 76.0000, 26.0000, 151,     66.5,  -1.7590,  34.7760, 2,    361.0, 2,     3.30, 2,     9.10, 2,     0.75, 2,   -999.0, 9,   -999.0, 9,    7.7033, 2,     25.00,  -1.7604, 3530
58LA19860719, 102, 1, 2, 2, 19860719, 0, 76.0000, 26.0000, 151,    101.8,  -1.6460,  34.8250, 2,    352.0, 2,     4.00, 2,    11.60, 2,     0.91, 2,   -999.0, 9,   -999.0, 9,    7.6853, 2,     25.00,  -1.6483, 3529
58LA19860719, 102, 1, 1, 2, 19860719, 0, 76.0000, 26.0000, 151,    141.1,  -1.4940,  34.8600, 2,    350.0, 2,     4.90, 2,    11.00, 2,     0.91, 2,   -999.0, 9,   -999.0, 9,    7.6873, 2,     25.00,  -1.4974, 3528
58LA19860719, 103, 1, 4, 2, 19860721, 0, 77.1833, 23.5500, 126,      1.0,  -0.6610,  32.6770, 2,    419.0, 2,     1.70, 2,     1.50, 2,     0.19, 2,   1967.0, 2,   2187.0, 2,    7.8585, 2,     25.00,  -0.6610, 3537
58LA19860719, 103, 1, 3, 2, 19860721, 0, 77.1833, 23.5500, 126,     20.2,  -1.2900,  34.2420, 2,    396.0, 2,     2.90, 2,     5.80, 2,     0.52, 2,   2109.0, 2,   2401.0, 3,    7.7814, 2,     25.00,  -1.2905, 3536
58LA19860719, 103, 1, 2, 2, 19860721, 0, 77.1833, 23.5500, 126,     50.4,  -1.1930,  34.6210, 2,    386.0, 2,     1.70, 2,     7.70, 2,     0.71, 2,   2194.0, 2,   2427.0, 3,    7.7324, 2,     25.00,  -1.1943, 3535
58LA19860719, 103, 1, 1, 2, 19860721, 0, 77.1833, 23.5500, 126,    115.9,  -1.2900,  34.8040, 2,    359.0, 2,     4.70, 2,    11.30, 2,     0.97, 2,   -999.0, 9,   -999.0, 9,    7.7283, 2,     25.00,  -1.2929, 3534
58LA19860719, 113, 1, 5, 2, 19860722, 0, 78.1667, 28.0000, 327,     52.4,  -1.8170,  34.5170, 2,    358.0, 2,     3.00, 2,     8.40, 2,     0.62, 2,   2120.0, 2,   2313.0, 2,    7.7134, 2,     25.00,  -1.8180, 3543
58LA19860719, 113, 1, 4, 2, 19860722, 0, 78.1667, 28.0000, 327,    183.5,  -1.4330,  34.6250, 2,    361.0, 2,     4.20, 2,     9.50, 2,     0.73, 2,   2124.0, 2,   2321.0, 2,    7.7114, 2,     25.00,  -1.4375, 3542
58LA19860719, 113, 1, 3, 2, 19860722, 0, 78.1667, 28.0000, 327,    245.0,  -0.4320,  34.7840, 2,    341.0, 2,     6.80, 2,    12.20, 2,     0.94, 2,   2141.0, 2,   2326.0, 2,    7.6833, 2,     25.00,  -0.4403, 3541
58LA19860719, 113, 1, 2, 2, 19860722, 0, 78.1667, 28.0000, 327,    295.4,  -1.1070,  34.8010, 2,    354.0, 2,     6.60, 2,    11.40, 2,     0.92, 2,   2132.0, 2,   2330.0, 2,    7.7013, 2,     25.00,  -1.1155, 3540
58LA19860719, 113, 1, 1, 2, 19860722, 0, 78.1667, 28.0000, 327,    316.6,  -1.2470,  34.8010, 2,    355.0, 2,     6.70, 2,    11.00, 2,     0.87, 2,   2134.0, 2,   2329.0, 2,    7.6973, 2,     25.00,  -1.2558, 3539
58LA19860719, 130, 1, 5, 2, 19860723, 0, 76.8333, 30.1667, 257,     53.4,   0.5960,  34.9040, 2,    367.0, 2,     1.70, 2,     7.90, 2,     0.80, 2,   2103.0, 2,   2344.0, 2,    7.7713, 2,     25.00,   0.5938, 3551
58LA19860719, 130, 1, 4, 2, 19860723, 0, 76.8333, 30.1667, 257,    101.8,   1.0670,  34.9990, 2,    351.0, 2,     3.40, 2,    11.80, 2,     0.91, 2,   2120.0, 2,   2341.0, 2,    7.7273, 2,     25.00,   1.0623, 3550
58LA19860719, 130, 1, 3, 2, 19860723, 0, 76.8333, 30.1667, 257,    153.2,   0.8790,  35.0010, 2,    357.0, 2,     3.80, 2,    11.90, 2,     1.04, 2,   2107.0, 2,   2338.0, 2,    7.7353, 2,     25.00,   0.8722, 3549
58LA19860719, 130, 1, 2, 2, 19860723, 0, 76.8333, 30.1667, 257,    202.6,   0.5070,  34.9840, 2,    359.0, 2,     5.90, 2,    12.10, 2,     0.96, 2,   2111.0, 2,   2345.0, 2,    7.7293, 2,     25.00,   0.4985, 3548
58LA19860719, 130, 1, 1, 2, 19860723, 0, 76.8333, 30.1667, 257,    247.0,  -0.1470,  34.9160, 2,    351.0, 2,     8.60, 2,    12.40, 2,     1.41, 3,   2120.0, 2,   2339.0, 2,    7.7093, 2,     25.00,  -0.1561, 3547
58LA19860719, 135, 1, 4, 2, 19860723, 0, 77.1667, 34.0000, 182,      8.1,   2.5090,  33.1270, 2,    399.0, 2,     0.10, 2,     0.30, 2,     0.34, 3,   1942.0, 2,   2228.0, 2,    7.9635, 3,     25.00,   2.5086, 3555
58LA19860719, 135, 1, 3, 2, 19860723, 0, 77.1667, 34.0000, 182,     51.4,  -1.8170,  34.6170, 2,    359.0, 2,     3.10, 2,     9.00, 2,     1.41, 3,   2087.0, 2,   2319.0, 2,    7.7174, 2,     25.00,  -1.8180, 3554
58LA19860719, 135, 1, 2, 2, 19860723, 0, 77.1667, 34.0000, 182,    122.0,  -0.1920,  34.8880, 2,    355.0, 2,     5.40, 2,    11.90, 2,     0.55, 3,   2086.0, 2,   2335.0, 2,    7.7273, 2,     25.00,  -0.1963, 3553
58LA19860719, 135, 1, 1, 2, 19860723, 0, 77.1667, 34.0000, 182,    157.2,   0.5840,  34.9400, 2,    349.0, 2,     6.30, 2,    12.80, 2,     0.91, 2,   2101.0, 2,   2326.0, 2,    7.7173, 2,     25.00,   0.5774, 3552
58LA19860719, 152, 1, 6, 2, 19860725, 0, 76.8333, 19.5000, 165,     81.6,  -1.0580,  34.8700, 2,    368.0, 2,     3.80, 2,    10.10, 2,     0.65, 2,   2167.0, 2,   2324.0, 2,    7.6823, 2,     25.00,  -1.0602, 33562
58LA19860719, 152, 1, 5, 2, 19860725, 0, 76.8333, 19.5000, 165,    102.8,  -1.6780,  35.0600, 2,    375.0, 2,     2.30, 2,     8.30, 2,     0.52, 2,   2178.0, 2,   2340.0, 2,    7.7173, 2,     25.00,  -1.6803, 33561
58LA19860719, 152, 1, 4, 2, 19860725, 0, 76.8333, 19.5000, 165,    122.0,  -1.6620,  35.1780, 2,    369.0, 2,     3.50, 2,     8.20, 2,     0.56, 2,   2193.0, 2,   2349.0, 2,    7.1503, 3,     25.00,  -1.6648, 33560
58LA19860719, 152, 1, 3, 2, 19860725, 0, 76.8333, 19.5000, 165,    143.1,  -1.7660,  35.2810, 2,    362.0, 2,     3.50, 2,     7.90, 2,     0.59, 2,   2210.0, 2,   2365.0, 2,    7.6933, 2,     25.00,  -1.7692, 33559
58LA19860719, 152, 1, 2, 2, 19860725, 0, 76.8333, 19.5000, 165,    148.2,  -1.7730,  35.2810, 2,    362.0, 2,     3.60, 2,     7.90, 2,     0.58, 2,   2205.0, 2,   2340.0, 2,    7.7003, 2,     25.00,  -1.7763, 33558
58LA19860719, 152, 1, 1, 2, 19860725, 0, 76.8333, 19.5000, 165,    155.2,  -1.7740,  35.2810, 2,    362.0, 2,     3.50, 2,     8.00, 2,     0.63, 2,   2207.0, 2,   2349.0, 2,    7.7083, 2,     25.00,  -1.7775, 33557
58LA19860719, 153, 1, 5, 2, 19860725, 0, 77.0000, 19.5000, 137,     81.6,  -1.6090,  34.9400, 2,    371.0, 2,     3.50, 2,     8.90, 2,     0.67, 2,   2158.0, 2,   2320.0, 2,    7.7123, 2,     25.00,  -1.6108, 33567
58LA19860719, 153, 1, 4, 2, 19860725, 0, 77.0000, 19.5000, 137,    101.8,  -1.8630,  35.2130, 2,    367.0, 2,     2.70, 2,     6.70, 2,     0.55, 2,   2134.0, 2,   2328.0, 2,    7.7013, 2,     25.00,  -1.8651, 33566
58LA19860719, 153, 1, 3, 2, 19860725, 0, 77.0000, 19.5000, 137,    116.9,  -1.8520,  35.3580, 2,    368.0, 2,     2.20, 2,     7.20, 2,     0.42, 2,   2178.0, 2,   2345.0, 2,    7.6903, 2,     25.00,  -1.8545, 33565
58LA19860719, 153, 1, 2, 2, 19860725, 0, 77.0000, 19.5000, 137,    122.0,  -1.8690,  35.3030, 2,    362.0, 2,     2.70, 2,     7.90, 2,     0.56, 2,   2168.0, 2,   2352.0, 2,    7.6833, 2,     25.00,  -1.8716, 33564
58LA19860719, 153, 1, 1, 2, 19860725, 0, 77.0000, 19.5000, 137,    127.0,  -1.8750,  35.4140, 2,    362.0, 2,     3.00, 2,     8.00, 2,     0.63, 2,   2199.0, 2,   2350.0, 2,    7.6983, 2,     25.00,  -1.8777, 33563
58LA19860719, 154, 1, 5, 2, 19860726, 0, 77.1667, 19.3333, 167,     79.6,  -1.7630,  34.9470, 2,    378.0, 2,     3.60, 2,     8.20, 2,     0.51, 2,   2174.0, 2,   2340.0, 2,    7.7043, 2,     25.00,  -1.7647, 33572
58LA19860719, 154, 1, 4, 2, 19860726, 0, 77.1667, 19.3333, 167,    100.8,  -1.8730,  35.1440, 2,    373.0, 2,     3.00, 2,     7.60, 2,     0.53, 2,   2203.0, 2,   2357.0, 2,    7.6933, 2,     25.00,  -1.8751, 33571
58LA19860719, 154, 1, 3, 2, 19860726, 0, 77.1667, 19.3333, 167,    132.0,  -1.8710,  35.3690, 2,    364.0, 2,     3.40, 2,     7.80, 2,     0.55, 2,   2209.0, 2,   2364.0, 2,    7.6723, 2,     25.00,  -1.8739, 33570
58LA19860719, 154, 1, 2, 2, 19860726, 0, 77.1667, 19.3333, 167,    145.1,  -1.8820,  35.4350, 2,    356.0, 2,     4.90, 2,     7.90, 2,     0.71, 2,   2207.0, 2,   2370.0, 2,    7.6433, 2,     25.00,  -1.8852, 33569
58LA19860719, 154, 1, 1, 2, 19860726, -999.0, 77.1667, 19.3333, 167,    157.2,  -1.8850,  35.4280, 2,    348.0, 2,     4.90, 2,     8.30, 2,     0.78, 2,   2217.0, 2,   2368.0, 2,    7.6343, 2,     25.00,  -1.8884, 33568
END_DATA
