BOTTLE,20081215PRINUNIVRMK
  18RD19990827,   402, 27,      4,2,19990907, 76.2927, -71.9063,  590,    505.2,  -0.0385,  34.3570,2,   -999.0,9,   -999.0,9,       -999,9,        -999,9,      109,2,-0.0581470212
  18RD19990827,   402, 27,      1,2,19990907, 76.2927, -71.9063,  590,    559.9,  -0.0340,  34.3647,2,   -999.0,9,   -999.0,9,       6.09,2,        0.81,2,     -999,9,-0.0560807757
  18RD19990827,   402, 29,     20,2,19990907, 76.2927, -71.9063,  590,      1.8,   1.8730,  31.0484,2,   1892.0,2,   2070.7,2,       9.13,2,        1.67,2,      100,2,   1.87292011
  18RD19990827,   402, 29,     17,2,19990907, 76.2927, -71.9063,  590,      5.2,   1.9620,  31.1204,2,   1891.9,2,   2168.2,4,       8.82,2,        1.56,2,      128,2,   1.96176446
  18RD19990827,   402, 29,     14,2,19990907, 76.2927, -71.9063,  590,      8.1,   2.0605,  31.2337,2,   1901.6,2,   2081.9,2,      14.35,2,        1.74,2,      135,2,   2.06012452
  18RD19990827,   402, 29,     12,2,19990907, 76.2927, -71.9063,  590,     10.1,   2.1890,  31.4950,2,   -999.0,9,   -999.0,9,      18.32,2,        1.36,2,     -999,9,   2.18851599
  18RD19990827,   402, 29,      9,2,19990907, 76.2927, -71.9063,  590,     15.6,   2.1120,  31.8905,2,   1932.4,2,   -999.0,9,      15.25,2,        2.02,2,      152,2,   2.11125062
  18RD19990827,   402, 29,      4,2,19990907, 76.2927, -71.9063,  590,     30.0,  -0.7205,  33.1153,2,   2032.3,2,   -999.0,9,      22.51,2,        2.92,2,      152,2, -0.721288608
  18RD19990827,   402, 29,      1,2,19990907, 76.2927, -71.9063,  590,     43.9,  -1.0375,  33.2926,2,   2074.2,2,   -999.0,9,       8.42,2,        0.65,2,      122,2,  -1.03855369
  18RD19990827,   402, 30,     15,2,19990907, 76.2927, -71.9063,  590,     75.2,  -0.9215,  33.4016,2,   2098.1,2,   -999.0,9,       -999,9,        -999,9,      119,2, -0.923419513
  18RD19990827,   402, 30,     11,2,19990907, 76.2927, -71.9063,  590,    100.5,  -0.6030,  33.5087,2,   2112.7,2,   -999.0,9,       -999,9,        -999,9,       89,2,   -0.6058876
  18RD19990827,   402, 30,      2,2,19990907, 76.2927, -71.9063,  590,    201.7,   0.3620,  33.7834,2,   2140.7,2,   -999.0,9,        3.6,2,         0.1,2,      114,2,  0.354247577
  18RD19990827,   402, 30,      1,2,19990907, 76.2927, -71.9063,  590,    264.1,   0.6395,  33.8641,2,   -999.0,9,   -999.0,9,       5.88,2,        0.87,2,     -999,9,  0.628543825
  18RD19990827,   402, 32,     20,2,19990907, 76.2927, -71.9063,  590,      2.7,   0.9725,  32.0108,2,   1990.9,2,   2181.1,2,      30.04,2,         3.9,2,      112,2,  0.972395999
  18RD19990827,   402, 32,     17,2,19990907, 76.2927, -71.9063,  590,      4.2,   0.9960,  32.0331,2,   1997.2,2,   2198.2,2,       29.4,2,        3.79,2,      129,2,   0.99583715
  18RD19990827,   401, 32,     15,2,19990908, 76.3057, -70.2238,  290,      5.5,   1.0130,  32.0417,2,   1999.4,2,   2195.7,2,      32.69,2,        3.76,2,      121,2,    1.0127858
  18RD19990827,   401, 32,     13,2,19990908, 76.3057, -70.2238,  290,      7.0,   1.0150,  32.0401,2,   -999.0,9,   -999.0,9,      30.84,2,        3.79,2,     -999,9,   1.01472718
  18RD19990827,   401, 32,     10,2,19990908, 76.3057, -70.2238,  290,     10.6,   0.6770,  32.1901,2,   2024.5,2,   2207.7,2,      26.96,2,        2.42,2,      171,2,  0.676614142
  18RD19990827,   401, 32,      5,2,19990908, 76.3057, -70.2238,  290,     22.3,  -1.0075,  32.6229,2,   2124.1,2,   2238.7,2,       -999,9,        -999,9,      119,2,  -1.00800752
  18RD19990827,   401, 32,      2,2,19990908, 76.3057, -70.2238,  290,     32.4,  -0.9865,  32.7989,2,   2129.8,2,   2244.9,2,       4.37,2,        0.73,2,      118,2,  -0.98725755
  18RD19990827,   401, 33,      7,2,19990908, 76.3057, -70.2238,  290,     50.6,  -1.5055,  33.0071,2,   2143.4,2,   2240.2,2,      10.05,2,        0.62,2,      146,2,  -1.50648223
  18RD19990827,   401, 33,      6,2,19990908, 76.3057, -70.2238,  290,    101.2,  -1.0460,  33.4520,2,   2098.2,2,   2217.1,2,       8.61,2,        1.25,2,      144,2,  -1.04850887
  18RD19990827,   401, 33,      4,2,19990908, 76.3057, -70.2238,  290,    202.2,  -0.4380,  33.9387,2,   2156.4,2,   2255.4,2,       6.53,2,        0.45,2,      117,2, -0.444456064
  18RD19990827,   401, 33,      3,2,19990908, 76.3057, -70.2238,  290,    302.7,  -0.3990,  34.1970,2,   2155.9,2,   2267.4,2,       4.76,2,        0.62,2,      142,2, -0.409197607
  18RD19990827,   401, 33,      2,2,19990908, 76.3057, -70.2238,  290,    403.1,  -0.3300,  34.3102,2,   2160.2,2,   2272.4,2,       5.44,2,        0.62,2,       96,2, -0.344276423
  18RD19990827,   401, 33,      1,2,19990908, 76.3057, -70.2238,  290,    435.6,  -0.3130,  34.3237,2,   -999.0,9,   -999.0,9,       9.89,2,        0.98,2,     -999,9, -0.328631429
  18RD19990827,   602, 34,     18,2,19990911, 78.3437, -74.7155,  528,      1.3,  -1.5200,  30.3320,2,   1935.8,2,   2101.0,2,      24.81,2,        3.42,2,      142,2,  -1.52001763
  18RD19990827,   602, 34,     14,2,19990911, 78.3437, -74.7155,  528,      2.8,  -1.5325,  30.3630,2,   1945.8,2,   2101.8,2,      24.22,2,        3.57,2,      142,2,  -1.53253786
  18RD19990827,   602, 34,     12,2,19990911, 78.3437, -74.7155,  528,      5.6,  -1.5425,  30.3935,2,   1939.0,2,   2106.7,2,      38.25,2,        4.59,2,      131,2,  -1.54257572
  18RD19990827,   602, 34,     10,2,19990911, 78.3437, -74.7155,  528,      6.8,  -1.4790,  30.2639,2,   -999.0,9,   -999.0,9,      23.13,2,        2.81,2,     -999,9,  -1.47909416
  18RD19990827,   602, 34,      7,2,19990911, 78.3437, -74.7155,  528,     10.2,  -1.5505,  30.4291,2,   1950.4,2,   2115.6,2,      20.81,2,        3.08,2,      115,2,  -1.55063837
  18RD19990827,   602, 34,      3,2,19990911, 78.3437, -74.7155,  528,     19.9,  -1.6100,  30.5762,2,   1964.4,2,   2108.1,2,       -999,9,        -999,9,      162,2,  -1.61026708
  18RD19990827,   602, 34,      6,2,19990911, 78.3437, -74.7155,  528,     20.0,  -1.6050,  30.5368,2,   -999.0,9,   -999.0,9,      21.76,2,        3.16,2,     -999,9,  -1.60526779
  18RD19990827,   602, 34,      1,2,19990911, 78.3437, -74.7155,  528,     29.7,  -1.5220,  30.8233,2,   1980.4,2,   2127.2,2,      22.18,2,        3.08,2,      141,2,  -1.52243921
  18RD19990827,   602, 35,      9,2,19990911, 78.3437, -74.7155,  528,     49.8,  -1.5390,  31.1291,2,   2022.9,2,   2150.4,2,      21.21,2,        2.95,2,      137,2,  -1.53976877
  18RD19990827,   602, 35,      7,2,19990911, 78.3437, -74.7155,  528,    100.7,  -1.2820,  32.7071,2,   2134.1,2,   2201.0,2,       15.8,2,        2.42,2,      115,2,   -1.2841433
  18RD19990827,   602, 35,      4,2,19990911, 78.3437, -74.7155,  528,    202.2,  -0.7620,  33.9098,2,   2164.7,2,   2260.8,2,       5.07,2,        0.95,2,       90,2, -0.767882993
  18RD19990827,   602, 35,      3,2,19990911, 78.3437, -74.7155,  528,    303.0,  -0.5565,  34.1244,2,   2152.8,2,   2269.9,2,       5.76,2,        0.51,2,      108,2, -0.566260632
  18RD19990827,   602, 35,      2,2,19990911, 78.3437, -74.7155,  528,    403.0,  -0.5355,  34.1574,2,   2152.0,2,   2260.3,2,       6.54,2,        1.06,2,      115,2, -0.548955214
  18RD19990827,   602, 35,      1,2,19990911, 78.3437, -74.7155,  528,    425.4,  -0.5270,  34.1639,2,   -999.0,9,   -999.0,9,       5.26,2,        0.62,2,     -999,9, -0.541327603
  18RD19990827,     4, 37,     13,2,19990912, 78.3737, -73.8203,  576,      2.0,  -1.6940,  30.9664,2,   2002.3,2,   2148.3,2,       -999,9,        -999,9,      165,2,  -1.69402651
  18RD19990827,     4, 37,     12,2,19990912, 78.3737, -73.8203,  576,      5.2,  -1.6795,  30.9824,2,   2000.2,2,   2150.2,2,       -999,9,        -999,9,      186,2,  -1.67956993
  18RD19990827,     4, 37,     10,2,19990912, 78.3737, -73.8203,  576,      9.8,  -1.6825,  30.9718,2,   2003.5,2,   2143.5,2,       -999,9,        -999,9,      103,2,  -1.68263178
  18RD19990827,     4, 37,      8,2,19990912, 78.3737, -73.8203,  576,     25.6,  -1.6335,  31.2123,2,   2006.4,2,   2146.6,2,       -999,9,        -999,9,      121,2,  -1.63387161
  18RD19990827,     4, 37,      7,2,19990912, 78.3737, -73.8203,  576,     50.5,  -1.3830,  32.4218,2,   2116.8,2,   2204.5,2,       -999,9,        -999,9,      123,2,  -1.38397704
  18RD19990827,     4, 37,      6,2,19990912, 78.3737, -73.8203,  576,    101.3,  -1.2450,  33.1857,2,   2156.4,2,   2234.8,2,       -999,9,        -999,9,      123,2,  -1.24728352
  18RD19990827,     4, 37,      5,2,19990912, 78.3737, -73.8203,  576,    202.4,  -0.7370,  33.9722,2,   2169.0,2,   2257.0,2,       -999,9,        -999,9,      114,2, -0.742956843
  18RD19990827,     4, 37,      4,2,19990912, 78.3737, -73.8203,  576,    301.6,  -0.5385,  34.1561,2,   2167.3,2,   2148.3,4,       -999,9,        -999,9,      129,2, -0.548275991
  18RD19990827,     4, 37,      3,2,19990912, 78.3737, -73.8203,  576,    403.6,  -0.4005,  34.2797,2,   2166.6,2,   2287.5,2,       -999,9,        -999,9,      102,2, -0.414532241
  18RD19990827,     4, 37,      2,2,19990912, 78.3737, -73.8203,  576,    504.8,  -0.3615,  34.3143,2,   2163.4,2,   2243.4,2,       -999,9,        -999,9,       83,2, -0.379720691
  18RD19990827,     6, 39,     15,2,19990913, 78.3363, -73.3387,  457,      1.7,  -1.1230,  32.0236,2,   2038.9,2,   2183.1,2,       23.3,2,        3.52,2,      112,2,  -1.12303465
  18RD19990827,     6, 39,     12,2,19990913, 78.3363, -73.3387,  457,      3.5,  -1.0440,  32.1126,2,   2046.9,2,   2179.1,2,      21.47,2,        3.55,2,      159,2,  -1.04407443
  18RD19990827,     6, 39,     10,2,19990913, 78.3363, -73.3387,  457,      4.4,  -1.0300,  32.1410,2,   2041.6,2,   2188.7,2,      22.55,2,        3.11,2,      115,2,   -1.0300944
  18RD19990827,     6, 39,      8,2,19990913, 78.3363, -73.3387,  457,      6.6,  -1.0425,  32.1233,2,   -999.0,9,   -999.0,9,      23.87,2,        3.03,2,     -999,9,  -1.04264079
  18RD19990827,     6, 39,      6,2,19990913, 78.3363, -73.3387,  457,     10.3,  -1.0365,  32.1309,2,   2043.9,2,   2182.6,2,      46.75,2,        6.92,2,      141,2,  -1.03672078
  18RD19990827,     6, 39,      3,2,19990913, 78.3363, -73.3387,  457,     20.1,  -1.0855,  32.0567,2,   2048.4,2,   2178.3,2,       -999,9,        -999,9,      133,2,  -1.08592123
  18RD19990827,     6, 39,      1,2,19990913, 78.3363, -73.3387,  457,     29.9,  -0.6900,  32.7171,2,   2089.6,2,   2214.7,2,      12.98,2,         1.9,2,      136,2, -0.690771011
  18RD19990827,     6, 40,     13,2,19990913, 78.3363, -73.3387,  457,     50.7,  -0.8140,  32.3968,2,   2070.4,2,   2207.4,2,      19.27,2,        2.48,2,       87,2, -0.815231512
  18RD19990827,     6, 40,     10,2,19990913, 78.3363, -73.3387,  457,    101.8,  -1.0890,  33.4069,2,   2152.3,2,   2256.4,2,       7.65,2,         1.2,2,       74,2,  -1.09147738
  18RD19990827,     6, 40,      5,2,19990913, 78.3363, -73.3387,  457,    201.8,  -0.1570,  33.9886,2,   2161.6,2,   2247.1,2,       4.04,2,        0.35,2,      105,2, -0.163945565
  18RD19990827,     6, 40,      4,2,19990913, 78.3363, -73.3387,  457,    302.7,  -0.3095,  34.2101,2,   2158.1,2,   2263.5,2,       6.14,2,        0.61,2,       83,2, -0.319935232
  18RD19990827,     6, 40,      3,2,19990913, 78.3363, -73.3387,  457,    403.9,  -0.3335,  34.2297,2,   2167.2,2,   2285.2,2,       -999,9,        -999,9,       85,2, -0.347734622
  18RD19990827,     6, 40,      1,2,19990913, 78.3363, -73.3387,  457,    507.4,  -0.3870,  34.2774,2,   -999.0,9,   -999.0,9,       3.78,2,        0.29,2,     -999,9, -0.405182615
  18RD19990827,    43, 41,     17,2,19990917, 76.3722, -77.8285,  205,      2.3,  -1.3800,  30.3265,2,   1934.5,2,   2105.5,2,      24.61,2,        2.97,2,     -999,9,  -1.38003406
  18RD19990827,    43, 41,     16,2,19990917, 76.3722, -77.8285,  205,      5.3,  -1.3570,  30.3082,2,   1940.4,2,   2104.7,2,      20.67,2,        2.14,2,     -999,9,  -1.35707954
  18RD19990827,    43, 41,     14,2,19990917, 76.3722, -77.8285,  205,     10.0,  -1.3945,  30.3191,2,   1937.6,2,   2102.7,2,      24.22,2,         2.8,2,     -999,9,  -1.39464741
  18RD19990827,    43, 41,      8,2,19990917, 76.3722, -77.8285,  205,     25.5,  -1.3220,  30.5422,2,   1958.6,2,   2121.6,2,      24.15,2,        2.66,2,     -999,9,  -1.32240741
  18RD19990827,    43, 41,      7,2,19990917, 76.3722, -77.8285,  205,     50.0,  -0.8435,  31.3571,2,   2034.7,2,   2167.2,2,       10.5,2,        1.36,2,     -999,9, -0.844601185
  18RD19990827,    43, 41,      6,2,19990917, 76.3722, -77.8285,  205,     75.4,  -0.7960,  32.0788,2,   2080.2,2,   2196.7,2,      14.07,2,        1.68,2,     -999,9, -0.797815235
  18RD19990827,    43, 41,      5,2,19990917, 76.3722, -77.8285,  205,    101.2,  -1.0060,  32.5372,2,   2115.0,2,   2223.7,2,       7.92,2,        1.68,2,     -999,9,  -1.00836547
  18RD19990827,    43, 41,      4,2,19990917, 76.3722, -77.8285,  205,    151.8,  -1.0955,  33.1111,2,   2142.9,2,   2241.7,2,      20.25,2,        1.25,2,     -999,9,  -1.09917243
  18RD19990827,    43, 41,      3,2,19990917, 76.3722, -77.8285,  205,    187.1,  -0.7855,  33.6831,2,   2159.9,2,   2243.6,2,       9.99,2,        0.59,2,     -999,9, -0.790797795
  18RD19990827,    43, 41,      1,2,19990917, 76.3722, -77.8285,  205,    192.4,  -0.7040,  33.7308,2,   2163.6,2,   2235.3,2,       9.71,2,        1.33,2,     -999,9, -0.709610136
  18RD19990827,    45, 44,     17,2,19990918, 76.3525, -77.0553,  304,      2.5,  -1.3530,  29.9988,2,   1926.3,2,   2076.0,2,      13.76,2,        1.61,2,     -999,9,  -1.35303603
  18RD19990827,    45, 44,     14,2,19990918, 76.3525, -77.0553,  304,      3.9,  -1.3855,  30.0212,2,   1939.5,2,   2081.9,2,      15.01,2,        1.23,2,     -999,9,   -1.3855553
  18RD19990827,    45, 44,     12,2,19990918, 76.3525, -77.0553,  304,      7.3,  -1.3665,  30.0395,2,   1933.6,2,   2089.9,2,      19.16,2,        1.78,2,     -999,9,  -1.36660525
  18RD19990827,    45, 44,     10,2,19990918, 76.3525, -77.0553,  304,     10.1,  -1.3165,  30.0839,2,   1924.9,2,   2089.0,2,      13.97,2,        1.58,2,     -999,9,  -1.31665128
  18RD19990827,    45, 44,      8,2,19990918, 76.3525, -77.0553,  304,     14.0,  -1.2445,  30.2082,2,   1951.5,2,   2097.7,2,      17.41,2,        2.43,2,     -999,9,  -1.24472261
  18RD19990827,    45, 43,      4,2,19990918, 76.3525, -77.0553,  304,     29.2,  -1.2500,  30.8151,2,   1976.5,2,   2129.4,2,      15.72,2,        1.83,2,     -999,9,  -1.25050177
  18RD19990827,    45, 43,      1,2,19990918, 76.3525, -77.0553,  304,     45.1,  -1.2335,  31.3673,2,   2021.3,2,   2161.0,2,      16.16,2,        1.75,2,     -999,9,   -1.2343371
  18RD19990827,    45, 45,     15,2,19990918, 76.3525, -77.0553,  304,    101.2,  -1.2495,  32.8748,2,   2144.7,2,   2231.4,2,        5.4,2,        0.43,2,     -999,9,  -1.25171617
  18RD19990827,    45, 45,     13,2,19990918, 76.3525, -77.0553,  304,    152.0,  -1.0885,  33.4328,2,   2158.8,2,   2232.1,2,       3.72,2,         0.7,2,     -999,9,  -1.09228116
  18RD19990827,    45, 45,      5,2,19990918, 76.3525, -77.0553,  304,    201.6,  -0.6095,  33.7492,2,   2171.6,2,   2236.1,2,        4.6,2,        0.86,2,     -999,9, -0.615566774
  18RD19990827,    45, 45,      1,2,19990918, 76.3525, -77.0553,  304,    293.1,  -0.4275,  34.0100,2,   2181.3,2,   2268.0,2,       6.87,2,        0.38,2,     -999,9, -0.437173258
  18RD19990827,    47, 47,     15,2,19990918, 76.3122, -75.9265,  342,      0.9,  -1.5640,  30.1160,2,   1948.4,2,   2091.6,2,      16.88,2,        2.45,2,     -999,9,  -1.56401146
  18RD19990827,    47, 47,     12,2,19990918, 76.3122, -75.9265,  342,      9.9,  -1.4800,  30.2999,2,   1985.6,2,   2114.0,2,      17.52,2,        2.74,2,     -999,9,    -1.480138
  18RD19990827,    47, 47,     10,2,19990918, 76.3122, -75.9265,  342,     25.3,  -0.9820,  31.4973,2,   2036.4,2,   2160.2,2,      14.28,2,        2.25,2,     -999,9, -0.982527133
  18RD19990827,    47, 47,      5,2,19990918, 76.3122, -75.9265,  342,     51.0,  -0.6880,  32.2012,2,   2101.9,2,   2205.6,2,       6.03,2,        0.67,2,     -999,9,  -0.68927584
  18RD19990827,    47, 47,      4,2,19990918, 76.3122, -75.9265,  342,    101.9,  -0.8085,  33.2239,2,   2114.0,2,   2211.5,2,       8.51,2,        0.93,2,     -999,9, -0.811192353
  18RD19990827,    47, 47,      3,2,19990918, 76.3122, -75.9265,  342,    201.8,  -0.2845,  33.0839,2,   2161.6,2,   2242.6,2,       6.12,2,        0.38,2,     -999,9, -0.290880804
  18RD19990827,    47, 47,      2,2,19990918, 76.3122, -75.9265,  342,    303.1,  -0.4060,  34.1979,2,   2171.0,2,   2255.1,2,       7.21,2,        0.79,2,     -999,9, -0.416194688
  18RD19990827,    47, 47,      1,2,19990918, 76.3122, -75.9265,  342,    316.2,  -0.3555,  34.2242,2,   2174.2,2,   2265.0,2,       9.87,2,        1.98,2,     -999,9, -0.366325127
  18RD19990827,    50, 49,     21,2,19990919, 76.2797, -74.3898,  465,      1.6,   1.0970,  32.0213,2,   1982.4,2,   2152.1,2,       13.6,2,         1.9,2,     -999,9,   1.09693666
  18RD19990827,    50, 49,     20,2,19990919, 76.2797, -74.3898,  465,      5.2,   1.0770,  32.0182,2,   1990.4,2,   2161.3,2,      17.67,2,        2.94,2,     -999,9,   1.07679489
  18RD19990827,    50, 49,     19,2,19990919, 76.2797, -74.3898,  465,      9.8,   1.0475,  32.0229,2,   1991.8,2,   2162.9,2,      14.66,2,         2.1,2,     -999,9,   1.04711541
  18RD19990827,    50, 49,     12,2,19990919, 76.2797, -74.3898,  465,     25.9,  -0.1365,  32.9246,2,   2147.9,2,   2216.4,2,      20.17,2,        2.74,2,     -999,9, -0.137301351
  18RD19990827,    50, 49,     10,2,19990919, 76.2797, -74.3898,  465,     50.8,  -0.6085,  33.2786,2,   2113.5,2,   2238.0,2,       8.58,2,        1.11,2,     -999,9, -0.609910781
  18RD19990827,    50, 49,      8,2,19990919, 76.2797, -74.3898,  465,    100.8,  -0.9210,  33.5510,2,   2143.8,2,   2243.9,2,       6.56,2,        1.19,2,     -999,9, -0.923627261
  18RD19990827,    50, 49,      6,2,19990919, 76.2797, -74.3898,  465,    201.8,  -0.1355,  34.0377,2,   2167.8,2,   2260.0,2,       4.12,2,        1.06,2,     -999,9, -0.142501189
  18RD19990827,    50, 49,      5,2,19990919, 76.2797, -74.3898,  465,    302.4,  -0.4510,  34.2047,2,   2162.5,2,   2273.6,2,       4.17,2,        0.59,2,     -999,9,  -0.46105733
  18RD19990827,    50, 49,      4,2,19990919, 76.2797, -74.3898,  465,    403.7,  -0.3925,  34.2920,2,   2160.1,2,   2273.7,2,       5.61,2,        0.87,2,     -999,9, -0.406572767
  18RD19990827,    50, 49,      1,2,19990919, 76.2797, -74.3898,  465,    440.2,  -0.3525,  34.3200,2,   2162.0,2,   2273.2,2,          9,2,        1.27,2,     -999,9, -0.368165383
  18RD19990827,    52, 51,     14,2,19990919, 76.2823, -73.0390,  570,      1.6,   0.4045,  32.2816,2,   1999.6,2,   2175.8,2,      22.78,2,        3.45,2,     -999,9,  0.404445351
  18RD19990827,    52, 51,     13,2,19990919, 76.2823, -73.0390,  570,      5.5,   0.4065,  32.2851,2,   1999.4,2,   2178.7,2,      25.23,2,        3.75,2,     -999,9,  0.406311816
  18RD19990827,    52, 51,     12,2,19990919, 76.2823, -73.0390,  570,     11.0,   0.4030,  32.2843,2,   2001.7,2,   2178.1,2,      25.49,2,        4.21,2,     -999,9,  0.402623421
  18RD19990827,    52, 51,      6,2,19990919, 76.2823, -73.0390,  570,     24.6,   0.4240,  32.3989,2,   2010.7,2,   2182.2,2,       17.9,2,        2.99,2,     -999,9,   0.42314503
  18RD19990827,    52, 51,      5,2,19990919, 76.2823, -73.0390,  570,     50.4,  -0.9930,  33.2474,2,   2109.0,2,   2228.4,2,       6.71,2,         1.3,2,     -999,9, -0.994228037
  18RD19990827,    52, 51,      4,2,19990919, 76.2823, -73.0390,  570,    100.8,  -0.8925,  33.5572,2,   2137.0,2,   2237.0,2,       9.31,2,        1.29,2,     -999,9, -0.895153382
  18RD19990827,    52, 51,      3,2,19990919, 76.2823, -73.0390,  570,    201.3,  -0.0805,  33.9875,2,   2161.6,2,   2257.6,2,       5.41,2,        0.71,2,     -999,9,-0.0875580512
  18RD19990827,    52, 51,      2,2,19990919, 76.2823, -73.0390,  570,    301.1,   0.1700,  34.2148,2,   2168.8,2,   2278.4,2,       6.65,2,        0.76,2,     -999,9,   0.15840077
  18RD19990827,    52, 51,      1,2,19990919, 76.2823, -73.0390,  570,    543.2,  -0.3485,  34.3382,2,   2160.4,2,   2268.7,2,       5.13,2,        0.95,2,     -999,9, -0.368381926
  18RD19990827,    54, 53,     24,2,19990919, 76.2937, -71.9243,  589,      1.3,   0.2750,  32.0405,2,   -999.0,9,   -999.0,9,       20.9,2,        3.01,2,     -999,9,  0.274957638
  18RD19990827,    54, 53,     18,2,19990919, 76.2937, -71.9243,  589,      3.5,   0.2855,  32.0231,2,   2042.5,2,   2184.1,2,      23.79,2,         2.9,2,     -999,9,  0.285385675
  18RD19990827,    54, 53,     16,2,19990919, 76.2937, -71.9243,  589,      6.1,   0.3275,  32.0365,2,   2010.7,2,   2161.6,2,      27.64,2,        5.05,2,     -999,9,  0.327298241
  18RD19990827,    54, 53,     14,2,19990919, 76.2937, -71.9243,  589,      8.1,   0.3140,  32.0651,2,   2033.6,2,   2185.8,2,      20.31,2,         2.9,2,     -999,9,  0.313732446
  18RD19990827,    54, 53,     12,2,19990919, 76.2937, -71.9243,  589,     11.1,   0.4310,  32.0937,2,   2009.0,2,   2177.3,2,      20.15,2,        3.08,2,     -999,9,  0.430621285
  18RD19990827,    54, 53,      3,2,19990919, 76.2937, -71.9243,  589,     23.4,   0.5960,  32.2375,2,   2017.3,2,   2188.4,2,      18.91,2,         2.7,2,     -999,9,  0.595159599
  18RD19990827,    54, 53,      1,2,19990919, 76.2937, -71.9243,  589,     33.4,  -0.5655,  33.1304,2,   2074.8,2,   2219.2,2,      11.26,2,         2.1,2,     -999,9, -0.566424984
  18RD19990827,    54, 54,     16,2,19990919, 76.2937, -71.9243,  589,    102.6,  -0.7255,  33.6151,2,   2152.9,2,   2254.9,2,      15.96,2,         1.5,2,     -999,9, -0.728362303
