BOTTLE,20081219PRINUNIVRMKPRINUNIVRMK
# File initiated 12/14/06 
# Data from C. Kivimaee 10/06/06 
# Ship: Jan Mayen 
# Cruise: 58JM0704; CABANERA II 
# Dates: 7/24-7/31/2004 
# EXPOCODE: 58JM20040724 
# Region: east of Svalbard 
# Ch. Sci. P. Wassmann, Norwegian College of Fishery Science 
# 7 stations with 12 place Rosette 
# Hydro: Who - A. Sundfjord; Status - final 
# 	Notes: 
# Nuts/O2: Who - R.G.J. Bellerby; Status - final 
# 	Notes: No oxygen data. Includes ammonium 
# TCO2: Who - R.G.J. Bellerby/C. Kivimäe; Status - final 
# 	Notes:CRM used 
# TA: Who - R.G.J. Bellerby/C. Kivimäe; Status - final 
# 	Notes:CRM used 
EXPOCODE,STNNBR,CASTNO,BTLNBR,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,AMMONI,AMMONI_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,DEGC
  58JM20040724,     1,  1,     12,20040724, 82.2270,  29.4440, 3748,      1.5,  -1.7960,  33.1800,2,     2.18,2,     5.37,2,     0.08,2,     0.42,2,     0.61,2,   2026.7,2,   2202.6,2,  -1.7960
  58JM20040724,     1,  1,     11,20040724, 82.2270,  29.4440, 3748,      6.4,  -1.8060,  33.1600,2,     2.43,2,     5.53,2,     0.07,2,     0.41,2,     0.34,2,   2029.4,2,   2200.5,2,  -1.8061
  58JM20040724,     1,  1,     10,20040724, 82.2270,  29.4440, 3748,     12.1,  -1.8220,  33.4400,2,     2.43,2,     6.30,2,     0.12,2,     0.46,2,      1.7,2,   2064.6,2,   2237.2,2,  -1.8222
  58JM20040724,     1,  1,      9,20040724, 82.2270,  29.4440, 3748,     22.1,  -1.8300,  33.8700,2,     2.62,2,     6.72,2,     0.09,2,     0.51,2,     0.97,2,   2080.5,2,   2241.5,2,  -1.8304
  58JM20040724,     1,  1,      8,20040724, 82.2270,  29.4440, 3748,     32.1,  -1.8800,  34.0600,2,     2.59,2,     7.18,2,     0.10,2,     0.52,2,     0.45,2,   2092.4,2,   2254.2,2,  -1.8806
  58JM20040724,     1,  1,      7,20040724, 82.2270,  29.4440, 3748,     42.3,  -1.8620,  34.1000,2,     4.80,2,     8.50,2,     0.14,2,     0.61,2,     0.44,2,   2101.6,2,   2253.5,2,  -1.8628
  58JM20040724,     1,  1,      6,20040724, 82.2270,  29.4440, 3748,     51.9,  -1.8490,  34.1400,2,     3.14,2,     8.12,2,     0.17,2,     0.65,2,     0.82,2,   2105.0,2,   2256.4,2,  -1.8500
  58JM20040724,     1,  1,      5,20040724, 82.2270,  29.4440, 3748,     62.3,  -1.8160,  34.2100,2,     3.85,2,     8.90,2,     0.21,2,     0.59,2,     0.66,2,   2108.5,2,   2257.3,2,  -1.8172
  58JM20040724,     1,  1,      4,20040724, 82.2270,  29.4440, 3748,     92.5,  -0.4560,  34.3100,2,     2.90,2,     7.45,3,     0.17,2,     0.63,2,     1.06,2,   2114.7,2,   -999.0,9,  -0.4589
  58JM20040724,     1,  1,      2,20040724, 82.2270,  29.4440, 3748,    152.8,   2.4860,  34.8000,2,     4.13,2,    11.38,2,     0.09,2,     0.73,2,     0.22,2,   2141.0,2,   -999.0,9,   2.4772
  58JM20040724,     1,  1,      1,20040724, 82.2270,  29.4440, 3748,    202.6,   2.7040,  34.8700,2,     4.38,2,    11.78,2,     0.04,2,     0.73,2,     0.09,2,   2144.2,2,   2257.2,3,   2.6919
  58JM20040724,     2,  1,     12,20040726, 79.2330,  28.4480,  301,      1.1,  -0.2530,  30.5400,2,     1.59,2,     0.00,2,     0.05,2,     0.04,2,     0.29,2,   1957.0,2,   2200.8,2,  -0.2530
  58JM20040724,     2,  1,     11,20040726, 79.2330,  28.4480,  301,      6.4,  -1.4740,  32.9700,2,     2.81,2,     2.68,2,     0.11,2,     0.24,2,     0.68,2,   2049.6,2,   2236.1,2,  -1.4741
  58JM20040724,     2,  1,     10,20040726, 79.2330,  28.4480,  301,     11.2,  -1.8670,  33.6400,2,     3.09,2,     6.36,2,     0.13,2,     0.44,2,     0.22,2,   2081.8,2,   2235.6,2,  -1.8672
  58JM20040724,     2,  1,      9,20040726, 79.2330,  28.4480,  301,     21.5,  -1.9430,  33.8300,2,     3.17,2,     7.03,2,     0.15,2,     0.48,2,     0.36,2,   2090.8,2,   2222.8,3,  -1.9434
  58JM20040724,     2,  1,      8,20040726, 79.2330,  28.4480,  301,     31.8,  -1.9270,  33.9200,2,     3.67,2,     8.24,2,     0.11,2,     0.57,2,     0.29,2,   2095.9,2,   2237.7,2,  -1.9276
  58JM20040724,     2,  1,      7,20040726, 79.2330,  28.4480,  301,     41.6,  -1.8080,  33.9700,2,     3.99,2,     8.78,2,     0.12,2,     0.65,2,     0.95,2,   2100.9,2,   2250.9,2,  -1.8088
  58JM20040724,     2,  1,      6,20040726, 79.2330,  28.4480,  301,     51.9,  -1.6740,  34.0100,2,     4.89,2,     7.11,3,     0.18,2,     0.61,2,     1.99,2,   2097.0,2,   2240.3,2,  -1.6750
  58JM20040724,     2,  1,      5,20040726, 79.2330,  28.4480,  301,     62.0,  -1.0560,  34.0200,2,     4.18,2,     9.41,2,     0.16,2,     0.61,2,     0.44,2,   2104.9,2,   2256.6,2,  -1.0576
  58JM20040724,     2,  1,      4,20040726, 79.2330,  28.4480,  301,     92.1,  -0.5710,  34.1800,2,     4.62,2,    10.11,2,     0.06,2,     0.67,2,        0,2,   2115.2,2,   2259.6,2,  -0.5738
  58JM20040724,     2,  1,      3,20040726, 79.2330,  28.4480,  301,    122.6,   0.6010,  34.4100,2,     4.96,2,    10.61,2,     0.06,2,     0.83,2,        0,2,   2126.6,2,   2281.8,2,   0.5960
  58JM20040724,     2,  1,      2,20040726, 79.2330,  28.4480,  301,    151.8,   1.5940,  34.5800,2,     4.92,2,    10.84,2,     0.06,2,     0.71,2,      0.2,2,   2133.7,2,   2291.6,2,   1.5864
  58JM20040724,     2,  1,      1,20040726, 79.2330,  28.4480,  301,    202.9,   2.2700,  34.7300,2,     5.16,2,    11.09,2,     0.05,2,     0.74,2,     0.14,2,   2140.7,2,   2292.9,2,   2.2586
  58JM20040724,     2,  1,      2,20040726, 79.2330,  28.4480,  301,    251.7,   2.1360,  34.8000,2,     6.46,2,    11.86,2,     0.04,2,     0.83,2,     0.26,2,   2152.8,2,   2294.7,2,   2.1220
  58JM20040724,     2,  1,      1,20040726, 79.2330,  28.4480,  301,    291.0,   1.9890,  34.7600,2,     7.35,2,    12.29,2,     0.05,2,     0.84,2,        0,2,   2156.3,2,   2293.5,2,   1.9731
  58JM20040724,     3,  1,     12,20040727, 79.2270,  28.4160,  215,      3.3,  -1.1880,  32.8400,2,     1.25,2,     0.00,2,     0.04,2,     0.02,2,        0,2,   1926.6,2,   2177.9,2,  -1.1881
  58JM20040724,     3,  1,     11,20040727, 79.2270,  28.4160,  215,      6.0,  -1.3020,  33.0800,2,     2.04,2,     0.74,2,     0.04,2,     0.08,2,     0.27,2,   2010.8,2,   2216.2,2,  -1.3021
  58JM20040724,     3,  1,     10,20040727, 79.2270,  28.4160,  215,     11.1,  -1.7010,  33.5100,2,     2.53,2,     0.84,2,     0.07,2,     0.12,2,     0.51,2,   2025.4,2,   2225.1,2,  -1.7012
  58JM20040724,     3,  1,      9,20040727, 79.2270,  28.4160,  215,     21.5,  -1.8720,  33.8100,2,     3.39,2,     6.88,2,     0.12,2,     0.51,2,     0.56,2,   2089.0,2,   2246.7,2,  -1.8724
  58JM20040724,     3,  1,      8,20040727, 79.2270,  28.4160,  215,     31.6,  -1.8800,  33.9200,2,     3.33,2,     7.22,2,     0.09,2,     0.51,2,        0,2,   2091.2,2,   2240.1,2,  -1.8806
  58JM20040724,     3,  1,      7,20040727, 79.2270,  28.4160,  215,     41.5,  -1.6660,  33.9400,2,     3.41,2,     8.10,2,     0.13,2,     0.56,2,        0,2,   2097.8,2,   2246.9,2,  -1.6668
  58JM20040724,     3,  1,      6,20040727, 79.2270,  28.4160,  215,     51.8,  -1.0430,  33.9800,2,     2.16,2,     9.04,2,     0.17,2,     0.58,2,     0.42,2,   2104.9,2,   2250.2,2,  -1.0443
  58JM20040724,     3,  1,      5,20040727, 79.2270,  28.4160,  215,     61.3,  -0.7750,  34.0700,2,     1.84,2,     9.27,2,     0.19,2,     0.62,2,        0,2,   2112.3,2,   2253.2,2,  -0.7767
  58JM20040724,     3,  1,      4,20040727, 79.2270,  28.4160,  215,     91.9,  -0.1110,  34.2800,2,     4.59,2,     8.95,2,     0.04,2,     0.56,2,        0,2,   2123.8,2,   2264.1,2,  -0.1142
  58JM20040724,     3,  1,      3,20040727, 79.2270,  28.4160,  215,    122.1,   0.9300,  34.4600,2,     4.60,2,    10.54,2,     0.04,2,     0.66,2,        0,2,   2129.6,2,   2281.6,2,   0.9247
  58JM20040724,     3,  1,      2,20040727, 79.2270,  28.4160,  215,    152.5,   1.7250,  34.6200,2,     5.01,2,    10.92,2,     0.07,2,     0.98,2,     0.19,2,   2138.5,2,   2282.6,2,   1.7172
  58JM20040724,     3,  1,      1,20040727, 79.2270,  28.4160,  215,    204.7,   2.2710,  34.7400,2,     4.80,2,    11.19,2,     0.04,2,     0.72,2,        0,2,   2139.1,2,   2292.6,2,   2.2595
  58JM20040724,     4,  1,     12,20040729, 79.4960,  29.4440,  207,      4.8,  -0.5890,  32.9000,2,     0.88,2,     0.00,2,     0.04,2,     0.00,2,      0.2,2,   1937.1,2,   2189.5,2,  -0.5891
  58JM20040724,     4,  1,     11,20040729, 79.4960,  29.4440,  207,      6.8,  -0.4700,  32.9700,2,     1.33,2,     0.00,2,     0.04,2,     0.00,2,      0.2,2,   1962.3,2,   2203.3,2,  -0.4702
  58JM20040724,     4,  1,     10,20040729, 79.4960,  29.4440,  207,     11.9,  -0.2490,  33.0800,2,     1.20,2,     0.36,2,     0.04,2,     0.08,2,        0,2,   2012.4,2,   2227.0,2,  -0.2494
  58JM20040724,     4,  1,      9,20040729, 79.4960,  29.4440,  207,     21.9,  -1.5740,  33.7600,2,     1.74,2,     4.60,2,     0.11,2,     0.38,2,     0.32,2,   2071.8,2,   2237.9,2,  -1.5744
  58JM20040724,     4,  1,      8,20040729, 79.4960,  29.4440,  207,     31.9,  -1.8490,  33.9000,2,     2.48,2,     6.46,2,     0.12,2,     0.46,2,        0,2,   2085.9,2,   2236.7,2,  -1.8496
  58JM20040724,     4,  1,      7,20040729, 79.4960,  29.4440,  207,     41.6,  -1.6960,  33.9900,2,     2.82,2,     7.43,2,     0.12,2,     0.54,2,      0.4,2,   2092.1,2,   2246.4,2,  -1.6968
  58JM20040724,     4,  1,      6,20040729, 79.4960,  29.4440,  207,     51.5,  -1.3450,  34.0500,2,     2.75,2,     7.94,2,     0.13,2,     0.55,2,     0.71,2,   2097.5,2,   2252.8,2,  -1.3462
  58JM20040724,     4,  1,      5,20040729, 79.4960,  29.4440,  207,     61.5,  -1.1590,  34.0800,2,     2.96,2,     8.29,2,     0.10,2,     0.58,2,     0.37,2,   2100.1,2,   2255.6,2,  -1.1605
  58JM20040724,     4,  1,      4,20040729, 79.4960,  29.4440,  207,     92.1,   0.4780,  34.4400,2,     4.64,2,    10.36,2,     0.06,2,     0.72,2,        0,2,   2125.5,2,   2276.2,2,   0.4743
  58JM20040724,     4,  1,      3,20040729, 79.4960,  29.4440,  207,    122.2,   0.8580,  34.5100,2,     1.29,4,     1.34,4,     0.05,2,     0.18,4,     0.74,2,   2127.5,2,   2277.1,2,   0.8527
  58JM20040724,     4,  1,      2,20040729, 79.4960,  29.4440,  207,    152.6,   0.9700,  34.5400,2,     4.21,2,     8.69,2,     0.06,2,     0.55,2,     0.24,2,   2130.3,2,   2285.1,2,   0.9632
  58JM20040724,     4,  1,      1,20040729, 79.4960,  29.4440,  207,    197.0,   1.3690,  34.6600,2,     5.06,2,    10.82,2,     0.06,2,     0.76,2,        0,2,   2134.0,2,   2285.8,2,   1.3595
  58JM20040724,     5,  1,     11,20040730, 80.0406,  28.5819,  252,     11.5,   0.4390,  33.8700,2,     1.08,2,     0.00,2,     0.04,2,     0.09,2,      0.5,2,   2030.3,2,   -999.0,9,   0.4386
  58JM20040724,     5,  1,     10,20040730, 80.0406,  28.5819,  252,     21.3,   0.2980,  33.9100,2,     1.09,2,     0.00,2,     0.04,2,     0.08,2,      0.2,2,   2036.3,2,   -999.0,9,   0.2972
  58JM20040724,     5,  1,      9,20040730, 80.0406,  28.5819,  252,     31.0,   0.0530,  34.0300,2,     1.04,2,     1.23,2,     0.06,2,     0.20,2,     0.42,2,   2058.5,2,   -999.0,9,   0.0519
  58JM20040724,     5,  1,      8,20040730, 80.0406,  28.5819,  252,     40.7,  -0.1530,  34.1800,2,     1.19,2,     2.97,2,     0.11,2,     0.33,2,     0.85,2,   2080.6,2,   -999.0,9,  -0.1544
  58JM20040724,     5,  1,      7,20040730, 80.0406,  28.5819,  252,     60.8,   0.3350,  34.3500,2,     1.46,2,     4.77,2,     0.15,2,     0.43,2,     1.02,2,   2102.0,2,   -999.0,9,   0.3327
  58JM20040724,     5,  1,      6,20040730, 80.0406,  28.5819,  252,     80.6,   0.7640,  34.5000,2,     2.08,2,     6.96,2,     0.14,2,     0.53,2,     1.08,2,   2118.7,2,   -999.0,9,   0.7606
  58JM20040724,     5,  1,      5,20040730, 80.0406,  28.5819,  252,    100.2,   0.9830,  34.5700,2,     3.16,2,     9.57,2,     0.12,2,     0.64,2,     0.48,2,   2131.8,2,   -999.0,9,   0.9786
  58JM20040724,     5,  1,      4,20040730, 80.0406,  28.5819,  252,    125.5,   1.0960,  34.6200,2,     3.48,2,     9.51,2,     0.17,2,     0.65,2,     0.69,2,   2135.8,2,   -999.0,9,   1.0903
  58JM20040724,     5,  1,      3,20040730, 80.0406,  28.5819,  252,    150.6,   1.2320,  34.6600,2,     3.63,2,    10.16,2,     0.19,2,     0.67,2,     0.58,2,   2139.6,2,   -999.0,9,   1.2249
  58JM20040724,     5,  1,      2,20040730, 80.0406,  28.5819,  252,    201.1,   1.2530,  34.7000,2,     3.41,2,     9.86,2,     0.23,2,     0.69,2,     0.81,2,   2139.0,2,   -999.0,9,   1.2434
  58JM20040724,     5,  1,      1,20040730, 80.0406,  28.5819,  252,    241.6,   1.2460,  34.6800,2,     3.08,2,     8.34,2,     0.20,2,     0.72,2,     0.76,2,   2140.4,2,   -999.0,9,   1.2344
  58JM20040724,     6,  1,     11,20040731, 80.0487,  29.3665,  332,      8.6,   0.9904,  34.0800,2,     1.15,2,     0.00,2,     0.03,2,     0.00,2,     0.23,2,   2021.0,2,   2256.3,2,   0.9900
  58JM20040724,     6,  1,     10,20040731, 80.0487,  29.3665,  332,     18.6,   0.9849,  34.0800,2,     0.73,2,     0.00,2,     0.03,2,     0.00,2,     0.12,2,   2022.0,2,   2260.6,2,   0.9841
  58JM20040724,     6,  1,      9,20040731, 80.0487,  29.3665,  332,     28.7,   0.6103,  34.1300,2,     1.00,2,     1.06,2,     0.04,2,     0.12,2,     0.19,2,   2049.9,2,   2262.1,2,   0.6092
  58JM20040724,     6,  1,      8,20040731, 80.0487,  29.3665,  332,     48.5,  -0.4127,  34.2100,2,     0.69,2,     3.75,2,     0.05,2,     0.28,2,     0.25,2,   2078.4,2,   2265.2,2,  -0.4142
  58JM20040724,     6,  1,      7,20040731, 80.0487,  29.3665,  332,     73.4,   0.2040,  34.4000,2,     2.37,2,     9.22,2,     0.10,2,     0.71,2,     0.58,2,   2120.6,2,   2278.0,2,   0.2013
  58JM20040724,     6,  1,      6,20040731, 80.0487,  29.3665,  332,     98.9,   0.6480,  34.5200,2,     3.00,2,     8.70,2,     0.11,2,     0.68,2,     0.34,2,   2128.7,2,   2278.6,2,   0.6439
  58JM20040724,     6,  1,      5,20040731, 80.0487,  29.3665,  332,    124.1,   0.8956,  34.6000,2,     3.28,2,     8.90,2,     0.11,2,     0.65,2,      0.4,2,   2131.9,2,   2282.1,2,   0.8902
  58JM20040724,     6,  1,      4,20040731, 80.0487,  29.3665,  332,    149.0,   1.2605,  34.6800,2,     3.79,2,    10.11,2,     0.13,2,     0.69,2,     1.13,2,   2136.4,2,   2288.1,2,   1.2535
  58JM20040724,     6,  1,      3,20040731, 80.0487,  29.3665,  332,    199.3,   1.6800,  34.7400,2,     4.76,2,    10.98,2,     0.08,2,     0.73,2,     0.31,2,   2141.2,2,   2289.2,2,   1.6698
  58JM20040724,     6,  1,      2,20040731, 80.0487,  29.3665,  332,    249.5,   1.4894,  34.7300,2,     4.38,2,    10.66,2,     0.14,2,     0.80,2,      0.2,2,   2141.4,2,   2292.4,2,   1.4769
  58JM20040724,     6,  1,      1,20040731, 80.0487,  29.3665,  332,    322.0,   1.4915,  34.7400,2,     3.93,2,    10.35,2,     0.21,2,     0.88,2,     0.89,2,   2142.5,2,   2290.5,2,   1.4752
  58JM20040724,     7,  1,      8,20040731, 80.0431,  30.2277,  221,      8.9,  -0.2979,  33.5100,2,     0.86,2,     0.11,2,     0.04,2,     0.00,2,     0.34,2,   2001.2,2,   -999.0,9,  -0.2982
  58JM20040724,     7,  1,      7,20040731, 80.0431,  30.2277,  221,     18.6,  -1.3413,  33.8100,2,     0.86,2,     2.09,2,     0.06,2,     0.21,2,     0.65,2,   2051.5,2,   -999.0,9,  -1.3417
  58JM20040724,     7,  1,      6,20040731, 80.0431,  30.2277,  221,     29.2,  -1.7124,  33.8900,2,     1.49,2,     6.40,2,     0.13,2,     0.45,2,     0.33,2,   2087.0,2,   -999.0,9,  -1.7130
  58JM20040724,     7,  1,      5,20040731, 80.0431,  30.2277,  221,     39.4,  -1.5062,  33.9600,2,     2.40,2,     7.63,2,     0.12,2,     0.64,2,     0.94,2,   2094.0,2,   -999.0,9,  -1.5070
  58JM20040724,     7,  1,      4,20040731, 80.0431,  30.2277,  221,     59.5,  -1.3754,  34.0200,2,     2.97,2,     8.14,2,     0.10,2,     0.58,2,     0.51,2,   2097.0,2,   -999.0,9,  -1.3767
  58JM20040724,     7,  1,      3,20040731, 80.0431,  30.2277,  221,     79.1,  -0.8941,  34.1400,2,     3.97,2,     9.06,2,     0.09,2,     0.83,2,     0.31,2,   2106.1,2,   -999.0,9,  -0.8963
  58JM20040724,     7,  1,      2,20040731, 80.0431,  30.2277,  221,     98.8,  -0.2242,  34.3200,2,     4.03,2,     9.61,2,     0.11,2,     0.66,2,     0.35,2,   2114.3,2,   -999.0,9,  -0.2275
  58JM20040724,     7,  1,      1,20040731, 80.0431,  30.2277,  221,    210.8,   1.7364,  34.7100,2,     5.42,2,    10.81,2,     0.08,2,     0.94,2,     0.23,2,   2137.0,2,   -999.0,9,   1.7255
END_DATA
