BOTTLE,20090908PRINUNIVRMK
  18SN19970831,    23,  1,      5,19970905,0000, 75.1033,-103.4533,  151,     93.7,  -1.3395,  32.7990,2,    4.290,2,    1.850,3,    0.110,2,    8.300,2,   2167.4,2,   2239.1, 2,     1044,  -1.3415
  18SN19970831,    23,  1,      4,19970905,0000, 75.1033,-103.4533,  151,    103.0,  -1.2925,  32.9101,2,    4.430,3,    1.950,2,    0.120,2,    8.510,2,   2165.5,3,   2233.3, 3,     1045,  -1.2947
  18SN19970831,    23,  1,      3,19970905,0000, 75.1033,-103.4533,  151,    121.7,  -1.1725,  33.1736,2,    3.490,2,    1.720,2,    0.090,2,    7.950,2,   2182.6,2,   2254.6, 2,     1046,  -1.1753
  18SN19970831,    23,  1,      2,19970905,0000, 75.1033,-103.4533,  151,    130.4,  -1.0740,  33.4217,2,    3.130,2,    1.430,2,    0.060,2,    7.240,2,   2198.3,2,   2247.7, 2,     1047,  -1.0772
  18SN19970831,    23,  1,      1,19970905,0000, 75.1033,-103.4533,  151,    140.6,  -0.9295,  33.6922,2,    2.460,2,    1.150,2,    0.040,2,    7.080,2,   -999.0,9,   2257.0, 2,     1048,  -0.9332
  18SN19970831,    24,  1,     16,19970905,0000, 74.6767,-104.0917,  207,      2.2,  -1.6280,  30.6078,2,    7.100,2,    3.500,2,    0.410,2,    9.800,2,   1995.7,2,   2130.6, 2,     1049,  -1.6280
  18SN19970831,    24,  1,     15,19970905,0000, 74.6767,-104.0917,  207,     12.3,  -1.5920,  30.8555,2,    7.070,2,    3.550,2,    0.340,3,    9.770,2,   2011.4,2,   2143.0, 2,     1050,  -1.5922
  18SN19970831,    24,  1,     14,19970905,0000, 74.6767,-104.0917,  207,     23.4,  -1.4690,  30.9689,2,    7.010,2,    3.400,2,    0.370,2,   10.160,2,   2017.1,2,   2162.3, 2,     1051,  -1.4694
  18SN19970831,    24,  1,     13,19970905,0000, 74.6767,-104.0917,  207,     32.2,  -1.3760,  31.5686,2,    6.840,2,    3.330,2,    0.340,2,   10.950,2,   2064.4,2,   2210.7, 3,     1052,  -1.3766
  18SN19970831,    24,  1,     12,19970905,0000, 74.6767,-104.0917,  207,     42.5,  -1.5510,  31.8625,2,    6.450,2,    3.100,2,    0.320,2,   10.760,2,   2094.8,2,   2215.1, 2,     1053,  -1.5517
  18SN19970831,    24,  1,     11,19970905,0000, 74.6767,-104.0917,  207,     52.3,  -1.5805,  32.0204,2,    6.180,2,    2.990,2,    0.250,2,   10.340,2,   2114.3,2,   2216.1, 2,     1054,  -1.5814
  18SN19970831,    24,  1,     10,19970905,0000, 74.6767,-104.0917,  207,     62.6,  -1.5620,  32.1855,2,    5.570,2,    2.620,2,    0.240,2,    9.880,2,   2131.2,2,   2219.9, 2,     1055,  -1.5631
  18SN19970831,    24,  1,      9,19970905,0000, 74.6767,-104.0917,  207,     82.7,  -1.3870,  32.5122,2,    4.200,2,    1.960,2,    0.160,2,    6.870,2,   2172.2,2,   2226.4, 2,     1056,  -1.3886
  18SN19970831,    24,  1,      8,19970905,0000, 74.6767,-104.0917,  207,    102.6,  -1.4060,  32.8268,2,    3.800,2,    1.770,2,    0.090,2,    6.170,2,   2198.1,2,   2235.1, 2,     1057,  -1.4081
  18SN19970831,    24,  1,      7,19970905,0000, 74.6767,-104.0917,  207,    122.0,  -1.3760,  33.2514,2,    3.390,2,    1.550,2,    0.020,3,    5.390,2,   2212.7,2,   2253.0, 2,     1058,  -1.3787
  18SN19970831,    24,  1,      6,19970905,0000, 74.6767,-104.0917,  207,    141.7,  -1.1830,  33.5501,2,    2.450,2,    1.130,2,    0.030,2,    5.190,2,   2220.7,2,   2264.6, 3,     1059,  -1.1864
  18SN19970831,    24,  1,      5,19970905,0000, 74.6767,-104.0917,  207,    156.8,  -0.9370,  33.8672,2,    2.160,2,    0.910,2,    0.010,2,    4.200,3,   2220.9,2,   2258.7, 2,     1060,  -0.9412
  18SN19970831,    24,  1,      4,19970905,0000, 74.6767,-104.0917,  207,    172.0,  -0.6985,  34.1149,2,    1.560,2,    0.730,2,    0.020,2,    5.590,3,   2220.6,2,   2266.1, 3,     1061,  -0.7036
  18SN19970831,    24,  1,      3,19970905,0000, 74.6767,-104.0917,  207,    183.6,  -0.4425,  34.3290,2,    1.530,2,    0.460,2,    0.000,2,    5.110,2,   2224.9,2,   2265.0, 2,     1062,  -0.4485
  18SN19970831,    24,  1,      2,19970905,0000, 74.6767,-104.0917,  207,    193.0,  -0.3755,  34.3883,2,    1.170,2,    0.490,2,    0.010,2,    5.300,2,   2220.9,2,   2265.2, 2,     1063,  -0.3819
  18SN19970831,    24,  1,      1,19970905,0000, 74.6767,-104.0917,  207,    196.9,  -0.3705,  34.3910,2,    1.140,2, -999.000,9,    0.010,2,    3.790,3,   2223.7,2,   2309.0, 3,     1064,  -0.3771
  18SN19970831,    25,  1,     12,19970906,0000, 75.1167,-105.0067,  127,      3.6,  -1.6145,  31.2686,2,    7.210,2,    3.430,2,    0.320,2,   11.230,2,   2035.4,2,   2176.9, 2,     1065,  -1.6146
  18SN19970831,    25,  1,     11,19970906,0000, 75.1167,-105.0067,  127,     12.7,  -1.6430,  31.2767,2,    7.050,2,    3.460,2,    0.310,2,   10.720,2,   2037.6,2,   2177.6, 2,     1066,  -1.6432
  18SN19970831,    25,  1,     10,19970906,0000, 75.1167,-105.0067,  127,     22.1,  -1.4510,  31.8255,2,    6.480,2,    3.040,2,    0.260,2,   10.720,2,   -999.0,9,   2194.2, 2,     1067,  -1.4514
  18SN19970831,    25,  1,      9,19970906,0000, 75.1167,-105.0067,  127,     26.2,  -1.4945,  31.8832,2,    6.140,2,    2.810,2,    0.250,2,   10.260,2,   2096.3,3,   2198.7, 2,     1068,  -1.4949
  18SN19970831,    25,  1,      8,19970906,0000, 75.1167,-105.0067,  127,     30.4,  -1.5060,  31.9438,2,    6.140,2,    2.810,2,    0.240,2,    8.630,3,   2080.6,2,   2205.1, 2,     1069,  -1.5065
  18SN19970831,    25,  1,      7,19970906,0000, 75.1167,-105.0067,  127,     41.8,  -1.5235,  32.2431,2,    5.695,2,    2.675,2,    0.200,2,    9.860,2,   2131.3,2,   2211.3, 2,     1070,  -1.5242
  18SN19970831,    25,  1,      6,19970906,0000, 75.1167,-105.0067,  127,     49.9,  -1.4515,  32.3457,2,    5.460,2,    2.500,2,    0.140,2,    9.890,2,   2142.9,2,   2208.9, 2,     1071,  -1.4524
  18SN19970831,    25,  1,      5,19970906,0000, 75.1167,-105.0067,  127,     59.2,  -1.4055,  32.4904,2,    4.620,2,    2.070,2,    0.130,2,    9.940,2,   2158.6,2,   2220.8, 2,     1072,  -1.4066
  18SN19970831,    25,  1,      4,19970906,0000, 75.1167,-105.0067,  127,     68.4,  -1.3865,  32.6438,2,    4.540,2,    2.030,2,    0.100,2,    9.290,2,   2174.5,2,   2224.8, 2,     1073,  -1.3879
  18SN19970831,    25,  1,      3,19970906,0000, 75.1167,-105.0067,  127,     78.4,  -1.3985,  32.7633,2,    4.540,2,    2.050,2,    0.090,2,    9.090,2,   2186.3,3,   2225.1, 2,     1074,  -1.4001
  18SN19970831,    25,  1,      2,19970906,0000, 75.1167,-105.0067,  127,     89.2,  -1.4000,  32.8106,2,    4.330,2,    2.050,2,    0.080,2,    8.840,2,   2188.2,2,   2237.0, 3,     1075,  -1.4018
  18SN19970831,    25,  1,      1,19970906,0000, 75.1167,-105.0067,  127,     92.8,  -1.4005,  32.8981,2,    4.010,2,    1.870,2,    0.090,2,    8.110,2,   2196.6,2,   2262.2, 3,     1076,  -1.4024
  18SN19970831,    27,  1,     18,19970906,0000, 75.0550,-105.4250,  223,      2.8,  -1.5915,  31.1762,2,    7.350,2,    3.530,2,    0.330,2,    9.730,3,   2017.7,2,   2182.1, 2,     1077,  -1.5915
  18SN19970831,    27,  1,     17,19970906,0000, 75.0550,-105.4250,  223,     11.8,  -1.6055,  31.1787,2,    7.390,2,    3.540,2,    0.320,2,   10.100,3,   2017.1,2,   2177.5, 2,     1078,  -1.6057
  18SN19970831,    27,  1,     16,19970906,0000, 75.0550,-105.4250,  223,     16.8,  -1.6120,  31.1880,2,    7.500,2,    3.470,2,    0.330,2,    9.430,3,   2019.3,2,   2164.1, 3,     1079,  -1.6122
  18SN19970831,    27,  1,     15,19970906,0000, 75.0550,-105.4250,  223,     24.7,  -1.5755,  31.3208,2,    7.110,2,    3.370,2,    0.340,2,   10.210,3,   2047.4,2,   2190.3, 2,     1080,  -1.5759
  18SN19970831,    27,  1,     14,19970906,0000, 75.0550,-105.4250,  223,     35.1,  -1.4605,  31.7236,2,    7.180,2,    3.270,2,    0.320,2,   10.960,3,   2067.2,2,   2203.2, 2,     1081,  -1.4611
  18SN19970831,    27,  1,     13,19970906,0000, 75.0550,-105.4250,  223,     53.0,  -1.5835,  32.1306,2,    6.460,3,    2.960,2,    0.180,2,   10.270,2,   2117.3,2,   2213.6, 3,     1082,  -1.5844
  18SN19970831,    27,  1,     12,19970906,0000, 75.0550,-105.4250,  223,     63.1,  -1.4735,  32.3423,2,    5.340,2,    2.650,2,    0.170,2,    9.930,2,   2138.6,2,   2220.1, 2,     1083,  -1.4747
  18SN19970831,    27,  1,     11,19970906,0000, 75.0550,-105.4250,  223,     73.1,  -1.4280,  32.4625,2,    4.840,2,    2.300,2,    0.140,2,    9.090,2,   2150.2,2,   2218.4, 2,     1084,  -1.4294
  18SN19970831,    27,  1,     10,19970906,0000, 75.0550,-105.4250,  223,     82.8,  -1.4045,  32.5984,2,    4.730,2,    2.190,2,    0.120,2,    8.890,2,   2160.5,2,   2222.8, 2,     1085,  -1.4061
  18SN19970831,    27,  1,      9,19970906,0000, 75.0550,-105.4250,  223,     92.0,  -1.3840,  32.7611,2,    4.260,2,    1.850,2,    0.080,2,    8.280,2,   2173.3,2,   2225.7, 2,     1086,  -1.3859
  18SN19970831,    27,  1,      8,19970906,0000, 75.0550,-105.4250,  223,    102.1,  -1.2955,  32.9714,2,    4.030,2,    1.880,2,    0.090,2,    8.080,2,   2181.4,2,   2239.6, 2,     1087,  -1.2977
  18SN19970831,    27,  1,      7,19970906,0000, 75.0550,-105.4250,  223,    112.4,  -1.2380,  33.1999,2,    3.440,2,    1.520,2,    0.060,2,    7.120,2,   2200.9,2,   2253.0, 2,     1088,  -1.2406
  18SN19970831,    27,  1,      6,19970906,0000, 75.0550,-105.4250,  223,    132.3,  -1.1325,  33.4325,2,    3.000,2,    1.310,2,    0.050,2,    7.420,2,   2207.5,2,   2257.7, 2,     1089,  -1.1357
  18SN19970831,    27,  1,      5,19970906,0000, 75.0550,-105.4250,  223,    151.8,  -0.9575,  33.7384,2,    2.490,2,    0.970,2,    0.030,2,    5.700,2,   2219.1,2,   2270.9, 2,     1090,  -0.9615
  18SN19970831,    27,  1,      4,19970906,0000, 75.0550,-105.4250,  223,    176.6,  -0.8730,  33.8483,2,    2.300,2,    0.910,2,    0.030,2,    6.710,2,   2220.4,2,   2260.7, 2,     1091,  -0.8779
  18SN19970831,    27,  1,      3,19970906,0000, 75.0550,-105.4250,  223,    191.2,  -0.8200,  33.9140,2,    2.280,2,    0.780,2,    0.020,2,    5.820,2,   2221.1,2,   2263.7, 2,     1092,  -0.8254
  18SN19970831,    27,  1,      2,19970906,0000, 75.0550,-105.4250,  223,    201.3,  -0.7585,  33.9848,2,    2.240,2,    0.820,2,    0.020,2,    6.660,2,   2220.4,2,   2269.2, 2,     1093,  -0.7644
  18SN19970831,    27,  1,      1,19970906,0000, 75.0550,-105.4250,  223,    213.3,  -0.7245,  34.0190,2,    2.220,2,    0.700,2,    0.020,2,    5.630,2,   2220.0,2,   2293.9, 3,     1094,  -0.7308
  18SN19970831,    29,  1,     10,19970906,0000, 75.0667,-105.8333,   99,      3.2,  -1.5215,  31.3631,2,    7.530,2,    3.500,2,    0.350,2,    9.580,3,   2043.5,2,   2190.0, 2,     1095,  -1.5215
  18SN19970831,    29,  1,      9,19970906,0000, 75.0667,-105.8333,   99,     13.3,  -1.6020,  31.3789,2,    7.210,2,    3.430,2,    0.310,2,   10.270,3,   2044.3,2,   2187.8, 2,     1096,  -1.6022
  18SN19970831,    29,  1,      8,19970906,0000, 75.0667,-105.8333,   99,     23.1,  -1.5540,  31.5778,2,    6.770,2,    3.200,2,    0.310,2,    9.440,3,   2068.8,2,   2193.6, 2,     1097,  -1.5544
  18SN19970831,    29,  1,      7,19970906,0000, 75.0667,-105.8333,   99,     33.0,  -1.5055,  31.7742,2,    6.290,2,    2.990,2,    0.300,2,   10.090,3,   2089.0,2,   2197.6, 2,     1098,  -1.5061
  18SN19970831,    29,  1,      6,19970906,0000, 75.0667,-105.8333,   99,     43.1,  -1.4755,  31.9831,2,    5.750,2,    2.730,2,    0.240,2,    9.760,3,   2112.9,2,   2205.6, 2,     1099,  -1.4763
  18SN19970831,    29,  1,      5,19970906,0000, 75.0667,-105.8333,   99,     53.6,  -1.4265,  32.2752,2,    5.720,2,    2.530,2,    0.240,2,   10.120,2,   2127.6,2,   2214.3, 2,     1100,  -1.4275
  18SN19970831,    29,  1,      4,19970906,0000, 75.0667,-105.8333,   99,     63.4,  -1.3975,  32.4270,2,    5.380,2,    2.320,2,    0.190,2,    9.900,2,   2141.0,2,   2217.3, 2,     1101,  -1.3987
  18SN19970831,    29,  1,      3,19970906,0000, 75.0667,-105.8333,   99,     73.4,  -1.3705,  32.5492,2,    5.010,2,    2.300,2,    0.160,2,    8.920,2,   2149.0,2,   2219.9, 2,     1102,  -1.3720
  18SN19970831,    29,  1,      2,19970906,0000, 75.0667,-105.8333,   99,     83.4,  -1.3370,  32.7093,2,    4.540,2,    2.080,2,    0.090,2,    9.930,3,   2164.2,2,   2235.8, 2,     1103,  -1.3387
  18SN19970831,    29,  1,      1,19970906,0000, 75.0667,-105.8333,   99,     88.6,  -1.3160,  32.7859,2,    4.370,2,    1.900,2,    0.100,2,    9.310,3,   2165.5,2,   2243.6, 2,     1104,  -1.3179
  18SN19970831,    30,  1,     14,19970907,0000, 74.9167,-108.6817,  140,      3.1,  -1.5470,  31.6593,2,    7.520,2,    3.690,2,    0.370,2,   10.650,2,   2069.5,2,   2202.3, 2,     1105,  -1.5470
  18SN19970831,    30,  1,     13,19970907,0000, 74.9167,-108.6817,  140,     13.1,  -1.5520,  31.6586,2,    7.530,2,    3.520,2,    0.370,2,   10.720,2,   2074.4,2,   2210.0, 2,     1106,  -1.5522
  18SN19970831,    30,  1,     12,19970907,0000, 74.9167,-108.6817,  140,     23.1,  -1.5690,  31.7601,2,    7.180,2,    3.480,2,    0.340,2,   10.860,2,   2080.6,2,   2210.6, 2,     1107,  -1.5694
  18SN19970831,    30,  1,     11,19970907,0000, 74.9167,-108.6817,  140,     33.6,  -1.5355,  31.9145,2,    6.950,2,    3.130,2,    0.320,2,   10.420,2,   2095.8,2,   2219.8, 3,     1108,  -1.5361
  18SN19970831,    30,  1,     10,19970907,0000, 74.9167,-108.6817,  140,     43.0,  -1.5700,  32.0188,2,    6.520,2,    3.060,2,    0.280,2, -999.000,9,   2105.2,2,   2214.4, 2,     1109,  -1.5707
  18SN19970831,    30,  1,      9,19970907,0000, 74.9167,-108.6817,  140,     53.5,  -1.5355,  32.1747,2,    6.700,2,    2.750,2,    0.260,2,   10.070,2,   2132.9,2,   2218.1, 2,     1110,  -1.5364
  18SN19970831,    30,  1,      8,19970907,0000, 74.9167,-108.6817,  140,     62.8,  -1.4795,  32.2817,2,    6.300,2,    2.530,2,    0.230,2,   10.270,3,   -999.0,9,   2216.0, 3,     1111,  -1.4807
  18SN19970831,    30,  1,      7,19970907,0000, 74.9167,-108.6817,  140,     73.2,  -1.4575,  32.3628,2,    5.640,2,    2.460,2,    0.200,2,    9.850,2,   2147.0,2,   2220.0, 2,     1112,  -1.4589
  18SN19970831,    30,  1,      6,19970907,0000, 74.9167,-108.6817,  140,     92.7,  -1.4205,  32.5866,2,    4.820,2,    2.240,2,    0.190,2,    8.850,2,   2171.6,2,   2222.2, 2,     1113,  -1.4223
  18SN19970831,    30,  1,      5,19970907,0000, 74.9167,-108.6817,  140,    103.5,  -1.4120,  32.6846,2,    4.820,2,    2.130,2,    0.140,2,    8.920,2,   2182.9,2,   2228.7, 2,     1114,  -1.4141
  18SN19970831,    30,  1,      4,19970907,0000, 74.9167,-108.6817,  140,    112.3,  -1.4075,  32.7388,2,    4.570,2,    2.120,2,    0.110,2,    8.610,2,   2190.9,2,   2229.7, 2,     1115,  -1.4098
  18SN19970831,    30,  1,      3,19970907,0000, 74.9167,-108.6817,  140,    117.8,  -1.4070,  32.7459,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0, 9,     1116,  -1.4094
  18SN19970831,    30,  1,      2,19970907,0000, 74.9167,-108.6817,  140,    121.0,  -1.4070,  32.7467,2,    4.490,2,    2.050,2,    0.110,2,    8.780,2,   2190.2,2,   2232.0, 2,     1117,  -1.4095
  18SN19970831,    30,  1,      1,19970907,0000, 74.9167,-108.6817,  140,    130.5,  -1.4050,  32.7648,2,    4.530,2,    2.100,2,    0.110,2,    8.830,2,   2192.9,2,   2237.6, 3,     1118,  -1.4077
  18SN19970831,    32,  1,     15,19970907,0000, 74.7600,-108.9267,  156,      3.0,  -1.5660,  30.6997,2,    7.590,2,    3.580,2,    0.340,2,   11.630,2,   2031.1,2,   2196.8, 3,     1119,  -1.5660
  18SN19970831,    32,  1,     14,19970907,0000, 74.7600,-108.9267,  156,     13.3,  -1.5380,  31.3032,2,    7.440,2,    3.500,2,    0.380,2,   10.690,2,   2048.9,2,   2184.5, 2,     1120,  -1.5382
  18SN19970831,    32,  1,     13,19970907,0000, 74.7600,-108.9267,  156,     23.7,  -1.4825,  31.6195,2,    7.040,2,    3.280,2,    0.340,2,   10.660,2,   2079.4,2,   2224.2, 3,     1121,  -1.4829
  18SN19970831,    32,  1,     12,19970907,0000, 74.7600,-108.9267,  156,     33.7,  -1.4710,  31.9812,2,    6.240,2,    2.840,2,    0.260,2,   10.500,2,   2108.8,2,   2211.6, 2,     1122,  -1.4716
  18SN19970831,    32,  1,     11,19970907,0000, 74.7600,-108.9267,  156,     43.6,  -1.3980,  32.1627,2,    5.910,2,    2.600,2,    0.180,2,   10.270,2,   2132.6,2,   2220.0, 2,     1123,  -1.3988
  18SN19970831,    32,  1,     10,19970907,0000, 74.7600,-108.9267,  156,     53.9,  -1.3750,  32.3933,2,    5.090,2,    2.300,2,    0.160,2,    8.730,3,   2150.8,2,   2215.4, 2,     1124,  -1.3760
  18SN19970831,    32,  1,      9,19970907,0000, 74.7600,-108.9267,  156,     64.2,  -1.3725,  32.5063,2,    4.680,2,    2.160,2,    0.130,2,    9.070,2,   2164.1,2,   2224.7, 2,     1125,  -1.3738
  18SN19970831,    32,  1,      8,19970907,0000, 74.7600,-108.9267,  156,     73.7,  -1.3790,  32.6186,2,    4.630,2,    2.120,2,    0.130,2,    7.930,3,   2173.4,2,   2226.3, 2,     1126,  -1.3805
  18SN19970831,    32,  1,      7,19970907,0000, 74.7600,-108.9267,  156,     83.9,  -1.4135,  32.7613,2,    4.310,2,    2.030,2,    0.130,3,    8.190,3,    768.6,4,   2236.4, 2,     1127,  -1.4152
  18SN19970831,    32,  1,      6,19970907,0000, 74.7600,-108.9267,  156,    104.4,  -1.4115,  33.0254,2,    3.810,2,    1.800,2,    0.080,2,    7.340,2,   2203.0,2,   2251.7, 2,     1128,  -1.4137
  18SN19970831,    32,  1,      5,19970907,0000, 74.7600,-108.9267,  156,    114.9,  -1.3730,  33.1947,2,    3.320,2,    1.470,2,    0.070,2,    6.780,2,   2207.1,2,   2262.5, 3,     1129,  -1.3755
  18SN19970831,    32,  1,      4,19970907,0000, 74.7600,-108.9267,  156,    127.5,  -1.2780,  33.4255,2,    3.030,2,    1.470,2,    0.060,2,    6.550,2,   2213.5,2,   2257.0, 2,     1130,  -1.2809
  18SN19970831,    32,  1,      3,19970907,0000, 74.7600,-108.9267,  156,    136.4,  -1.1985,  33.5324,2,    2.680,2,    1.280,2,    0.030,2,    6.280,2,   2215.0,2,   2268.2, 2,     1131,  -1.2018
  18SN19970831,    32,  1,      2,19970907,0000, 74.7600,-108.9267,  156,    141.0,  -1.1365,  33.6200,2,    2.490,2,    1.130,2,    0.050,2,    6.210,2,   2215.0,2,   2247.9, 3,     1132,  -1.1400
  18SN19970831,    32,  1,      1,19970907,0000, 74.7600,-108.9267,  156,    145.8,  -0.9250,  33.8986,2,    2.470,2,    0.880,2,    0.040,2,    6.230,2,   2215.6,2,   2306.1, 3,     1133,  -0.9290
  18SN19970831,    33,  1,     18,19970907,0000, 74.6017,-109.0067,  278,      2.5,  -1.5335,  30.2972,2,    7.630,2,    3.700,2,    0.390,2,   12.230,2,   1952.0,2,   2087.2, 2,     1134,  -1.5335
  18SN19970831,    33,  1,     17,19970907,0000, 74.6017,-109.0067,  278,     12.6,  -1.5745,  31.1649,2,    7.460,2,    3.590,2,    0.360,2,   10.320,3,   2041.3,2,   2185.9, 2,     1135,  -1.5747
  18SN19970831,    33,  1,     16,19970907,0000, 74.6017,-109.0067,  278,     22.7,  -1.4775,  31.7039,2,    7.250,2,    3.590,2,    0.380,2,   12.270,2,   2078.8,2,   2207.9, 2,     1136,  -1.4779
  18SN19970831,    33,  1,     15,19970907,0000, 74.6017,-109.0067,  278,     32.8,  -1.4560,  31.8436,2,    6.970,2,    3.250,2,    0.310,2,   10.940,2,   2084.3,2,   2219.5, 2,     1137,  -1.4566
  18SN19970831,    33,  1,     14,19970907,0000, 74.6017,-109.0067,  278,     52.8,  -1.4295,  32.1980,2,    5.360,2,    2.640,2,    0.160,2,   10.770,2,   2133.5,2,   2223.5, 2,     1138,  -1.4305
  18SN19970831,    33,  1,     13,19970907,0000, 74.6017,-109.0067,  278,     63.1,  -1.3705,  32.3445,2,    5.230,2,    2.280,2,    0.130,2,    8.280,2,   2151.5,2,   2221.0, 3,     1139,  -1.3717
  18SN19970831,    33,  1,     12,19970907,0000, 74.6017,-109.0067,  278,     83.1,  -1.3805,  32.6667,2,    4.250,2,    2.150,2,    0.090,3,    7.920,2,   2181.0,2,   2230.5, 2,     1140,  -1.3822
