BOTTLE,20081215PRINUNIVRMKPRINUNIVRMK
# 4/21/05 Initialized README file 
# Data from Kozyr 5/11/04; Replaced with data from Skjelvan 7/5/05 
# Ship: Haakon Mosby 
# Cruise: 58AA9402_1 
# Dates: 2/3 - 2/23/1994 
# EXPOCODE: 58AA19940203 
# Region:Nordic Seas ~78N, 2W-2E 
# Chief Scientist: Johannessen 
# 16 stations;  with 12 place Rosette 
# Hydro: Who - O.M. Johannessen; Status - not corrected 
# 	Notes: CTD salt values used for calculations 
# 	7/15/05 added bottle salt values and real bottle numbers (except for records 71:75 where bottle # fabricated) 
# 	Significant difference between CTD and bottle salts 
# Nuts/O2: Who - T. Johannessen; Status - corrected 
# 	Notes: Samples preserved with chloroform and analyzed after 1-2 months via Skalar Autoanalyzer. 
# 	Some flags applied by Skjelvan. No silicate data.   
# TCO2: Who - Anderson/Johannessen/Skjelvan; Status - corrected 
# 	Notes: Scatter of ~10umol/kg 
# 	Deep values bit lower than neighboring TTO values, but within expected uncertainty 
# 	SOMMA/coulometer with precision better than 3umol/kg. CRM used 
# TA: Who - Anderson/Johannessen/Skjelvan; Status - corrected 
# 	Notes: Data quality marginal 
# 	Closed cell titration with Gran linearization. Calibrated with Tris buffer in 0.5M NaCl. No CRM.  
# 	Deep values are uniformly lower than neighboring TTO values by ~20umol/kg.  
# 	The shallow water alk values are similarly lower, but also show a somewhat different salinity dependence. 
# 	There are some very strange relatively shallow values  (in P and S space) which have not been flagged,  but are probably questionable.  
# 	Precision 9-15umol/kg. 
# 	L. Anderson may have more (and better(?) Alk data) for this cruise. 
# CFC: Who - K.A. Olsson; Status - no data 
# 	Notes:   
EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,DEGC
  58AA19940203,   GNS,    21,  1,     12,2,19940209, 78.5000,   3.0000, 2494,    603.0,   0.6730,  34.8470,2,  34.9100,2,    312.1,2,  -999.00,9,    11.50,2,     0.10,2,     1.00,2,   2149.2,2,   -999.0,9, 0.644919356
  58AA19940203,   GNS,    21,  1,     11,2,19940209, 78.5000,   3.0000, 2494,    704.0,  -0.0750,  34.8210,2,  34.8850,2,    305.5,2,  -999.00,9,    12.00,2,     0.10,2,     1.00,2,   2155.1,2,   -999.0,9,-0.104033563
  58AA19940203,   GNS,    21,  1,     10,2,19940209, 78.5000,   3.0000, 2494,    804.0,  -0.3430,  34.8240,2,  34.8860,2,    305.1,2,  -999.00,9,    12.10,2,     0.10,2,     1.00,2,   2159.1,2,   -999.0,9,-0.375100847
  58AA19940203,   GNS,    21,  1,      9,2,19940209, 78.5000,   3.0000, 2494,    905.0,  -0.4910,  34.8290,2,  34.8920,2,    302.1,2,  -999.00,9,    12.20,2,     0.10,2,     1.00,2,   2159.8,2,   -999.0,9,-0.526859496
  58AA19940203,   GNS,    21,  1,      8,2,19940209, 78.5000,   3.0000, 2494,   1006.0,  -0.6330,  34.8290,2,  34.8940,2,    306.8,2,  -999.00,9,    12.30,2,     0.10,2,     1.00,2,   2157.4,2,   -999.0,9,-0.672601325
  58AA19940203,   GNS,    21,  1,      7,2,19940209, 78.5000,   3.0000, 2494,   1207.0,  -0.7220,  34.8380,2,  34.9090,2,    304.2,2,  -999.00,9,    12.40,2,     0.10,2,     1.10,2,   2157.5,2,   -999.0,9,-0.770841614
  58AA19940203,   GNS,    21,  1,      6,2,19940209, 78.5000,   3.0000, 2494,   1407.0,  -0.8110,  34.8430,2,  34.9060,2,    302.5,2,  -999.00,9,    12.90,2,     0.10,2,     1.10,2,   2158.7,2,   -999.0,9,-0.869453154
  58AA19940203,   GNS,    21,  1,      5,2,19940209, 78.5000,   3.0000, 2494,   1610.0,  -0.8890,  34.8420,2,  34.9050,2,    307.7,2,  -999.00,9,    13.00,2,     0.10,2,     1.10,2,   2161.7,2,   -999.0,9,-0.957785232
  58AA19940203,   GNS,    21,  1,      4,2,19940209, 78.5000,   3.0000, 2494,   1812.0,  -0.8960,  34.8450,2,  34.9100,2,    301.6,2,  -999.00,9,    13.10,2,     0.10,2,     1.10,2,   2160.3,2,   -999.0,9, -0.97656756
  58AA19940203,   GNS,    21,  1,      3,2,19940209, 78.5000,   3.0000, 2494,   2014.0,  -0.9220,  34.8470,2,  34.9080,2,    301.2,2,  -999.00,9,    13.20,2,     0.10,2,     1.10,2,   2162.6,2,   -999.0,9, -1.01471494
  58AA19940203,   GNS,    21,  1,      2,2,19940209, 78.5000,   3.0000, 2494,   2217.0,  -0.9230,  34.8490,2,  34.9110,2,    303.4,2,  -999.00,9,    13.10,2,     0.10,2,     1.10,2,   2161.0,2,   -999.0,9, -1.02897201
  58AA19940203,   GNS,    21,  1,      1,2,19940209, 78.5000,   3.0000, 2494,   2421.0,  -0.9910,  34.8500,2,  34.9030,2,    306.0,2,  -999.00,9,    13.00,2,     0.10,2,     1.10,2,   2161.4,2,   -999.0,9, -1.10970836
  58AA19940203,   GNS,    22,  2,      2,2,19940209, 78.5000,   3.0000, 2494,    100.0,   1.9460,  34.9220,2,  34.9870,2,    312.9,2,  -999.00,9,    10.90,2,     0.10,2,     0.90,2,   2141.3,2,   -999.0,9,  1.94071512
  58AA19940203,   GNS,    22,  2,      3,2,19940209, 78.5000,   3.0000, 2494,    200.0,   1.7940,  34.9200,2,  34.9880,2,    313.4,2,  -999.00,9,    11.00,2,     0.10,2,     0.90,2,   2144.8,2,   -999.0,9,  1.78351132
  58AA19940203,   GNS,    31,  1,      9,2,19940212, 78.0000,  -0.7583, 3083,      0.0,   0.8390,  34.9190,2,  34.8850,2,    325.9,2,  -999.00,9,    11.10,2,     0.10,2,     1.30,3,   2145.6,2,   -999.0,9,       0.839
  58AA19940203,   GNS,    31,  1,      8,2,19940212, 78.0000,  -0.7583, 3083,     20.0,   0.8390,  34.9180,2,  34.9650,2,   -999.0,9,  -999.00,9,    10.80,2,     0.10,2,     0.90,2,   2149.7,2,   2251.5,3, 0.838141314
  58AA19940203,   GNS,    31,  1,      7,2,19940212, 78.0000,  -0.7583, 3083,     50.0,   0.8390,  34.9180,2,  34.9660,2,   -999.0,9,  -999.00,9,    10.90,2,     0.10,2,     0.90,2,   2145.9,2,   2312.6,3, 0.836839935
  58AA19940203,   GNS,    31,  1,      6,2,19940212, 78.0000,  -0.7583, 3083,    100.0,   0.8430,  34.9180,2,  34.9640,2,   -999.0,9,  -999.00,9,    10.90,2,     0.10,2,     0.90,2,   2146.9,2,   2196.6,3, 0.838632096
  58AA19940203,   GNS,    31,  1,      5,2,19940212, 78.0000,  -0.7583, 3083,    188.0,   0.8610,  34.9190,2,  34.8980,2,   -999.0,9,  -999.00,9,    12.60,2,     0.10,2,     1.10,2,   2159.9,2,   -999.0,9, 0.852613229
  58AA19940203,   GNS,    31,  1,      4,2,19940212, 78.0000,  -0.7583, 3083,    385.0,   0.7300,  34.9100,2,  34.9010,2,   -999.0,9,  -999.00,9,    11.80,2,     0.10,2,     1.00,2,   2160.2,2,   -999.0,9, 0.712582019
  58AA19940203,   GNS,    31,  1,      3,2,19940212, 78.0000,  -0.7583, 3083,    500.0,   0.2120,  34.8860,2,  34.9000,2,    314.2,2,  -999.00,9,    11.70,2,     0.10,2,     1.00,2,   2151.0,2,   2270.0,3, 0.191042061
  58AA19940203,   GNS,    31,  1,      2,2,19940212, 78.0000,  -0.7583, 3083,    679.0,  -0.3370,  34.8760,2,  34.9340,2,    322.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2144.2,2,   -999.0,9,-0.363441154
  58AA19940203,   GNS,    31,  1,      1,2,19940212, 78.0000,  -0.7583, 3083,   1176.0,  -0.7250,  34.8850,2,  34.8860,2,    310.7,2,  -999.00,9,    12.00,2,     0.10,2,     1.00,2,   2154.9,2,   -999.0,9,-0.772331914
  58AA19940203,   GNS,    41,  1,      4,2,19940212, 78.0125,  -0.6625, 3100,      1.0,   1.3240,  34.9540,2,  34.9680,2,    319.9,2,  -999.00,9,    10.90,2,     0.10,2,     1.00,2,   2145.0,2,   2232.2,3,   1.3239531
  58AA19940203,   GNS,    41,  1,      3,2,19940212, 78.0125,  -0.6625, 3100,   1253.0,  -0.7850,  34.8900,2,  34.9020,2,    302.5,2,  -999.00,9,    12.70,2,     0.10,2,     1.10,2,   2160.9,2,   -999.0,9,-0.835696417
  58AA19940203,   GNS,    41,  1,      2,2,19940212, 78.0125,  -0.6625, 3100,   1850.0,  -0.9350,  34.8910,2,  34.9020,2,    305.1,2,  -999.00,9,    12.90,2,     0.10,2,     1.10,2,   2156.2,2,   2234.7,4,  -1.0174552
  58AA19940203,   GNS,    41,  1,      1,2,19940212, 78.0125,  -0.6625, 3100,   2965.0,  -0.9820,  34.8910,2,  34.9030,2,    303.3,2,  -999.00,9,    13.20,2,     0.10,2,     1.10,2,   2158.6,2,   2231.3,4, -1.14152659
  58AA19940203,   GNS,    61,  1,      5,2,19940212, 77.9833,  -0.8667, 3082,      0.0,   0.8550,  34.9140,2,  34.9250,2,    323.3,2,  -999.00,9,    11.30,2,     0.10,2,     1.00,2,   2146.2,2,   2285.5,3,       0.855
  58AA19940203,   GNS,    61,  1,      4,2,19940212, 77.9833,  -0.8667, 3082,     29.0,   0.8540,  34.9140,2,  34.9340,2,    322.0,2,  -999.00,9,    11.10,2,     0.10,2,     1.00,2,   2148.6,2,   -999.0,9, 0.852749141
  58AA19940203,   GNS,    61,  1,      3,2,19940212, 77.9833,  -0.8667, 3082,     50.0,   0.8470,  34.9120,2,  34.9340,2,    321.2,2,  -999.00,9,    11.10,2,     0.10,2,     0.90,2,   2145.6,2,   -999.0,9, 0.844837133
  58AA19940203,   GNS,    61,  1,      2,2,19940212, 77.9833,  -0.8667, 3082,    397.0,   0.6320,  34.9100,2,  34.9270,2,    320.3,2,  -999.00,9,    11.30,2,     0.10,2,     0.90,2,   2146.4,2,   2241.5,3,  0.61431986
  58AA19940203,   GNS,    61,  1,      1,2,19940212, 77.9833,  -0.8667, 3082,    893.0,  -0.5440,  34.8810,2,  34.8920,2,    306.8,2,  -999.00,9,    12.30,2,     0.10,2,     1.00,2,   2155.8,2,   2236.0,3,-0.578981779
  58AA19940203,   GNS,    81,  1,      1,2,19940218, 77.5667,   0.4967, 3184,    505.0,  -0.1850,  34.8700,2,  34.8850,2,   -999.0,9,  -999.00,9,    12.00,2,     0.10,2,     1.00,2,   2153.4,2,   2254.0,3,-0.204502366
  58AA19940203,   GNS,    81,  1,      2,2,19940218, 77.5667,   0.4967, 3184,    800.0,  -0.6470,  34.8690,2,  34.8830,2,    313.3,2,  -999.00,9,    12.30,2,     0.10,2,     1.10,2,   2159.3,2,   2253.7,3,-0.676959717
  58AA19940203,   GNS,    81,  1,      3,2,19940218, 77.5667,   0.4967, 3184,   1004.0,  -0.7650,  34.8740,2,  34.8900,2,    307.7,2,  -999.00,9,    12.50,2,     0.10,2,     1.00,2,   2156.8,2,   2354.6,4,-0.803494112
  58AA19940203,   GNS,    81,  1,      4,2,19940218, 77.5667,   0.4967, 3184,   2020.0,  -0.9390,  34.8920,2,  34.9050,2,    301.6,2,  -999.00,9,    13.20,2,     0.10,2,     1.10,2,   2159.1,2,   2230.6,4, -1.03198888
  58AA19940203,   GNS,    81,  1,      5,2,19940218, 77.5667,   0.4967, 3184,   2975.0,  -0.9900,  34.8910,2,  34.9010,2,    304.6,2,  -999.00,9,    13.10,2,     0.10,2,     1.10,2,   2156.2,2,   2248.1,4, -1.15013333
  58AA19940203,   GNS,    91,  1,      5,2,19940218, 77.5667,   0.5000, 3184,    100.0,  -0.9900,  34.8910,2,  34.9210,2,   -999.0,9,  -999.00,9,    11.10,2,     0.10,2,     0.90,2,   2144.5,2,   2234.5,3,-0.992804169
  58AA19940203,   GNS,    91,  1,      6,2,19940218, 77.5667,   0.5000, 3184,    150.0,  -0.9900,  34.8910,2,  34.9210,2,   -999.0,9,  -999.00,9,    11.10,2,     0.10,2,     1.00,2,   2148.3,2,   2266.9,3, -0.99427785
  58AA19940203,   GNS,    91,  1,      7,2,19940218, 77.5667,   0.5000, 3184,    200.0,  -0.9900,  34.8910,2,  34.9230,2,   -999.0,9,  -999.00,9,    11.30,2,     0.10,2,     0.90,2,   2145.2,2,   2235.0,3,-0.995799051
  58AA19940203,   GNS,    91,  1,      8,2,19940218, 77.5667,   0.5000, 3184,    300.0,  -0.9900,  34.8910,2,  34.9230,2,    331.1,2,  -999.00,9,    11.30,2,     0.10,2,     0.90,2,   2144.5,2,   2248.0,3, -0.99898338
  58AA19940203,   GNS,    91,  1,      9,2,19940218, 77.5667,   0.5000, 3184,    400.0,-999.0000,-999.0000,9,  34.9100,2,    324.4,2,  -999.00,9,    11.60,2,     0.10,2,     0.90,2,   2146.1,2,   2230.1,3,        -999
  58AA19940203,   GNS,    92,  2,      1,2,19940219, 77.5667,   0.5042, 3184,      8.0,   0.5650,  34.9090,2,  34.9210,2,    321.6,2,  -999.00,9,    11.30,2,     0.10,2,     1.00,2,   2145.4,2,   2233.8,3, 0.564675997
  58AA19940203,   GNS,    92,  2,      2,2,19940219, 77.5667,   0.5042, 3184,     23.0,   0.5610,  34.9090,2,  34.9200,2,    321.6,2,  -999.00,9,    11.20,2,     0.10,2,     1.00,2,   2148.8,2,   2242.8,3,  0.56006616
  58AA19940203,   GNS,    92,  2,      3,2,19940219, 77.5667,   0.5042, 3184,     55.0,   0.5650,  34.9090,2,  34.9210,2,    322.0,2,  -999.00,9,    11.20,2,     0.10,2,     0.90,2,   2147.7,2,   2233.4,3, 0.562749209
  58AA19940203,   GNS,    92,  2,      4,2,19940219, 77.5667,   0.5042, 3184,     83.0,   0.5650,  34.9100,2,  34.9210,2,    322.0,2,  -999.00,9,    11.20,2,     0.10,2,     0.90,2,   2147.7,2,   2239.0,3,  0.56158231
  58AA19940203,   GNS,   131,  1,      1,2,19940219, 77.6333,   0.5000, 3178,      6.0,-999.0000,-999.0000,9,  34.9300,2,    332.9,2,  -999.00,9,    11.20,2,     0.10,2,     0.90,2,   2148.8,2,   2244.2,3,        -999
  58AA19940203,   GNS,   131,  1,      2,2,19940219, 77.6333,   0.5000, 3178,     55.0,-999.0000,-999.0000,9,  34.9280,2,    332.0,2,  -999.00,9,    11.30,2,     0.10,2,     0.90,2,   2147.1,2,   2234.0,3,        -999
  58AA19940203,   GNS,   131,  1,      3,2,19940219, 77.6333,   0.5000, 3178,    106.0,   0.5430,  34.9120,2,  34.9280,2,    322.9,2,  -999.00,9,    11.30,2,     0.10,2,     0.90,2,   -999.0,9,   2236.2,3, 0.538632583
  58AA19940203,   GNS,   131,  1,      4,2,19940219, 77.6333,   0.5000, 3178,    508.0,  -0.2610,  34.8650,2,  34.8810,2,    309.0,2,  -999.00,9,    12.20,2,     0.10,2,     1.20,3,   2153.3,2,   2239.8,3,-0.280304027
  58AA19940203,   GNS,   131,  1,      5,2,19940219, 77.6333,   0.5000, 3178,    990.0,  -0.7400,  34.8760,2,  34.8940,2,    304.2,2,  -999.00,9,    12.60,2,     0.10,2,     1.70,4,   2156.0,2,   2188.2,4,-0.778039493
  58AA19940203,   GNS,   171,  1,      1,2,19940220, 77.7000,   0.5000, 3170,      4.0,   1.1290,  34.9470,2,  34.9530,2,    319.9,2,  -999.00,9,    11.10,2,     0.10,2,     1.00,2,   2145.8,2,   2243.4,3,  1.12881888
  58AA19940203,   GNS,   171,  1,      2,2,19940220, 77.7000,   0.5000, 3170,     50.0,   1.1400,  34.9480,2,  34.9620,2,    320.3,2,  -999.00,9,    11.00,2,     0.10,2,     0.90,2,   2145.3,2,   2229.5,3,  1.13771109
  58AA19940203,   GNS,   171,  1,      3,2,19940220, 77.7000,   0.5000, 3170,    101.0,   1.1340,  34.9480,2,  34.9620,2,    320.3,2,  -999.00,9,    11.20,2,     0.10,2,     0.90,2,   2145.9,2,   2227.2,3,  1.12933625
  58AA19940203,   GNS,   171,  1,      4,2,19940220, 77.7000,   0.5000, 3170,    505.0,   0.8310,  34.9140,2,  34.9250,2,    317.3,2,  -999.00,9,    11.40,2,     0.10,2,     0.90,2,   2145.4,2,   2241.4,3, 0.807196803
  58AA19940203,   GNS,   171,  1,      5,2,19940220, 77.7000,   0.5000, 3170,   2965.0,  -0.9900,  34.8900,2,  34.8880,2,    305.9,2,  -999.00,9,    12.60,2,     0.10,2,     1.00,2,   2154.0,2,   2231.9,4, -1.14934076
  58AA19940203,   GNS,   221,  1,      1,2,19940220, 77.5000,   0.5000, 3200,      6.0,   0.7120,  34.9120,2,  34.9350,2,    324.6,2,  -999.00,9,    11.20,2,     0.10,2,     0.90,2,   2145.9,2,   2245.5,3, 0.711749627
  58AA19940203,   GNS,   221,  1,      2,2,19940220, 77.5000,   0.5000, 3200,     53.0,   0.7110,  34.9130,2,  34.9360,2,    323.3,2,  -999.00,9,    11.20,2,     0.10,2,     0.90,2,   2145.7,2,   2253.2,3, 0.708766431
  58AA19940203,   GNS,   221,  1,      3,2,19940220, 77.5000,   0.5000, 3200,    107.0,   0.7320,  34.9140,2,  34.9360,2,    323.8,2,  -999.00,9,    11.20,2,     0.10,2,     0.90,2,   2145.5,2,   2239.1,3, 0.727420067
  58AA19940203,   GNS,   221,  1,      4,2,19940220, 77.5000,   0.5000, 3200,    505.0,   0.7500,  34.9150,2,  34.9360,2,    324.2,2,  -999.00,9,    11.20,2,     0.10,2,     0.90,2,   2142.9,2,   2244.3,3, 0.726532968
  58AA19940203,   GNS,   221,  1,      5,2,19940220, 77.5000,   0.5000, 3200,    990.0,  -0.7100,  34.8600,2,  34.8880,2,    306.8,2,  -999.00,9,    12.60,2,     0.10,2,     1.00,2,   2154.2,2,   2255.0,3,-0.748255486
  58AA19940203,   GNS,   261,  1,      1,2,19940220, 77.4333,   0.5000, 3214,      7.0,   0.6610,  34.9120,2,  34.9310,2,    325.1,2,  -999.00,9,    11.20,2,     0.10,2,     0.90,2,   2146.6,2,   2240.7,3, 0.660710847
  58AA19940203,   GNS,   261,  1,      2,2,19940220, 77.4333,   0.5000, 3214,     51.0,   0.7100,  34.9100,2,  34.9340,2,    325.1,2,  -999.00,9,    11.20,2,     0.10,2,     0.90,2,   2145.4,2,   2303.7,3, 0.707852342
  58AA19940203,   GNS,   261,  1,      3,2,19940220, 77.4333,   0.5000, 3214,    101.0,   0.7000,  34.9100,2,  34.9340,2,    323.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2147.1,2,   2308.7,3, 0.695710172
  58AA19940203,   GNS,   261,  1,      5,2,19940220, 77.4333,   0.5000, 3214,   2963.0,-999.0000,-999.0000,9,  34.9050,2,    323.8,3,  -999.00,9,    13.20,2,     0.10,2,     1.00,2,   2154.6,2,   2267.4,3,        -999
  58AA19940203,   GNS,   271,  1,      4,2,19940220, 77.5667,  -0.5000, 3140,    405.0,  -0.0200,  34.8600,2,  34.8850,2,    309.4,2,  -999.00,9,    12.20,2,     0.10,2,     0.90,2,   2151.2,2,   2298.7,3,-0.035824986
  58AA19940203,   GNS,   271,  1,      1,2,19940220, 77.5667,  -0.5000, 3140,    503.0,  -0.3100,  34.8600,2,  34.9460,2,    320.7,2,  -999.00,9,    11.30,2,     0.10,2,     0.90,2,   2141.6,2,   2313.0,3,-0.328879739
  58AA19940203,   GNS,   271,  1,      2,2,19940220, 77.5667,  -0.5000, 3140,    803.0,  -0.7050,  34.8600,2,  34.8850,2,    307.7,2,  -999.00,9,    12.50,2,     0.10,2,     0.90,2,   2152.4,2,   2242.1,3,-0.734692792
  58AA19940203,   GNS,   271,  1,      3,2,19940220, 77.5667,  -0.5000, 3140,   1004.0,  -0.7400,  34.8700,2,  34.8970,2,    299.0,2,  -999.00,9,    12.80,2,     0.10,2,     0.90,2,   2154.8,2,   2250.6,3,-0.778694038
  58AA19940203,   GNS,   271,  1,      5,2,19940220, 77.5667,  -0.5000, 3140,   1420.0,  -0.8500,  34.8800,2,  34.9060,2,    299.4,2,  -999.00,9,    13.20,2,     0.10,2,     0.90,2,   2157.0,2,   2261.4,3, -0.90880508
  58AA19940203,   GNS,   272,  2,      5,2,19940220, 77.5667,   0.4875, 3140,      2.0,-999.0000,-999.0000,9,-999.0000,9,    329.3,2,  -999.00,9,    11.50,2,     0.10,2,     0.80,2,   2146.5,2,   2258.9,3,        -999
  58AA19940203,   GNS,   272,  2,      4,2,19940220, 77.5667,   0.4875, 3140,     19.0,-999.0000,  34.9480,2,  34.9480,2,    329.3,2,  -999.00,9,    11.30,2,     0.10,2,     0.90,2,   2144.7,2,   2315.5,3,        -999
  58AA19940203,   GNS,   272,  2,      3,2,19940220, 77.5667,   0.4875, 3140,     50.0,-999.0000,  34.9470,2,  34.9470,2,    330.6,2,  -999.00,9,    11.30,2,     0.10,2,     0.90,2,   2146.0,2,   2239.2,3,        -999
  58AA19940203,   GNS,   272,  2,      2,2,19940220, 77.5667,   0.4875, 3140,    100.0,-999.0000,  34.9470,2,  34.9470,2,    329.3,2,  -999.00,9,    11.20,2,     0.10,2,     0.90,2,   2145.1,2,   2300.7,3,        -999
  58AA19940203,   GNS,   272,  2,      1,2,19940220, 77.5667,   0.4875, 3140,    300.0,-999.0000,  34.9420,2,  34.9420,2,    328.4,2,  -999.00,9,    11.30,2,     0.10,2,     0.90,2,   2143.2,2,   2305.5,3,        -999
  58AA19940203,   GNS,   361,  1,      1,2,19940221, 77.5667,   0.5000, 3183,      7.0,   0.6070,  34.9080,2,  34.9310,2,    341.6,3,  -999.00,9,    11.20,2,     0.10,2,     0.90,2,   2146.1,2,   2299.9,3,  0.60671409
  58AA19940203,   GNS,   361,  1,      2,2,19940221, 77.5667,   0.5000, 3183,     55.0,   0.6010,  34.9080,2,  34.9300,2,    341.6,3,  -999.00,9,    11.20,2,     0.10,2,     0.90,2,   2146.2,2,   2308.2,3, 0.598732619
  58AA19940203,   GNS,   361,  1,      3,2,19940221, 77.5667,   0.5000, 3183,    102.0,   0.5820,  34.9070,2,  34.9290,2,    340.7,3,  -999.00,9,    11.20,2,     0.10,2,     0.90,2,   2147.0,2,   2299.3,3, 0.577768527
  58AA19940203,   GNS,   361,  1,      4,2,19940221, 77.5667,   0.5000, 3183,    499.0,   0.5700,  34.9100,2,  34.9290,2,    341.6,3,  -999.00,9,    11.20,2,     0.10,2,     0.90,2,   2143.9,2,   2306.7,3, 0.547584459
  58AA19940203,   GNS,   361,  1,      5,2,19940221, 77.5667,   0.5000, 3183,   2974.0,  -0.9800,  34.8900,2,  34.9030,2,    317.2,3,  -999.00,9,    13.00,2,     0.10,2,     1.00,2,   2155.5,2,   2244.7,4, -1.14027574
  58AA19940203,   GNS,   441,  1,      1,2,19940221, 77.5667,   1.1667, 3207,      8.0,   0.6490,  34.9110,2,  34.9310,2,    340.3,3,  -999.00,9,    11.00,2,     0.10,2,     0.90,2,   2147.1,2,   2242.4,3, 0.648670292
  58AA19940203,   GNS,   441,  1,      2,2,19940221, 77.5667,   1.1667, 3207,     52.0,   0.6680,  34.9110,2,  34.9310,2,    342.0,3,  -999.00,9,    11.10,2,     0.10,2,     0.80,2,   2147.3,2,   2253.2,3, 0.665828053
  58AA19940203,   GNS,   441,  1,      3,2,19940221, 77.5667,   1.1667, 3207,    103.0,   0.6700,  34.9100,2,  34.9310,2,    339.8,3,  -999.00,9,    11.20,2,     0.10,2,     0.80,2,   2146.5,2,   2306.5,3,  0.66564934
  58AA19940203,   GNS,   441,  1,      4,2,19940221, 77.5667,   1.1667, 3207,    501.0,   0.6800,  34.9100,2,  34.9300,2,    339.0,3,  -999.00,9,    11.30,2,     0.10,2,     0.80,2,   2144.5,2,   -999.0,9, 0.657030369
  58AA19940203,   GNS,   441,  1,      5,2,19940221, 77.5667,   1.1667, 3207,   2969.0,  -0.9900,  34.8800,2,  34.9030,2,    315.9,3,  -999.00,9,    13.30,2,     0.10,2,     1.00,2,   2154.9,2,   2301.7,3, -1.14960368
END_DATA
