BOTTLE,20090112PRINUNIVRMKPRINUNIVRMK
  77DN20010717,Arctic,     7,  1, 234253,      1,20010717, 82.3581,  28.2442, 3733,      2.2,  -1.4525,  33.5391,2,   2218.6,2,  -1.4525
  77DN20010717,Arctic,     8,  1, 234255,     12,20010718, 82.8714,  28.8197, 3818,    400.9,   1.9932,  34.9170,2,   2303.2,2,   1.9708
  77DN20010717,Arctic,     8,  1, 234256,     11,20010718, 82.8714,  28.8197, 3818,    299.9,   2.1348,  34.9296,2,   2311.2,2,   2.1180
  77DN20010717,Arctic,     8,  1, 234257,     10,20010718, 82.8714,  28.8197, 3818,    200.1,   2.2881,  34.9004,2,   2303.1,2,   2.2768
  77DN20010717,Arctic,     8,  1, 234258,      9,20010718, 82.8714,  28.8197, 3818,    149.6,   2.1127,  34.8849,2,   2305.4,2,   2.1045
  77DN20010717,Arctic,     8,  1, 234259,      8,20010718, 82.8714,  28.8197, 3818,    100.0,   1.5610,  34.7817,2,   2296.5,2,   1.5561
  77DN20010717,Arctic,     8,  1, 234260,      7,20010718, 82.8714,  28.8197, 3818,     74.5,  -0.5541,  34.5345,2,   2282.6,2,  -0.5564
  77DN20010717,Arctic,     8,  1, 234261,      6,20010718, 82.8714,  28.8197, 3818,     50.0,  -1.6789,  34.3896,2,   2273.9,2,  -1.6799
  77DN20010717,Arctic,     8,  1, 234262,      5,20010718, 82.8714,  28.8197, 3818,     40.2,  -1.6368,  34.3339,2,   2272.5,2,  -1.6376
  77DN20010717,Arctic,     8,  1, 234263,      4,20010718, 82.8714,  28.8197, 3818,     30.0,  -1.5866,  34.2446,2,   2269.1,2,  -1.5872
  77DN20010717,Arctic,     8,  1, 234264,      3,20010718, 82.8714,  28.8197, 3818,     20.3,  -1.4749,  34.0758,2,   2252.2,2,  -1.4753
  77DN20010717,Arctic,     8,  1, 234265,      2,20010718, 82.8714,  28.8197, 3818,     10.0,  -1.3826,  33.8915,2,   2242.0,2,  -1.3828
  77DN20010717,Arctic,     8,  1, 234266,      1,20010718, 82.8714,  28.8197, 3818,      1.8,  -1.3936,  33.8664,2,   2240.3,2,  -1.3936
  77DN20010717,Arctic,     9,  1, 234268,     12,20010718, 83.2856,  29.7878, 3860,    400.0,   1.5268,  34.9242,2,   2300.8,2,   1.5060
  77DN20010717,Arctic,     9,  1, 234269,     11,20010718, 83.2856,  29.7878, 3860,    300.5,   1.9895,  34.9307,2,   2303.8,2,   1.9730
  77DN20010717,Arctic,     9,  1, 234270,     10,20010718, 83.2856,  29.7878, 3860,    200.3,   1.9414,  34.8759,2,   2299.3,2,   1.9307
  77DN20010717,Arctic,     9,  1, 234271,      9,20010718, 83.2856,  29.7878, 3860,    150.5,   1.2242,  34.7634,2,   2295.9,2,   1.2171
  77DN20010717,Arctic,     9,  1, 234272,      8,20010718, 83.2856,  29.7878, 3860,    100.1,  -1.7364,  34.4365,2,   2282.0,2,  -1.7385
  77DN20010717,Arctic,     9,  1, 234273,      7,20010718, 83.2856,  29.7878, 3860,     74.6,  -1.7345,  34.4251,2,   2277.2,2,  -1.7360
  77DN20010717,Arctic,     9,  1, 234274,      6,20010718, 83.2856,  29.7878, 3860,     50.4,  -1.7473,  34.5889,2,   2274.5,2,  -1.7483
  77DN20010717,Arctic,     9,  1, 234275,      5,20010718, 83.2856,  29.7878, 3860,     38.7,  -1.7149,  34.3344,2,   2277.4,2,  -1.7157
  77DN20010717,Arctic,     9,  1, 234276,      4,20010718, 83.2856,  29.7878, 3860,     30.4,  -1.6879,  34.2903,2,   2273.2,2,  -1.6885
  77DN20010717,Arctic,     9,  1, 234277,      3,20010718, 83.2856,  29.7878, 3860,     20.9,  -1.6538,  34.2593,2,   2271.1,2,  -1.6542
  77DN20010717,Arctic,     9,  1, 234278,      2,20010718, 83.2856,  29.7878, 3860,     10.8,  -1.5443,  34.1425,2,   2260.6,2,  -1.5445
  77DN20010717,Arctic,     9,  1, 234280,      1,20010718, 83.2856,  29.7878, 3860,      2.3,  -1.5625,  33.9636,2,   2254.5,2,  -1.5625
  77DN20010717,Arctic,    10,  1, 234283,      6,20010718, 83.7925,  31.9528, 3883,    401.2,   1.5833,  34.9258,2,   2306.2,2,   1.5623
  77DN20010717,Arctic,    10,  1, 234284,      5,20010718, 83.7925,  31.9528, 3883,    300.3,   1.9551,  34.9286,2,   2304.5,2,   1.9387
  77DN20010717,Arctic,    10,  1, 234285,      4,20010718, 83.7925,  31.9528, 3883,    199.9,   1.7420,  34.8548,2,   2298.6,2,   1.7316
  77DN20010717,Arctic,    10,  1, 234286,      3,20010718, 83.7925,  31.9528, 3883,    150.3,   1.2714,  34.7854,2,   2295.3,2,   1.2643
  77DN20010717,Arctic,    10,  1, 234287,      2,20010718, 83.7925,  31.9528, 3883,    100.6,  -1.6685,  34.4283,2,   2277.8,2,  -1.6706
  77DN20010717,Arctic,    10,  1, 234288,      1,20010718, 83.7925,  31.9528, 3883,     40.2,  -1.7468,  34.3386,2,   2269.8,2,  -1.7476
  77DN20010717,Arctic,    11,  1, 234292,     10,20010718, 84.2908,  33.6725, 3855,    500.0,   1.1863,  34.9170,2,   2300.8,2,   1.1613
  77DN20010717,Arctic,    11,  1, 234293,      9,20010718, 84.2908,  33.6725, 3855,    299.5,   1.9819,  34.9240,2,   2302.9,2,   1.9655
  77DN20010717,Arctic,    11,  1, 234294,      8,20010718, 84.2908,  33.6725, 3855,    200.3,   2.0162,  34.8865,2,   2302.7,2,   2.0053
  77DN20010717,Arctic,    11,  1, 234295,      7,20010718, 84.2908,  33.6725, 3855,    150.2,   1.3240,  34.7693,2,   2294.9,2,   1.3168
  77DN20010717,Arctic,    11,  1, 234296,      6,20010718, 84.2908,  33.6725, 3855,    100.5,  -1.6205,  34.4045,2,   2274.1,2,  -1.6227
  77DN20010717,Arctic,    11,  1, 234297,      5,20010718, 84.2908,  33.6725, 3855,     50.7,  -1.7646,  34.3201,2,   2269.1,2,  -1.7656
  77DN20010717,Arctic,    11,  1, 234298,      4,20010718, 84.2908,  33.6725, 3855,     40.0,  -1.7267,  34.2597,2,   2261.7,2,  -1.7275
  77DN20010717,Arctic,    11,  1, 234299,      3,20010718, 84.2908,  33.6725, 3855,     29.7,  -1.6907,  34.2358,2,   2260.1,2,  -1.6913
  77DN20010717,Arctic,    11,  1, 234300,      2,20010718, 84.2908,  33.6725, 3855,     20.0,  -1.6230,  34.1188,2,   2252.0,2,  -1.6234
  77DN20010717,Arctic,    11,  1, 234301,      1,20010718, 84.2908,  33.6725, 3855,     10.2,  -1.5850,  33.9822,2,   2244.7,2,  -1.5852
  77DN20010717,Arctic,    12,  1, 234303,      7,20010719, 84.7344,  35.2581, 3709,    300.5,   2.0624,  34.9185,2,   2295.0,2,   2.0457
  77DN20010717,Arctic,    12,  1, 234304,      6,20010719, 84.7344,  35.2581, 3709,    200.7,   1.8296,  34.8580,2,   2291.8,2,   1.8190
  77DN20010717,Arctic,    12,  1, 234305,      5,20010719, 84.7344,  35.2581, 3709,    100.3,  -1.5948,  34.3845,2,   2266.3,2,  -1.5970
  77DN20010717,Arctic,    12,  1, 234306,      4,20010719, 84.7344,  35.2581, 3709,     75.5,  -1.6347,  34.3815,2,   2265.8,2,  -1.6363
  77DN20010717,Arctic,    12,  1, 234307,      3,20010719, 84.7344,  35.2581, 3709,     60.6,  -1.7468,  34.3711,2,   2266.9,2,  -1.7480
  77DN20010717,Arctic,    12,  1, 234308,      2,20010719, 84.7344,  35.2581, 3709,     50.9,  -1.7644,  34.3346,2,   2268.7,2,  -1.7654
  77DN20010717,Arctic,    12,  1, 234309,      1,20010719, 84.7344,  35.2581, 3709,     40.7,  -1.7532,  34.2976,2,   2266.4,2,  -1.7540
  77DN20010717,Arctic,    13,  1, 234313,     12,20010719, 85.1939,  38.5539, 3291,    400.3,   1.7547,  34.9268,2,   2294.6,2,   1.7332
  77DN20010717,Arctic,    13,  1, 234314,     11,20010719, 85.1939,  38.5539, 3291,    299.6,   2.0547,  34.9193,2,   2294.7,2,   2.0381
  77DN20010717,Arctic,    13,  1, 234315,     10,20010719, 85.1939,  38.5539, 3291,    199.3,   1.8753,  34.8658,2,   2294.4,2,   1.8647
  77DN20010717,Arctic,    13,  1, 234316,      9,20010719, 85.1939,  38.5539, 3291,    150.2,   1.3262,  34.9640,2,   2290.0,2,   1.3190
  77DN20010717,Arctic,    13,  1, 234317,      8,20010719, 85.1939,  38.5539, 3291,    100.2,  -1.6460,  34.3912,2,   2268.3,2,  -1.6481
  77DN20010717,Arctic,    13,  1, 234318,      7,20010719, 85.1939,  38.5539, 3291,     74.7,  -1.7866,  34.3707,2,   2267.6,2,  -1.7881
  77DN20010717,Arctic,    13,  1, 234319,      6,20010719, 85.1939,  38.5539, 3291,     50.0,  -1.7804,  34.2897,2,   2264.7,2,  -1.7814
  77DN20010717,Arctic,    13,  1, 234320,      5,20010719, 85.1939,  38.5539, 3291,     39.2,  -1.7566,  34.2385,2,   2263.1,2,  -1.7574
  77DN20010717,Arctic,    13,  1, 234321,      4,20010719, 85.1939,  38.5539, 3291,     29.4,  -1.7227,  34.1713,2,   2255.9,2,  -1.7233
  77DN20010717,Arctic,    13,  1, 234322,      3,20010719, 85.1939,  38.5539, 3291,     19.7,  -1.7204,  34.1330,2,   2257.5,2,  -1.7208
  77DN20010717,Arctic,    13,  1, 234323,      2,20010719, 85.1939,  38.5539, 3291,      9.7,  -1.7148,  34.1215,2,   2256.0,2,  -1.7150
  77DN20010717,Arctic,    13,  1, 234325,      1,20010719, 85.1939,  38.5539, 3291,      1.4,  -1.7040,  34.0758,2,   2261.3,2,  -1.7040
  77DN20010717,Arctic,    14,  1, 234327,     12,20010719, 85.5364,  40.1747, 3439,    400.1,   1.7961,  34.9292,2,   2297.3,2,   1.7744
  77DN20010717,Arctic,    14,  1, 234328,     11,20010719, 85.5364,  40.1747, 3439,    301.1,   2.0354,  34.9140,2,   2296.8,2,   2.0188
  77DN20010717,Arctic,    14,  1, 234329,     10,20010719, 85.5364,  40.1747, 3439,    200.7,   1.5991,  34.8287,2,   2292.8,2,   1.5889
  77DN20010717,Arctic,    14,  1, 234330,      9,20010719, 85.5364,  40.1747, 3439,    151.6,   0.4758,  34.6529,2,   2285.5,2,   0.4696
  77DN20010717,Arctic,    14,  1, 234331,      8,20010719, 85.5364,  40.1747, 3439,     99.3,  -1.6282,  34.3707,2,   2272.0,2,  -1.6303
  77DN20010717,Arctic,    14,  1, 234332,      7,20010719, 85.5364,  40.1747, 3439,     75.8,  -1.7659,  34.3582,2,   2277.0,2,  -1.7674
  77DN20010717,Arctic,    14,  1, 234333,      6,20010719, 85.5364,  40.1747, 3439,     50.8,  -1.7941,  34.2960,2,   2278.6,2,  -1.7951
  77DN20010717,Arctic,    14,  1, 234334,      5,20010719, 85.5364,  40.1747, 3439,     41.0,  -1.7816,  34.2750,2,   2273.6,2,  -1.7824
  77DN20010717,Arctic,    14,  1, 234335,      4,20010719, 85.5364,  40.1747, 3439,     29.9,  -1.7389,  34.1762,2,   2262.6,2,  -1.7395
  77DN20010717,Arctic,    14,  1, 234336,      3,20010719, 85.5364,  40.1747, 3439,     21.1,  -1.7519,  34.1591,2,   2264.9,2,  -1.7523
  77DN20010717,Arctic,    14,  1, 234337,      2,20010719, 85.5364,  40.1747, 3439,     11.1,  -1.7483,  34.1652,2,   2265.0,2,  -1.7485
  77DN20010717,Arctic,    14,  1, 234338,      1,20010719, 85.5364,  40.1747, 3439,      3.9,  -1.7268,  34.1668,2,   2263.9,2,  -1.7269
  77DN20010717,Arctic,    15,  1, 234343,     12,20010720, 86.1231,  44.4564, 3465,    401.1,   1.5094,  34.9122,2,   2300.0,2,   1.4886
  77DN20010717,Arctic,    15,  1, 234344,     11,20010720, 86.1231,  44.4564, 3465,    300.1,   1.8268,  34.8983,2,   2299.3,2,   1.8107
  77DN20010717,Arctic,    15,  1, 234345,     10,20010720, 86.1231,  44.4564, 3465,    200.4,   1.5420,  34.8123,2,   2295.1,2,   1.5319
  77DN20010717,Arctic,    15,  1, 234346,      9,20010720, 86.1231,  44.4564, 3465,    150.4,   0.2473,  34.5417,2,   2284.3,2,   0.2415
  77DN20010717,Arctic,    15,  1, 234347,      8,20010720, 86.1231,  44.4564, 3465,     99.3,  -1.7948,  34.3048,2,   2277.0,2,  -1.7968
  77DN20010717,Arctic,    15,  1, 234348,      7,20010720, 86.1231,  44.4564, 3465,     74.5,  -1.8181,  34.2927,2,   2275.9,2,  -1.8195
  77DN20010717,Arctic,    15,  1, 234349,      6,20010720, 86.1231,  44.4564, 3465,     49.6,  -1.8253,  34.2377,2,   2283.3,2,  -1.8262
  77DN20010717,Arctic,    15,  1, 234350,      5,20010720, 86.1231,  44.4564, 3465,     39.7,  -1.8148,  34.2268,2,   2280.4,2,  -1.8156
  77DN20010717,Arctic,    15,  1, 234351,      4,20010720, 86.1231,  44.4564, 3465,     31.0,  -1.7876,  34.1905,2,   2274.5,2,  -1.7882
  77DN20010717,Arctic,    15,  1, 234352,      3,20010720, 86.1231,  44.4564, 3465,     20.0,  -1.7616,  34.1421,2,   2269.1,2,  -1.7620
  77DN20010717,Arctic,    15,  1, 234353,      2,20010720, 86.1231,  44.4564, 3465,      8.2,  -1.7367,  34.0895,2,   2270.4,2,  -1.7369
  77DN20010717,Arctic,    15,  1, 234355,      1,20010720, 86.1231,  44.4564, 3465,      3.0,  -1.7347,  34.0815,2,   2269.2,2,  -1.7348
  77DN20010717,Arctic,    16,  1, 234362,      8,20010720, 86.4914,  49.1864, 3681,    300.0,   1.7511,  34.8932,2,   2298.0,2,   1.7352
  77DN20010717,Arctic,    16,  1, 234363,      7,20010720, 86.4914,  49.1864, 3681,    100.3,  -1.3992,  34.3011,2,   2278.2,2,  -1.4015
  77DN20010717,Arctic,    16,  1, 234364,      6,20010720, 86.4914,  49.1864, 3681,     60.0,  -1.8155,  34.2248,2,   2278.1,2,  -1.8166
  77DN20010717,Arctic,    16,  1, 234365,      5,20010720, 86.4914,  49.1864, 3681,     39.8,  -1.8113,  34.1911,2,   2276.1,2,  -1.8121
  77DN20010717,Arctic,    16,  1, 234366,      4,20010720, 86.4914,  49.1864, 3681,     30.0,  -1.7845,  34.1444,2,   2278.6,2,  -1.7851
  77DN20010717,Arctic,    16,  1, 234367,      3,20010720, 86.4914,  49.1864, 3681,     20.1,  -1.7626,  34.1174,2,   2272.3,2,  -1.7630
  77DN20010717,Arctic,    16,  1, 234368,      2,20010720, 86.4914,  49.1864, 3681,      9.9,  -1.7555,  34.0895,2,   2272.3,2,  -1.7557
  77DN20010717,Arctic,    16,  1, 234369,      1,20010720, 86.4914,  49.1864, 3681,      4.7,  -1.7547,  34.0697,2,   2273.1,2,  -1.7548
  77DN20010717,Arctic,    17,  1, 234371,     12,20010721, 87.0086,  56.6858, 4420,    400.4,   1.4290,  34.9008,2,   2296.3,2,   1.4085
  77DN20010717,Arctic,    17,  1, 234372,     11,20010721, 87.0086,  56.6858, 4420,    299.6,   1.6969,  34.8863,2,   2296.4,2,   1.6812
  77DN20010717,Arctic,    17,  1, 234373,     10,20010721, 87.0086,  56.6858, 4420,    200.6,   1.3725,  34.7817,2,   2291.5,2,   1.3627
  77DN20010717,Arctic,    17,  1, 234374,      9,20010721, 87.0086,  56.6858, 4420,    150.8,  -0.0189,  34.4972,2,   2280.0,2,  -0.0243
  77DN20010717,Arctic,    17,  1, 234375,      8,20010721, 87.0086,  56.6858, 4420,    100.5,  -1.2192,  34.2838,2,   2274.9,2,  -1.2217
  77DN20010717,Arctic,    17,  1, 234376,      7,20010721, 87.0086,  56.6858, 4420,     75.3,  -1.8207,  34.1660,2,   2279.5,2,  -1.8221
  77DN20010717,Arctic,    17,  1, 234377,      6,20010721, 87.0086,  56.6858, 4420,     49.7,  -1.8526,  34.1299,2,   2277.9,2,  -1.8535
  77DN20010717,Arctic,    17,  1, 234378,      5,20010721, 87.0086,  56.6858, 4420,     40.8,  -1.8101,  34.0431,2,   2281.4,2,  -1.8109
  77DN20010717,Arctic,    17,  1, 234379,      4,20010721, 87.0086,  56.6858, 4420,     30.0,  -1.7860,  33.9935,2,   2276.5,2,  -1.7866
  77DN20010717,Arctic,    17,  1, 234380,      3,20010721, 87.0086,  56.6858, 4420,     20.3,  -1.7415,  33.8942,2,   2269.8,2,  -1.7419
  77DN20010717,Arctic,    17,  1, 234381,      2,20010721, 87.0086,  56.6858, 4420,     10.3,  -1.7300,  33.8743,2,   2269.8,2,  -1.7302
  77DN20010717,Arctic,    17,  1, 234383,      1,20010721, 87.0086,  56.6858, 4420,      2.5,  -1.7160,  33.8592,2,   2268.5,2,  -1.7160
  77DN20010717,Arctic,    18,  1, 234389,     12,20010721, 87.5019,  61.8819, 4441,    399.5,   1.2418,  34.8896,2,   2296.7,2,   1.2220
  77DN20010717,Arctic,    18,  1, 234390,     11,20010721, 87.5019,  61.8819, 4441,    299.7,   1.5359,  34.8753,2,   2297.9,2,   1.5206
  77DN20010717,Arctic,    18,  1, 234391,     10,20010721, 87.5019,  61.8819, 4441,    199.6,   1.1054,  34.7453,2,   2290.0,2,   1.0961
  77DN20010717,Arctic,    18,  1, 234392,      9,20010721, 87.5019,  61.8819, 4441,    150.0,  -0.3794,  34.4493,2,   2280.6,2,  -0.3843
  77DN20010717,Arctic,    18,  1, 234393,      8,20010721, 87.5019,  61.8819, 4441,    100.2,  -1.5549,  34.2081,2,   2276.2,2,  -1.5571
  77DN20010717,Arctic,    18,  1, 234394,      7,20010721, 87.5019,  61.8819, 4441,     75.6,  -1.8364,  34.0394,2,   2278.1,2,  -1.8378
  77DN20010717,Arctic,    18,  1, 234395,      6,20010721, 87.5019,  61.8819, 4441,     49.6,  -1.8342,  33.9355,2,   2280.0,2,  -1.8351
  77DN20010717,Arctic,    18,  1, 234396,      5,20010721, 87.5019,  61.8819, 4441,     39.3,  -1.8016,  33.9036,2,   2280.8,2,  -1.8023
  77DN20010717,Arctic,    18,  1, 234397,      4,20010721, 87.5019,  61.8819, 4441,     29.6,  -1.7744,  33.8776,2,   2280.5,2,  -1.7749
  77DN20010717,Arctic,    18,  1, 234398,      3,20010721, 87.5019,  61.8819, 4441,     19.8,  -1.7171,  33.7584,2,   2288.6,3,  -1.7175
  77DN20010717,Arctic,    18,  1, 234399,      2,20010721, 87.5019,  61.8819, 4441,      9.5,  -1.6921,  33.7057,2,   2272.3,2,  -1.6923
  77DN20010717,Arctic,    18,  1, 234400,      1,20010721, 87.5019,  61.8819, 4441,      2.2,  -1.6896,  33.6969,2,   2267.4,2,  -1.6896
  77DN20010717,Arctic,    19,  1, 234402,     13,20010721, 87.9969,  69.7703, 4332,    400.5,   1.2817,  34.8888,2,   2307.3,2,   1.2617
  77DN20010717,Arctic,    19,  1, 234403,     12,20010721, 87.9969,  69.7703, 4332,    300.4,   1.6144,  34.8790,2,   2298.0,2,   1.5989
  77DN20010717,Arctic,    19,  1, 234404,     11,20010721, 87.9969,  69.7703, 4332,    200.2,   1.2026,  34.7555,2,   2291.5,2,   1.1931
  77DN20010717,Arctic,    19,  1, 234405,     10,20010721, 87.9969,  69.7703, 4332,    150.1,  -0.0676,  34.4809,2,   2295.4,2,  -0.0729
  77DN20010717,Arctic,    19,  1, 234406,      9,20010721, 87.9969,  69.7703, 4332,    100.1,  -1.5437,  34.2270,2,   2280.1,2,  -1.5459
  77DN20010717,Arctic,    19,  1, 234407,      8,20010721, 87.9969,  69.7703, 4332,     74.4,  -1.7519,  34.0215,2,   2280.4,2,  -1.7533
  77DN20010717,Arctic,    19,  1, 234408,      7,20010721, 87.9969,  69.7703, 4332,     50.2,  -1.8155,  34.0221,2,   2288.0,3,  -1.8164
