BOTTLE,20150522PRINUNIVRMK
  58GS20130717,   75N,296,1,10,2,20130721,2146,75,-6,3408,18,1.943,34.656,2,332,2,3.45,2,2.84,2,0.06,2,0.47,2,2115,2,2302.4,2,30.7,2,2.4,1.44,2
  58GS20130717,   75N,296,1,11,2,20130721,2146,75,-6,3408,4,4.04,33.673,2,307.1,2,3.08,2,0.16,2,0.03,2,0.23,2,2056.1,2,2261.9,2,32.2,2,1.7,1.86,2
  58GS20130717,   75N,298,1,1,2,20130722,224,75,-5,3513,3503,-0.746,34.918,2,275.8,2,13.31,2,14.93,2,0.03,2,1.13,2,2163.9,2,2299.1,2,-49.4,2,2.2,0.98,2
  58GS20130717,   75N,298,1,2,2,20130722,224,75,-5,3513,2998,-0.756,34.919,2,275.6,2,12.76,2,14.8,2,0.02,2,1.12,2,2163,2,2296.7,2,-55.1,2,2.4,1.04,2
  58GS20130717,   75N,298,1,3,2,20130722,224,75,-5,3513,2248,-0.694,34.916,2,277.3,2,11.49,2,14.49,2,0.02,2,1.1,2,623.7,4,2291.9,2,-43.4,2,1.9,0.96,2
  58GS20130717,   75N,298,1,3,2,20130722,224,75,-5,3513,2248,-0.694,34.916,2,277.3,2,-999,9,-999,9,-999,2,-999,9,2163.6,2,2285,4,-999,9,-999,-999,2
  58GS20130717,   75N,298,1,4,2,20130722,224,75,-5,3513,1998,-0.628,34.914,2,283.9,2,10.13,2,14.05,2,0.02,2,1.05,2,2164.4,2,2291.6,2,-26.6,2,1.8,0.88,2
  58GS20130717,   75N,298,1,5,2,20130722,224,75,-5,3513,1752,-0.599,34.91,2,300.9,2,7.82,2,13.1,2,0.01,2,0.98,2,2167.9,2,2289.4,2,3.2,2,1.7,0.78,2
  58GS20130717,   75N,298,1,6,2,20130722,224,75,-5,3513,1748,-0.599,34.91,2,301.4,2,7.8,2,13.06,2,0.01,2,0.96,2,2166.8,2,2280,3,3.1,2,1.9,0.82,2
  58GS20130717,   75N,298,1,7,2,20130722,224,75,-5,3513,1498,-0.542,34.914,2,305.5,2,7.11,2,12.69,2,0.02,2,0.93,2,2167.2,2,2280.9,3,11.9,2,1.7,0.83,2
  58GS20130717,   75N,298,1,8,2,20130722,224,75,-5,3513,998,-0.496,34.916,2,308,2,6.85,2,12.17,2,0.01,2,0.9,2,2171.6,2,-999,9,5.7,2,2.1,0.83,2
  58GS20130717,   75N,299,1,1,2,20130722,511,75,-5,3499,697,-0.449,34.916,2,303.3,2,6.93,2,12.76,2,0.01,2,0.98,2,2172.9,2,2277.4,3,12,2,1.6,0.81,2
  58GS20130717,   75N,299,1,2,2,20130722,511,75,-5,3499,498,-0.373,34.916,2,302.7,2,6.84,2,12.67,2,0.02,2,0.96,2,2170.9,2,2277.3,3,13.4,2,1.9,0.81,2
  58GS20130717,   75N,299,1,3,2,20130722,511,75,-5,3499,348,-0.04,34.932,2,300.4,2,6.61,2,12.6,2,0.04,2,0.94,2,2167.9,2,2273,3,20.2,2,1.7,0.82,2
  58GS20130717,   75N,299,1,4,2,20130722,511,75,-5,3499,248,0.159,34.939,2,298.7,2,6.49,2,12.42,2,0.07,2,0.91,2,2168,2,2273.7,3,18,2,1.7,0.82,2
  58GS20130717,   75N,299,1,5,2,20130722,511,75,-5,3499,175,0.363,34.942,2,299.3,2,6.24,2,12.16,2,0.17,2,0.91,2,2167.8,2,2271.8,3,21.9,2,2.2,0.83,2
  58GS20130717,   75N,299,1,6,2,20130722,511,75,-5,3499,171,0.37,34.942,2,298.8,2,6.2,2,12.12,2,0.16,2,0.91,2,2166.7,2,2270.8,3,20.2,2,1.8,0.81,2
  58GS20130717,   75N,299,1,7,2,20130722,511,75,-5,3499,123,0.582,34.943,2,297.4,2,6.09,2,11.91,2,0.24,2,0.86,2,2167.9,2,2268.7,3,24.5,2,1.7,0.81,2
  58GS20130717,   75N,299,1,8,2,20130722,511,75,-5,3499,88,1.277,34.976,2,291.6,2,5.92,2,11.48,2,0.24,2,0.88,2,2164.5,2,2266,3,35.7,2,3.7,0.78,2
  58GS20130717,   75N,299,1,9,2,20130722,511,75,-5,3499,58,1.46,34.974,2,291.7,2,5.38,2,10.36,2,0.2,2,0.83,2,2162,2,2266.4,3,37.2,2,3.4,0.73,2
  58GS20130717,   75N,299,1,10,2,20130722,511,75,-5,3499,18,3.6,34.745,2,336.6,2,2.61,2,0.41,2,0.03,2,0.27,2,2077.4,2,2266.7,3,24.4,2,2.3,1.8,2
  58GS20130717,   75N,299,1,11,2,20130722,511,75,-5,3499,4,4.463,33.992,2,309.8,2,3.14,2,0.06,2,0.01,2,0.2,2,2055,2,2262.9,3,29.3,2,2.1,1.76,2
  58GS20130717,   75N,301,1,1,2,20130722,953,75,-4,3560,3550,-0.74,34.917,2,276,2,13.19,2,14.91,2,0.02,2,1.15,2,2161,2,2302.5,2,-56,2,1.9,1.02,2
  58GS20130717,   75N,301,1,2,2,20130722,953,75,-4,3560,2998,-0.756,34.918,2,275.6,2,12.71,2,14.81,2,0.01,2,1.11,2,2162.4,2,2302.3,2,-60.1,2,2.1,1.09,2
  58GS20130717,   75N,301,1,3,2,20130722,953,75,-4,3560,2498,-0.73,34.917,2,275.5,2,12.03,2,14.72,2,0.02,2,1.08,2,2164.7,2,2301.9,2,-79.5,4,2,0.99,2
  58GS20130717,   75N,301,1,4,2,20130722,953,75,-4,3560,1998,-0.633,34.914,2,284,2,10.16,2,13.91,2,0.03,2,1.05,2,2163.6,2,2299.1,2,-28.2,2,2.6,0.96,2
  58GS20130717,   75N,301,1,5,2,20130722,953,75,-4,3560,1748,-0.601,34.911,2,299.4,2,8.04,2,13.07,2,0.03,2,0.98,2,2170.2,2,2298.9,2,-16.1,2,3.9,0.85,2
  58GS20130717,   75N,301,1,6,2,20130722,953,75,-4,3560,1201,-0.506,34.916,2,306.4,2,6.86,2,12.66,2,0.02,2,0.94,2,2170.5,2,2297.3,3,-4.6,2,2.3,0.76,2
  58GS20130717,   75N,301,1,7,2,20130722,953,75,-4,3560,1196,-0.504,34.916,2,307,2,6.84,2,12.47,2,0.01,2,0.94,2,2170.9,2,2299.7,2,19.4,2,2.1,0.78,2
  58GS20130717,   75N,301,1,8,2,20130722,953,75,-4,3560,848,-0.489,34.916,2,307.7,2,6.8,2,12.26,2,0.03,2,0.92,2,2170.4,2,2298,3,-7.9,4,2.1,0.83,2
  58GS20130717,   75N,302,1,1,2,20130722,1215,75,-4,3547,551,-0.432,34.917,2,305.1,2,6.79,2,12.72,2,0.02,2,0.96,2,2169.8,2,2300.1,2,8.6,2,2.4,0.81,2
  58GS20130717,   75N,302,1,2,2,20130722,1215,75,-4,3547,448,-0.327,34.923,2,304,2,6.83,2,12.75,2,0.03,2,0.96,2,2169,2,2300.8,2,22.1,2,2.4,0.81,2
  58GS20130717,   75N,302,1,3,2,20130722,1215,75,-4,3547,353,-0.31,34.922,2,304.5,2,6.69,2,12.55,2,0.02,2,0.96,2,2167.4,2,2300.6,2,18.4,2,2.3,0.79,2
  58GS20130717,   75N,302,1,4,2,20130722,1215,75,-4,3547,348,-0.301,34.923,2,304.8,2,6.68,2,12.59,2,0.02,2,0.95,2,2168.3,2,2299,2,5.2,2,2.1,0.79,2
  58GS20130717,   75N,302,1,5,2,20130722,1215,75,-4,3547,248,-0.279,34.922,2,303.4,2,6.66,2,12.57,2,0.06,2,0.96,2,2168.4,2,2302,2,9.6,2,2.6,0.8,2
  58GS20130717,   75N,302,1,6,2,20130722,1215,75,-4,3547,173,0.103,34.94,2,301.9,2,6.47,2,12.4,2,0.11,2,0.95,2,2167.1,2,2301.2,2,1.8,2,2.2,0.81,2
  58GS20130717,   75N,302,1,7,2,20130722,1215,75,-4,3547,98,-0.012,34.909,2,312.5,2,5.72,2,10.96,2,0.18,2,0.9,2,2162.4,2,2302.7,2,14.5,2,2,0.84,2
  58GS20130717,   75N,302,1,8,2,20130722,1215,75,-4,3547,73,0.375,34.916,2,309.6,2,5.37,2,10.24,2,0.15,2,0.88,2,2164.6,2,2304.5,2,18.1,2,3.1,0.81,2
  58GS20130717,   75N,302,1,9,2,20130722,1215,75,-4,3547,48,0.839,34.905,2,299.7,2,4.82,2,9.71,2,0.16,2,0.88,2,2163.3,2,2304.2,2,11.4,2,2.4,0.76,2
  58GS20130717,   75N,302,1,10,2,20130722,1215,75,-4,3547,33,1.758,34.882,2,317.4,2,2.6,2,6.53,2,0.09,2,0.71,2,2149.9,2,2298.9,2,21.5,2,3.1,1.04,2
  58GS20130717,   75N,302,1,11,2,20130722,1215,75,-4,3547,4,4.68,34.189,2,307.5,2,2.94,2,0.11,2,0.02,2,0.22,2,2069.1,2,-999,9,24.3,2,2.4,1.91,2
  58GS20130717,   75N,304,1,1,2,20130722,1651,75,-3,3611,3601,-0.739,34.918,2,275,2,13.29,2,14.87,2,0.01,2,1.14,2,2163.2,2,2302.5,2,-56.6,2,1.9,1.05,2
  58GS20130717,   75N,304,1,2,2,20130722,1651,75,-3,3611,2998,-0.759,34.919,2,274.9,2,12.62,2,14.79,2,0.01,2,1.14,2,2161.6,2,2302.1,2,-49.9,2,2.4,1.07,2
  58GS20130717,   75N,304,1,3,2,20130722,1651,75,-3,3611,2248,-0.714,34.917,2,276.8,2,11.55,2,14.61,2,0.01,2,1.12,2,2163.5,2,2307,3,-39.9,2,2,1.03,2
  58GS20130717,   75N,304,1,4,2,20130722,1651,75,-3,3611,1998,-0.653,34.916,2,280.4,2,10.68,2,14.32,2,0.01,2,1.09,2,2163.6,2,2309,3,-33.7,2,2.5,1.02,2
  58GS20130717,   75N,304,1,5,2,20130722,1651,75,-3,3611,1748,-0.605,34.912,2,293.5,2,8.77,2,13.63,2,0.03,2,1.02,2,2167.1,2,2304.2,2,-11.4,2,2.1,1.04,2
  58GS20130717,   75N,304,1,6,2,20130722,1651,75,-3,3611,1501,-0.573,34.912,2,302.1,2,7.63,2,13.13,2,0.04,2,0.99,2,2167,2,2303.2,2,6.7,2,2.4,0.98,2
  58GS20130717,   75N,304,1,7,2,20130722,1651,75,-3,3611,1496,-0.574,34.912,2,301.2,2,7.68,2,12.98,2,0.04,2,1.01,2,2169.3,2,2303.8,2,11,2,2.1,0.96,2
  58GS20130717,   75N,304,1,8,2,20130722,1651,75,-3,3611,998,-0.485,34.917,2,306.7,2,6.92,2,12.35,2,0.03,2,0.93,2,2169.4,2,2304.3,2,15.3,2,2.1,0.98,2
  58GS20130717,   75N,305,1,1,2,20130722,1924,75,-3,3516,700,-0.372,34.921,2,302.4,2,6.99,2,12.79,2,0.02,2,0.97,2,2170.5,2,2303.3,2,10,2,2.3,0.98,2
  58GS20130717,   75N,305,1,2,2,20130722,1924,75,-3,3516,500,-0.13,34.935,2,302.2,2,6.76,2,12.73,2,0.02,2,0.95,2,2168.9,2,2303.7,2,17.8,2,2.7,0.91,2
  58GS20130717,   75N,305,1,3,2,20130722,1924,75,-3,3516,495,-0.124,34.935,2,303.1,2,6.76,2,12.64,2,0.02,2,0.95,2,2169.5,2,2303,2,18.6,2,2.6,0.91,2
  58GS20130717,   75N,305,1,4,2,20130722,1924,75,-3,3516,348,0.02,34.943,2,303,2,6.58,2,12.46,2,0.02,2,0.94,2,2171.2,2,2303.6,2,12,2,2.2,0.88,2
  58GS20130717,   75N,305,1,5,2,20130722,1924,75,-3,3516,248,0.258,34.951,2,297.7,2,6.69,2,12.52,2,0.03,2,0.95,2,2170.3,2,2305.8,2,17.8,2,2.5,0.9,2
  58GS20130717,   75N,305,1,6,2,20130722,1924,75,-3,3516,173,0.555,34.963,2,297,2,6.32,2,12.11,2,0.09,2,0.88,2,2165.8,2,2303.2,2,21.1,2,2.2,0.87,2
  58GS20130717,   75N,305,1,7,2,20130722,1924,75,-3,3516,123,0.685,34.965,2,294,2,6.39,2,12.13,2,0.05,2,0.91,2,2166,2,2303.6,2,25.3,2,2.2,0.88,2
  58GS20130717,   75N,305,1,8,2,20130722,1924,75,-3,3516,88,1.078,34.984,2,295.6,2,6.03,2,11.81,2,0.2,2,0.89,2,2164.4,2,2306.6,2,27,2,2.7,0.86,2
  58GS20130717,   75N,305,1,9,2,20130722,1924,75,-3,3516,58,1.296,34.981,2,294.1,2,5.99,2,11.59,2,0.18,2,0.87,2,2165.6,2,2306.3,2,24.4,2,2.2,0.87,2
  58GS20130717,   75N,305,1,10,2,20130722,1924,75,-3,3516,18,2.842,34.808,2,339.1,2,3.23,2,3.88,2,0.1,2,0.58,2,2130.6,2,2309.4,2,23.4,2,2.8,1.33,2
  58GS20130717,   75N,305,1,11,2,20130722,1924,75,-3,3516,4,4.937,34.42,2,294.4,2,3.16,2,1.9,2,0.06,2,0.41,2,2091.3,2,2301.2,2,21,2,2.2,1.66,2
  58GS20130717,   75N,307,1,1,2,20130723,17,75,-2,3610,3600,-0.739,34.919,2,274.3,2,13.32,2,14.92,2,0.02,2,1.08,2,2163,2,2300.1,2,-53.4,2,2.2,1.15,2
  58GS20130717,   75N,307,1,2,2,20130723,17,75,-2,3610,2998,-0.753,34.92,2,275,2,12.67,2,14.82,2,0.02,2,1.11,2,2161.1,2,2299.3,2,-47.8,2,2.5,1.16,2
  58GS20130717,   75N,307,1,3,2,20130723,17,75,-2,3610,2498,-0.734,34.918,2,275.9,2,12.06,2,14.68,2,0.02,2,1.11,2,2161.4,2,2299.8,2,-51,2,3,1.12,2
  58GS20130717,   75N,307,1,4,2,20130723,17,75,-2,3610,2003,-0.633,34.914,2,285.2,2,10.07,2,14.11,2,0.03,2,1.06,2,2164.1,2,2299.1,2,-28.7,2,2.3,1.05,2
  58GS20130717,   75N,307,1,5,2,20130723,17,75,-2,3610,1998,-0.633,34.914,2,285.1,2,9.98,2,14.02,2,0.03,2,1.05,2,2165.8,2,2299.1,2,-26,2,2.3,1.06,2
  58GS20130717,   75N,307,1,6,2,20130723,17,75,-2,3610,1750,-0.604,34.911,2,300.1,2,7.88,2,13,2,0.01,2,0.99,2,2169.1,2,2299,2,-4.7,2,2.1,0.86,2
  58GS20130717,   75N,307,1,7,2,20130723,17,75,-2,3610,1198,-0.513,34.916,2,307.4,2,6.84,2,12.48,2,0.01,2,0.95,2,2170.1,2,2300.2,2,9.3,2,2.1,0.79,2
  58GS20130717,   75N,307,1,8,2,20130723,17,75,-2,3610,848,-0.497,34.916,2,308.5,2,6.77,2,12.22,2,0.02,2,0.92,2,2170.2,2,2299.5,2,17.6,2,2.7,0.82,2
  58GS20130717,   75N,308,1,1,2,20130723,252,75,-2,3524,549,-0.442,34.918,2,304.9,2,6.82,2,12.68,2,0.02,2,0.96,2,2170.9,2,2299.6,2,11.8,2,1.9,0.82,2
  58GS20130717,   75N,308,1,2,2,20130723,252,75,-2,3524,448,-0.379,34.921,2,304.7,2,6.82,2,12.7,2,0.02,2,0.97,2,2170.3,2,2298.9,2,11.9,2,1.8,0.8,2
  58GS20130717,   75N,308,1,3,2,20130723,252,75,-2,3524,348,-0.333,34.922,2,304.4,2,6.78,2,12.67,2,0.02,2,0.98,2,2170.1,2,2299.4,2,8.7,2,2.2,0.79,2
  58GS20130717,   75N,308,1,4,2,20130723,252,75,-2,3524,248,-0.224,34.925,2,304.3,2,6.66,2,12.55,2,0.04,2,0.95,2,2170.9,2,2299.1,2,11.3,2,2.2,0.82,2
  58GS20130717,   75N,308,1,5,2,20130723,252,75,-2,3524,178,0,34.935,2,302.5,2,6.58,2,12.4,2,0.08,2,0.94,2,2171.1,2,2300.1,2,22.4,2,2.8,0.78,2
  58GS20130717,   75N,308,1,6,2,20130723,252,75,-2,3524,173,0.009,34.935,2,301.7,2,6.54,2,12.31,2,0.09,2,0.94,2,2171.7,2,2299.9,2,10.2,2,2.5,0.76,2
  58GS20130717,   75N,308,1,7,2,20130723,252,75,-2,3524,98,0.223,34.935,2,305.5,2,5.95,2,11.42,2,0.17,2,0.9,2,2168.1,2,2302,2,14.1,2,3.1,0.78,2
  58GS20130717,   75N,308,1,8,2,20130723,252,75,-2,3524,73,0.355,34.929,2,309.7,2,5.57,2,10.62,2,0.16,2,0.86,2,2167.1,2,2303,2,-5.3,4,2.3,0.76,2
  58GS20130717,   75N,308,1,9,2,20130723,252,75,-2,3524,48,0.857,34.925,2,304.6,2,4.86,2,9.66,2,0.15,2,0.86,2,2167.4,2,2304.9,2,24.6,2,2.6,0.76,2
  58GS20130717,   75N,308,1,10,2,20130723,252,75,-2,3524,28,2.525,34.808,2,331.4,2,2.66,2,3.94,2,0.06,2,0.52,2,2113.6,2,2308.7,2,23.3,2,2.6,1.43,2
  58GS20130717,   75N,308,1,11,2,20130723,252,75,-2,3524,4,4.777,34.74,2,309.5,2,2.9,2,0.1,2,0.01,2,0.25,2,2073.9,2,2305,2,31.6,2,2.6,1.9,2
  58GS20130717,   75N,310,1,1,2,20130723,723,75,-1,3596,3451,-0.749,34.919,2,274.9,2,13.25,2,15.07,2,0.04,2,1.07,2,2166.8,2,2300.3,2,-999,9,-999,1.07,2
  58GS20130717,   75N,310,1,2,2,20130723,723,75,-1,3596,3000,-0.761,34.919,2,275.2,2,12.83,2,14.84,2,0.02,2,1.1,2,2163.6,2,2302.6,2,-999,9,-999,1.13,2
  58GS20130717,   75N,310,1,3,2,20130723,723,75,-1,3596,2995,-0.761,34.919,2,275.4,2,12.8,2,14.81,2,0.01,2,1.1,2,2161.5,2,2302.1,2,-999,9,-999,1.07,2
  58GS20130717,   75N,310,1,4,2,20130723,723,75,-1,3596,2498,-0.738,34.918,2,276.2,2,12.12,2,14.61,2,0.02,2,1.09,2,2163.8,2,2299.8,2,-999,9,-999,1.08,2
  58GS20130717,   75N,310,1,5,2,20130723,723,75,-1,3596,1998,-0.639,34.914,2,283.5,2,10.13,2,13.96,2,0.02,2,1.05,2,2164.4,2,2299.3,2,-999,9,-999,1.04,2
  58GS20130717,   75N,310,1,6,2,20130723,723,75,-1,3596,1498,-0.553,34.914,2,306.7,2,7.04,2,12.7,2,0.02,2,0.98,2,2168.3,2,2300,2,-999,9,-999,0.86,2
  58GS20130717,   75N,310,1,7,2,20130723,723,75,-1,3596,998,-0.51,34.917,2,308.2,2,6.79,2,12.44,2,0.02,2,0.94,2,2171.9,2,2300,2,-999,9,-999,0.82,2
  58GS20130717,   75N,310,1,8,2,20130723,723,75,-1,3596,798,-0.495,34.917,2,308.5,2,6.89,2,12.25,2,0.02,2,0.93,2,2169.7,2,2299.7,2,-999,9,-999,0.82,2
  58GS20130717,   75N,311,1,1,2,20130723,1003,75,-1,3596,499,-0.411,34.92,2,305.4,2,6.81,2,12.69,2,0.02,2,0.98,2,2169.4,2,2299.8,2,-999,9,-999,0.86,2
  58GS20130717,   75N,311,1,2,2,20130723,1003,75,-1,3596,400,-0.375,34.922,2,304.4,2,6.84,2,12.69,2,0.02,2,0.98,2,2162.8,3,2300.6,2,-999,9,-999,0.83,2
  58GS20130717,   75N,311,1,2,2,20130723,1003,75,-1,3596,400,-0.375,34.922,2,304.4,2,-999,9,-999,9,-999,2,-999,9,2168.6,2,2300.3,2,-999,9,-999,-999,2
  58GS20130717,   75N,311,1,3,2,20130723,1003,75,-1,3596,396,-0.377,34.922,2,304.7,2,6.84,2,12.64,2,0.02,2,0.97,2,2171.4,2,2299,2,-999,9,-999,0.87,2
  58GS20130717,   75N,311,1,4,2,20130723,1003,75,-1,3596,198,-0.158,34.929,2,303.8,2,6.64,2,12.46,2,0.04,2,0.95,2,2168.9,2,2299.5,2,-999,9,-999,0.81,2
  58GS20130717,   75N,311,1,5,2,20130723,1003,75,-1,3596,148,0.042,34.937,2,302.5,2,6.48,2,12.31,2,0.11,2,0.95,2,-999,9,2302.5,2,-999,9,-999,0.77,2
  58GS20130717,   75N,311,1,6,2,20130723,1003,75,-1,3596,98,0.229,34.939,2,308.2,2,6.04,2,11.55,2,0.18,2,0.92,2,2166.4,2,2303.8,2,-999,9,-999,0.8,2
  58GS20130717,   75N,311,1,7,2,20130723,1003,75,-1,3596,73,0.276,34.931,2,313.5,2,5.53,2,10.38,2,0.13,2,0.87,2,2163,2,2307.4,2,-999,9,-999,0.85,2
  58GS20130717,   75N,311,1,8,2,20130723,1003,75,-1,3596,48,1.269,34.93,2,306.3,2,4.48,2,8.88,2,0.12,2,0.83,2,2162.8,2,2311.2,2,-999,9,-999,0.69,2
  58GS20130717,   75N,311,1,9,2,20130723,1003,75,-1,3596,28,4.703,34.856,2,321.8,2,1.51,2,1.91,2,0.07,2,0.4,2,2097.5,2,2307.9,2,-999,9,-999,1.59,2
  58GS20130717,   75N,311,1,10,2,20130723,1003,75,-1,3596,18,4.937,34.865,2,309.6,2,1.61,2,0.93,2,0.05,2,0.31,2,2086.8,2,2309,2,-999,9,-999,1.73,2
  58GS20130717,   75N,311,1,11,2,20130723,1003,75,-1,3596,4,5.095,34.848,2,310.7,2,1.67,2,0.47,2,0.04,2,0.26,2,2080.4,2,-999,9,-999,9,-999,1.81,2
  58GS20130717,   75N,313,1,1,2,20130723,1435,75,0,3711,3701,-0.727,34.919,2,275.6,2,13.2,2,14.85,2,0.01,2,1.1,2,2161.8,2,2300.9,2,-56.1,2,2.2,0.95,2
  58GS20130717,   75N,313,1,2,2,20130723,1435,75,0,3711,2999,-0.756,34.919,2,276.1,2,12.66,2,14.77,2,0.01,2,1.1,2,2161.5,2,2301.4,2,-48.4,2,2.4,1.09,2
  58GS20130717,   75N,313,1,3,2,20130723,1435,75,0,3711,2499,-0.73,34.918,2,276.8,2,11.96,2,14.63,2,0.01,2,1.08,2,2161.5,2,2300.4,2,-45.1,2,2.6,1,2
  58GS20130717,   75N,313,1,4,2,20130723,1435,75,0,3711,1999,-0.63,34.914,2,285.9,2,9.92,2,13.93,2,0.01,2,1.05,2,2166.6,2,2299.3,2,-27.1,2,2.4,0.9,2
  58GS20130717,   75N,313,1,5,2,20130723,1435,75,0,3711,1749,-0.603,34.911,2,300.2,2,7.89,2,13.12,2,0.01,2,0.97,2,2166.3,2,2300.4,2,-29.2,2,2.3,0.86,2
  58GS20130717,   75N,313,1,6,2,20130723,1435,75,0,3711,1199,-0.518,34.916,2,307.5,2,6.81,2,12.64,2,0.01,2,0.94,2,2169,2,2299.7,2,12.5,2,2.5,0.76,2
  58GS20130717,   75N,313,1,7,2,20130723,1435,75,0,3711,850,-0.498,34.916,2,308,2,6.84,2,12.47,2,0.02,2,0.93,2,2168.8,2,2300.8,2,20.8,2,2.1,0.72,2
  58GS20130717,   75N,313,1,8,2,20130723,1435,75,0,3711,846,-0.498,34.917,2,307.9,2,6.86,2,12.21,2,0.03,2,0.9,2,2169.4,2,2300.7,2,15.5,2,3,0.78,2
  58GS20130717,   75N,314,1,1,2,20130723,1730,75,0,3549,551,-0.439,34.919,2,305.6,2,6.8,2,12.69,2,0.03,2,0.97,2,2169.2,2,2300.9,2,23.5,2,2.2,0.77,2
  58GS20130717,   75N,314,1,2,2,20130723,1730,75,0,3549,448,-0.386,34.921,2,305.5,2,6.8,2,12.68,2,0.03,2,0.96,2,2170.2,2,2301.4,2,21.6,2,3.4,0.78,2
  58GS20130717,   75N,314,1,3,2,20130723,1730,75,0,3549,348,-0.301,34.925,2,305.5,2,6.77,2,12.61,2,0.03,2,0.94,2,2168,2,2301.8,2,12.7,2,2.5,0.74,2
  58GS20130717,   75N,314,1,4,2,20130723,1730,75,0,3549,248,-0.178,34.931,2,304.2,2,6.78,2,12.49,2,0.03,2,0.93,2,2170.2,2,2302.9,2,15.4,2,2,0.76,2
  58GS20130717,   75N,314,1,5,2,20130723,1730,75,0,3549,173,-0.098,34.932,2,303.4,2,6.57,2,12.39,2,0.05,2,0.93,2,2169,2,2300.5,2,11.8,2,2.1,0.74,2
  58GS20130717,   75N,314,1,6,2,20130723,1730,75,0,3549,100,0.207,34.941,2,306.5,2,6.14,2,11.53,2,0.19,2,0.9,2,2167.7,2,2304.5,2,13,2,2,0.7,2
  58GS20130717,   75N,314,1,7,2,20130723,1730,75,0,3549,96,0.231,34.942,2,306.8,2,6.15,2,11.46,2,0.2,2,0.89,2,2167.9,2,2304.2,2,17.3,2,2,0.72,2
  58GS20130717,   75N,314,1,8,2,20130723,1730,75,0,3549,73,0.278,34.937,2,311.1,2,5.75,2,10.64,2,0.16,2,0.87,2,2164.4,2,2302.6,2,16.7,2,2.2,0.74,2
  58GS20130717,   75N,314,1,9,2,20130723,1730,75,0,3549,48,0.559,34.934,2,307.3,2,5.43,2,9.88,2,0.13,2,0.85,2,2166.1,2,2306.5,2,3.9,2,2.1,0.76,2
  58GS20130717,   75N,314,1,10,2,20130723,1730,75,0,3549,33,1.87,34.918,2,317.2,2,3.31,2,7.43,2,0.08,2,0.73,2,2153.8,2,2309,2,15.6,2,2,0.93,2
  58GS20130717,   75N,314,1,11,2,20130723,1730,75,0,3549,4,4.934,34.856,2,313.7,2,1.53,2,0.23,2,0.04,2,0.28,2,2070.9,2,2310.5,2,22.4,2,2.4,1.97,2
  58GS20130717,   75N,316,1,1,2,20130723,2201,75,1,3711,3701,-0.722,34.919,2,274.3,2,12.86,2,15.21,2,0.01,2,1.1,2,2162.3,2,2302.7,2,-999,9,-999,1.08,2
  58GS20130717,   75N,316,1,2,2,20130723,2201,75,1,3711,2998,-0.759,34.919,2,276.6,2,12.49,2,15.16,2,0.01,2,1.1,2,2161.9,2,2300.5,2,-999,9,-999,1.08,2
