BOTTLE,20180125PRINUNIVRMK
# processed by CCHDO on 2020-12-11, no changes
# 8/29/2017 Initialized README file  
# Data source: J.Jackson 8/29/17 
# Cruise: KN179-05 
# Region: Davis Strait  
# EXPOCODE: 316N20040922 
# DATES:20040922 - 20041004 
# Chief Scientist: Craig Lee 
# 23 stations with 24 place Rosette 
# CTD: Who - B. Petrie; Status - final 
# 	Includes: CTDSAL, CTDOXY 
# SALNTY: Who - ; Status -  
# 	Notes: 	no data in file 
# Nutrients: Who - K.Azetsu-Scott; Status - final 
# 	Includes: nitrate, silicate, phopshpate 
# 	Sigificant data scatter 
# OXYGEN: Who - ; Status - 
# 	Notes: no data in file 
# TCARBN: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# ALKALI: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# O18: Who - K.Azetsu-Scott; Status - final 
# 	Notes: 
# CFC:  Who - M.Warner; Status - no date 
# 	Notes: Samples lost in shipping 
# These data should be cited as: 
# References that have used data from this cruise: 
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,,
  316N20040922, Davis,     1,  1, 271603,      1,2,20040923,1017, 66.8448, -59.0843, 1064,    975.4,   0.9411,  34.4901,2,    180.5,2,    37.06,2,    18.41,2,     1.83,2,   2211.7,2,   2297.6,2,    -0.06,2, 20040923,     1017
  316N20040922, Davis,     1,  1, 271604,      2,2,20040923,1017, 66.8448, -59.0843, 1064,    899.8,   0.9990,  34.4863,2,    185.3,2,    35.39,2,    18.25,2,     1.79,2,   -999.0,9,   -999.0,9,    -0.11,2, 20040923,     1017
  316N20040922, Davis,     1,  1, 271605,      3,2,20040923,1017, 66.8448, -59.0843, 1064,    800.8,   1.1450,  34.4820,2,    196.0,2,    26.53,2,    15.95,2,     1.37,2,   2200.5,2,   2314.5,2,    -0.14,2, 20040923,     1017
  316N20040922, Davis,     1,  1, 271606,      4,2,20040923,1017, 66.8448, -59.0843, 1064,    700.9,   1.4175,  34.4857,2,    205.7,2,    24.02,2,    16.76,2,     1.52,2,   -999.0,9,   -999.0,9,    -0.04,2, 20040923,     1017
  316N20040922, Davis,     1,  1, 271607,      5,2,20040923,1017, 66.8448, -59.0843, 1064,    600.3,   1.6493,  34.4789,2,    212.2,2,    19.33,2,    15.29,2,     1.38,2,   2187.7,2,   2289.4,2,    -0.06,2, 20040923,     1017
  316N20040922, Davis,     1,  1, 271608,      6,2,20040923,1017, 66.8448, -59.0843, 1064,    500.3,   2.5546,  34.5369,2,    225.0,2,    16.10,2,    14.74,2,     1.33,2,   2177.9,2,   2292.4,2,    -0.03,2, 20040923,     1017
  316N20040922, Davis,     1,  1, 271609,      7,2,20040923,1017, 66.8448, -59.0843, 1064,    400.8,   2.4059,  34.4336,2,    232.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20040923,     1017
  316N20040922, Davis,     1,  1, 271610,      8,2,20040923,1017, 66.8448, -59.0843, 1064,    301.3,   0.3653,  34.0676,2,    222.0,2,    19.00,2,    15.01,2,     1.56,2,   2184.0,2,   2285.5,2,  -999.00,9, 20040923,     1017
  316N20040922, Davis,     1,  1, 271611,      9,2,20040923,1017, 66.8448, -59.0843, 1064,    250.7,  -0.0658,  33.9347,2,    231.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20040923,     1017
  316N20040922, Davis,     1,  1, 271612,     10,2,20040923,1017, 66.8448, -59.0843, 1064,    200.4,  -0.8849,  33.6824,2,    260.9,2,    12.07,2,    11.53,2,     1.35,2,   2159.6,2,   2265.2,2,  -999.00,9, 20040923,     1017
  316N20040922, Davis,     1,  1, 271613,     11,2,20040923,1017, 66.8448, -59.0843, 1064,    150.3,  -1.6674,  33.4819,2,    288.7,2,     8.68,2,     8.48,2,     1.20,2,   2138.7,2,   2258.3,2,  -999.00,9, 20040923,     1017
  316N20040922, Davis,     1,  1, 271614,     12,2,20040923,1017, 66.8448, -59.0843, 1064,    100.6,  -1.5228,  33.1785,2,    285.3,2,    10.06,2,     7.31,2,     1.05,2,   2143.9,2,   2248.9,2,    -1.23,2, 20040923,     1017
  316N20040922, Davis,     1,  1, 271615,     13,2,20040923,1017, 66.8448, -59.0843, 1064,     50.4,  -1.6057,  32.7759,2,    304.1,2,    10.34,2,     6.62,2,     0.98,2,   2142.5,2,   2250.7,2,  -999.00,9, 20040923,     1017
  316N20040922, Davis,     1,  1, 271616,     14,2,20040923,1017, 66.8448, -59.0843, 1064,     31.0,  -1.4026,  32.5756,2,    306.2,2,    10.82,2,     5.47,2,     0.94,2,   2123.7,2,   2278.7,3,  -999.00,9, 20040923,     1017
  316N20040922, Davis,     1,  1, 271617,     15,2,20040923,1017, 66.8448, -59.0843, 1064,     20.2,   0.3382,  31.7454,2,    344.8,2,     4.59,2,     0.40,2,     0.59,2,   2038.5,2,   2185.3,2,  -999.00,9, 20040923,     1017
  316N20040922, Davis,     1,  1, 271618,     16,2,20040923,1017, 66.8448, -59.0843, 1064,     10.1,   1.4946,  31.1127,2,    324.2,2,     3.36,2,     0.01,2,     0.52,2,   1991.7,2,   2128.4,2,  -999.00,9, 20040923,     1017
  316N20040922, Davis,     1,  1, 271619,     17,2,20040923,1017, 66.8448, -59.0843, 1064,      3.2,   1.4891,  31.1131,2,    324.2,2,     3.72,2,     0.01,2,     0.56,2,   1994.7,2,   2136.2,2,    -1.80,2, 20040923,     1017
  316N20040922, Davis,     2,  1, 271620,      1,2,20040923,2319, 66.9378, -58.3767, 1013,     10.0,   2.1171,  31.3494,2,   -999.0,9,     2.97,2,     0.16,2,     0.47,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040923,     2319
  316N20040922, Davis,     2,  1, 271621,      2,2,20040923,2319, 66.9378, -58.3767, 1013,     50.0,  -1.5074,  32.9108,2,   -999.0,9,     9.36,2,     6.59,2,     0.91,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040923,     2319
  316N20040922, Davis,     2,  1, 271622,      3,2,20040923,2319, 66.9378, -58.3767, 1013,    100.0,  -1.4069,  33.3088,2,   -999.0,9,     8.72,2,     7.95,2,     0.90,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040923,     2319
  316N20040922, Davis,     2,  1, 271623,      4,2,20040923,2319, 66.9378, -58.3767, 1013,    200.0,   0.2171,  33.9223,2,   -999.0,9,    10.55,2,    10.30,2,     0.93,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040923,     2319
  316N20040922, Davis,     3,  1, 271624,     14,2,20040924,0420, 66.9742, -57.6662,  849,      2.6,   1.4891,  32.4371,2,    302.4,2,     1.99,2,     1.02,2,     0.31,2,   2008.8,2,   2173.7,2,    -0.91,2, 20040924,      420
  316N20040922, Davis,     3,  1, 271625,     13,2,20040924,0420, 66.9742, -57.6662,  849,      9.8,   1.4891,  32.4387,2,    302.4,2,     1.78,2,     0.07,2,     0.31,2,   2007.1,2,   2183.9,2,    -0.80,2, 20040924,      420
  316N20040922, Davis,     3,  1, 271626,     12,2,20040924,0420, 66.9742, -57.6662,  849,     19.6,   4.0978,  32.8871,2,    296.5,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20040924,      420
  316N20040922, Davis,     3,  1, 271627,     11,2,20040924,0420, 66.9742, -57.6662,  849,     31.1,   3.3523,  32.9495,2,    295.0,2,     1.30,2,     0.24,2,     0.21,2,   2009.6,2,   2186.0,2,    -0.59,2, 20040924,      420
  316N20040922, Davis,     3,  1, 271628,     10,2,20040924,0420, 66.9742, -57.6662,  849,     51.1,   3.3523,  33.5238,2,    291.8,2,     2.46,2,     2.90,2,     0.52,2,   2073.9,2,   2230.6,2,    -0.38,2, 20040924,      420
  316N20040922, Davis,     3,  1, 271629,      9,2,20040924,0420, 66.9742, -57.6662,  849,     99.9,   3.3523,  33.9919,2,    273.2,2,     6.15,2,    10.23,2,     0.83,2,   2117.1,2,   2244.2,2,    -0.18,2, 20040924,      420
  316N20040922, Davis,     3,  1, 271630,      8,2,20040924,0420, 66.9742, -57.6662,  849,    200.5,   3.3523,  34.3309,2,    262.2,2,     8.32,2,    12.75,2,     0.93,2,   2140.6,2,   2255.1,2,  -999.00,9, 20040924,      420
  316N20040922, Davis,     3,  1, 271631,      7,2,20040924,0420, 66.9742, -57.6662,  849,    300.1,   3.3523,  34.5419,2,    247.8,2,    11.27,2,    15.23,2,     1.02,2,   2159.0,2,   2288.0,2,  -999.00,9, 20040924,      420
  316N20040922, Davis,     3,  1, 271632,      6,2,20040924,0420, 66.9742, -57.6662,  849,    398.5,   3.3523,  34.5880,2,    231.1,2,    11.95,2,    12.22,2,     0.98,2,   2172.1,2,   2299.3,2,     0.02,2, 20040924,      420
  316N20040922, Davis,     3,  1, 271633,      5,2,20040924,0420, 66.9742, -57.6662,  849,    498.8,   3.3523,  34.5403,2,    217.8,2,    18.52,2,    15.73,2,     1.15,2,   2184.1,2,   2296.7,2,  -999.00,9, 20040924,      420
  316N20040922, Davis,     3,  1, 271634,      4,2,20040924,0420, 66.9742, -57.6662,  849,    599.4,   3.3523,  34.4808,2,    204.7,2,    23.18,2,    16.23,2,     1.22,2,   2193.6,2,   -999.0,9,  -999.00,9, 20040924,      420
  316N20040922, Davis,     3,  1, 271635,      3,2,20040924,0420, 66.9742, -57.6662,  849,    699.4,   3.3523,  34.4734,2,    196.2,2,    21.11,2,    14.10,2,     1.09,2,   2197.1,2,   2297.7,2,  -999.00,9, 20040924,      420
  316N20040922, Davis,     3,  1, 271636,      2,2,20040924,0420, 66.9742, -57.6662,  849,    799.7,   3.3523,  34.4826,2,    184.2,2,    26.17,2,    14.41,2,     1.16,2,   2208.2,2,   2294.6,2,  -999.00,9, 20040924,      420
  316N20040922, Davis,     3,  1, 271637,      1,2,20040924,0420, 66.9742, -57.6662,  849,    838.4,   3.3523,  34.4916,2,    179.4,2,    35.67,2,    18.54,2,     1.38,2,   2212.8,2,   2295.3,2,     0.17,2, 20040924,      420
  316N20040922, Davis,     5,  1, 271639,      1,2,20040924,0919, 67.0393, -57.0330,  686,    669.0,   1.9635,  34.5774,2,    205.6,2,    26.89,2,    17.29,2,     1.25,2,   2191.7,2,   2296.8,2,    -0.07,2, 20040924,      919
  316N20040922, Davis,     5,  1, 271640,      2,2,20040924,0919, 67.0393, -57.0330,  686,    578.8,   1.4412,  34.5054,2,    200.3,2,    23.00,2,    14.59,2,     1.12,2,   2200.9,2,   2307.8,2,  -999.00,9, 20040924,      919
  316N20040922, Davis,     5,  1, 271641,      3,2,20040924,0919, 67.0393, -57.0330,  686,    498.0,   3.1275,  34.6788,2,    228.5,2,    14.70,2,    14.42,2,     1.08,2,   2171.1,2,   2291.0,2,  -999.00,9, 20040924,      919
  316N20040922, Davis,     5,  1, 271642,      4,2,20040924,0919, 67.0393, -57.0330,  686,    400.9,   4.3573,  34.7754,2,    254.3,2,     8.61,2,    13.55,2,     0.96,2,   2150.1,2,   -999.0,9,     0.16,2, 20040924,      919
  316N20040922, Davis,     5,  1, 271643,      5,2,20040924,0919, 67.0393, -57.0330,  686,    299.7,   4.2339,  34.7102,2,    263.0,2,     8.20,2,    14.22,2,     0.96,2,   2142.9,2,   2286.0,2,  -999.00,9, 20040924,      919
  316N20040922, Davis,     5,  1, 271644,      6,2,20040924,0919, 67.0393, -57.0330,  686,    251.3,   3.5559,  34.5566,2,    260.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20040924,      919
  316N20040922, Davis,     5,  1, 271645,      7,2,20040924,0919, 67.0393, -57.0330,  686,    201.3,   2.9140,  34.3876,2,    257.8,2,     9.06,2,    13.45,2,     0.95,2,   2140.5,2,   2267.3,2,  -999.00,9, 20040924,      919
  316N20040922, Davis,     5,  1, 271646,      8,2,20040924,0919, 67.0393, -57.0330,  686,    151.5,   2.1399,  34.1980,2,    261.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20040924,      919
  316N20040922, Davis,     5,  1, 271647,      9,2,20040924,0919, 67.0393, -57.0330,  686,    102.1,   1.0697,  33.9180,2,    265.2,2,     7.43,2,    11.36,2,     0.92,2,   2132.3,2,   2251.7,2,    -0.40,2, 20040924,      919
  316N20040922, Davis,     5,  1, 271648,     10,2,20040924,0919, 67.0393, -57.0330,  686,     50.9,   0.6251,  33.5394,2,    292.6,2,     4.30,2,     5.00,2,     0.67,2,   2093.9,2,   2251.1,2,    -0.66,2, 20040924,      919
  316N20040922, Davis,     5,  1, 271649,     11,2,20040924,0919, 67.0393, -57.0330,  686,     29.9,   4.4752,  32.8892,2,    290.2,2,     1.31,2,     0.56,2,     0.23,2,   -999.0,9,   -999.0,9,    -0.67,2, 20040924,      919
  316N20040922, Davis,     5,  1, 271650,     12,2,20040924,0919, 67.0393, -57.0330,  686,     20.9,   4.4695,  32.8939,2,    291.8,2,     1.44,2,     0.55,2,     0.26,2,   2004.6,2,   2189.5,2,    -0.65,2, 20040924,      919
  316N20040922, Davis,     5,  1, 271651,     13,2,20040924,0919, 67.0393, -57.0330,  686,     10.4,   4.4692,  32.8945,2,    292.0,2,     1.41,2,     0.53,2,     0.26,2,   -999.0,9,   -999.0,9,    -0.68,2, 20040924,      919
  316N20040922, Davis,     5,  1, 271652,     14,2,20040924,0919, 67.0393, -57.0330,  686,      2.6,   4.4681,  32.8950,2,    292.5,2,     1.85,2,     0.60,2,     0.25,2,   2003.8,2,   2199.5,2,  -999.00,9, 20040924,      919
  316N20040922, Davis,     5,  1, 271653,      1,2,20040924,0919, 67.0393, -57.0330,  686,    600.0,   1.7549,  34.5529,2,   -999.0,9,    18.64,2,    15.22,2,     1.12,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040924,     1451
  316N20040922, Davis,     5,  1, 271654,      2,2,20040924,0919, 67.0393, -57.0330,  686,    500.0,   3.1275,  34.6788,2,   -999.0,9,    13.73,2,    14.60,2,     1.02,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040924,     1451
  316N20040922, Davis,     5,  1, 271655,      3,2,20040924,0919, 67.0393, -57.0330,  686,    400.0,   4.3573,  34.7754,2,   -999.0,9,     7.14,2,    13.54,2,     0.93,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040924,     1451
  316N20040922, Davis,     5,  1, 271656,      4,2,20040924,0919, 67.0393, -57.0330,  686,    300.0,   4.2339,  34.7102,2,   -999.0,9,    11.02,2,    13.57,2,     0.96,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040924,     1451
  316N20040922, Davis,     5,  1, 271657,      5,2,20040924,0919, 67.0393, -57.0330,  686,    200.0,   2.9140,  34.3876,2,   -999.0,9,     8.57,2,    12.85,2,     0.92,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040924,     1451
  316N20040922, Davis,     5,  1, 271658,      6,2,20040924,0919, 67.0393, -57.0330,  686,    100.0,   1.0697,  33.9180,2,   -999.0,9,     5.87,2,     9.19,2,     0.80,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040924,     1451
  316N20040922, Davis,     5,  1, 271659,      7,2,20040924,0919, 67.0393, -57.0330,  686,     50.0,   0.6251,  33.5394,2,   -999.0,9,     2.95,2,     4.29,2,     0.60,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040924,     1451
  316N20040922, Davis,     5,  1, 271660,      8,2,20040924,0919, 67.0393, -57.0330,  686,     10.0,   4.4692,  32.8945,2,   -999.0,9,     1.22,2,     0.54,2,     0.20,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040924,     1451
  316N20040922, Davis,     6,  1, 271661,      1,2,20040925,0138, 67.0900, -56.7033,  384,    150.0,   3.2848,  34.3397,2,   -999.0,9,     7.57,2,    13.48,2,     0.94,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040925,      138
  316N20040922, Davis,     6,  1, 271662,      2,2,20040925,0138, 67.0900, -56.7033,  384,    100.0,   2.7498,  34.0099,2,   -999.0,9,     6.88,2,    11.35,2,     0.86,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040925,      138
  316N20040922, Davis,     6,  1, 271663,      3,2,20040925,0138, 67.0900, -56.7033,  384,     50.0,   3.2344,  33.5073,2,   -999.0,9,     5.66,2,     6.38,2,     0.65,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040925,      138
  316N20040922, Davis,     6,  1, 271664,      4,2,20040925,0138, 67.0900, -56.7033,  384,     10.0,   4.3831,  32.8618,2,   -999.0,9,     1.37,2,     0.62,2,     0.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040925,      138
  316N20040922, Davis,     6,  1, 271665,      1,2,20040925,0138, 67.0900, -56.7033,  384,    366.1,   4.8223,  34.8309,2,    264.8,2,     6.35,2,    12.29,2,     0.85,2,   2142.7,2,   2294.5,2,  -999.00,9, 20040925,      301
  316N20040922, Davis,     6,  1, 271666,      2,2,20040925,0138, 67.0900, -56.7033,  384,    300.3,   4.4972,  34.7477,2,    266.5,2,     6.28,2,    12.07,2,     0.85,2,   2139.1,2,   2297.9,2,  -999.00,9, 20040925,      301
  316N20040922, Davis,     6,  1, 271667,      3,2,20040925,0138, 67.0900, -56.7033,  384,    250.8,   4.3476,  34.7024,2,    267.6,2,     6.28,2,    12.07,2,     0.85,2,   2139.2,2,   2303.8,2,  -999.00,9, 20040925,      301
  316N20040922, Davis,     6,  1, 271668,      4,2,20040925,0138, 67.0900, -56.7033,  384,    201.2,   4.1761,  34.6105,2,    270.1,2,     6.45,2,    13.13,2,     0.97,2,   -999.0,9,   -999.0,9,     0.10,2, 20040925,      301
  316N20040922, Davis,     6,  1, 271669,      5,2,20040925,0138, 67.0900, -56.7033,  384,    150.6,   3.2848,  34.3397,2,    273.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20040925,      301
  316N20040922, Davis,     6,  1, 271670,      6,2,20040925,0138, 67.0900, -56.7033,  384,    100.8,   2.7498,  34.0099,2,    277.7,2,     4.85,2,     9.56,2,     0.77,2,   2104.7,2,   2262.0,2,    -0.16,2, 20040925,      301
  316N20040922, Davis,     6,  1, 271671,      7,2,20040925,0138, 67.0900, -56.7033,  384,     50.5,   3.2344,  33.5073,2,    281.2,2,     2.56,2,     3.98,2,     0.52,2,   2069.2,2,   2229.4,2,    -0.36,2, 20040925,      301
  316N20040922, Davis,     6,  1, 271672,      8,2,20040925,0138, 67.0900, -56.7033,  384,     29.8,   4.2429,  32.9023,2,    292.3,2,     1.25,2,     0.54,2,     0.21,2,   -999.0,9,   -999.0,9,    -0.63,2, 20040925,      301
  316N20040922, Davis,     6,  1, 271673,      9,2,20040925,0138, 67.0900, -56.7033,  384,     20.3,   4.4053,  32.8700,2,    291.4,2,     1.43,2,     0.65,2,     0.24,2,   2000.1,2,   2190.1,2,    -0.61,2, 20040925,      301
  316N20040922, Davis,     6,  1, 271674,     10,2,20040925,0138, 67.0900, -56.7033,  384,     10.4,   4.3831,  32.8618,2,    291.5,2,     1.33,2,     0.60,2,     0.23,2,   -999.0,9,   -999.0,9,    -0.62,2, 20040925,      301
