BOTTLE,20180125PRINUNIVRMK
  316N20040922, Davis,     6,  1, 271675,     11,2,20040925,0138, 67.0900, -56.7033,  384,      2.5,   4.3868,  32.8633,2,    291.4,2,     1.53,2,     0.65,2,     0.23,2,   1995.4,2,   2192.8,2,    -0.59,2, 20040925,      301
  316N20040922, Davis,     7,  1, 271676,      1,2,20040925,0527, 67.1067, -56.3023,  166,    156.2,   2.8704,  34.1381,2,    274.2,2,     5.62,2,    10.66,2,     0.83,2,   2120.6,2,   2263.5,2,    -0.15,2, 20040925,      527
  316N20040922, Davis,     7,  1, 271677,      2,2,20040925,0527, 67.1067, -56.3023,  166,    100.5,   2.5885,  33.8294,2,    281.0,2,     4.10,2,     7.49,2,     0.73,2,   2100.6,2,   2250.0,2,    -0.30,2, 20040925,      527
  316N20040922, Davis,     7,  1, 271678,      3,2,20040925,0527, 67.1067, -56.3023,  166,     49.4,   3.9783,  33.3711,2,    276.3,2,     3.06,2,     3.90,2,     0.51,2,   2054.8,2,   2225.0,2,    -0.48,2, 20040925,      527
  316N20040922, Davis,     7,  1, 271679,      4,2,20040925,0527, 67.1067, -56.3023,  166,     30.0,   4.6984,  32.7417,2,    287.4,2,     1.64,2,     0.85,2,     0.25,2,   -999.0,9,   -999.0,9,    -0.75,2, 20040925,      527
  316N20040922, Davis,     7,  1, 271680,      5,2,20040925,0527, 67.1067, -56.3023,  166,     20.8,   4.6717,  32.7385,2,    287.8,2,     1.62,2,     0.83,2,     0.25,2,   1997.3,2,   2183.5,2,    -0.73,2, 20040925,      527
  316N20040922, Davis,     7,  1, 271681,      6,2,20040925,0527, 67.1067, -56.3023,  166,      9.6,   4.6764,  32.7391,2,    287.9,2,     1.51,2,     0.76,2,     0.23,2,   -999.0,9,   -999.0,9,    -0.74,2, 20040925,      527
  316N20040922, Davis,     7,  1, 271682,      7,2,20040925,0527, 67.1067, -56.3023,  166,      3.0,   4.6522,  32.7379,2,    288.1,2,     1.63,2,     0.84,2,     0.24,2,   1995.8,2,   2189.0,2,    -0.76,2, 20040925,      527
  316N20040922, Davis,     8,  1, 271683,      1,2,20040925,0731, 67.1620, -55.8228,  121,    101.0,   3.3654,  33.5639,2,    269.4,2,     4.69,2,     5.33,2,     0.64,2,   2079.2,2,   2264.1,2,    -0.37,2, 20040925,      731
  316N20040922, Davis,     8,  1, 271684,      2,2,20040925,0731, 67.1620, -55.8228,  121,     51.0,   4.3673,  33.1515,2,    277.0,2,     2.34,2,     2.41,2,     0.35,2,   2033.1,2,   2214.2,2,    -0.56,2, 20040925,      731
  316N20040922, Davis,     8,  1, 271685,      3,2,20040925,0731, 67.1620, -55.8228,  121,     31.9,   4.6701,  32.8430,2,    287.5,2,     1.83,2,     1.18,2,     0.26,2,   -999.0,9,   -999.0,9,    -0.77,2, 20040925,      731
  316N20040922, Davis,     8,  1, 271686,      4,2,20040925,0731, 67.1620, -55.8228,  121,     21.4,   4.6539,  32.8055,2,    288.9,2,     1.78,2,     1.15,2,     0.25,2,   2002.5,2,   2192.5,2,    -0.76,2, 20040925,      731
  316N20040922, Davis,     8,  1, 271687,      5,2,20040925,0731, 67.1620, -55.8228,  121,     11.3,   4.6417,  32.8039,2,    289.1,2,     1.66,2,     1.04,2,     0.23,2,   -999.0,9,   -999.0,9,    -0.70,2, 20040925,      731
  316N20040922, Davis,     8,  1, 271688,      6,2,20040925,0731, 67.1620, -55.8228,  121,      2.8,   4.6361,  32.8041,2,    289.3,2,     1.73,2,     1.14,2,     0.24,2,   1998.7,2,   2202.5,2,    -0.72,2, 20040925,      731
  316N20040922, Davis,     9,  1, 271689,      1,2,20040925,0917, 67.1937, -55.3100,   73,     65.3,   4.0720,  33.3796,2,    265.5,2,     3.85,2,     3.52,2,     0.55,2,   2065.5,2,   2237.9,2,    -0.41,2, 20040925,      917
  316N20040922, Davis,     9,  1, 271690,      2,2,20040925,0917, 67.1937, -55.3100,   73,     49.7,   4.1068,  33.3624,2,    265.6,2,     3.59,2,     3.39,2,     0.53,2,   -999.0,9,   -999.0,9,    -0.43,2, 20040925,      917
  316N20040922, Davis,     9,  1, 271691,      3,2,20040925,0917, 67.1937, -55.3100,   73,     30.0,   4.6906,  32.8376,2,    288.2,2,     1.76,2,     0.78,2,     0.22,2,   -999.0,9,   -999.0,9,    -0.77,2, 20040925,      917
  316N20040922, Davis,     9,  1, 271692,      4,2,20040925,0917, 67.1937, -55.3100,   73,     22.8,   4.6892,  32.8380,2,    288.5,2,     1.33,2,     0.72,2,     0.22,2,   2001.9,2,   2210.7,2,    -0.71,2, 20040925,      917
  316N20040922, Davis,     9,  1, 271693,      5,2,20040925,0917, 67.1937, -55.3100,   73,      9.9,   4.6860,  32.8381,2,    288.7,2,     1.38,2,     0.82,2,     0.21,2,   -999.0,9,   -999.0,9,    -0.64,2, 20040925,      917
  316N20040922, Davis,     9,  1, 271694,      6,2,20040925,0917, 67.1937, -55.3100,   73,      2.1,   4.6789,  32.8382,2,    288.8,2,     1.50,2,     0.94,2,     0.22,2,   2001.5,2,   2188.5,2,    -0.75,2, 20040925,      917
  316N20040922, Davis,     9,  1, 271695,      1,2,20040925,0917, 67.1937, -55.3100,   73,     65.0,   4.0720,  33.3796,2,   -999.0,9,     4.32,2,     3.70,2,     0.56,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040925,     1038
  316N20040922, Davis,     9,  1, 271696,      2,2,20040925,0917, 67.1937, -55.3100,   73,     50.0,   4.1068,  33.3624,2,   -999.0,9,     1.56,2,     0.80,2,     0.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040925,     1038
  316N20040922, Davis,     9,  1, 271697,      3,2,20040925,0917, 67.1937, -55.3100,   73,     23.0,   4.6892,  32.8380,2,   -999.0,9,     1.65,2,     0.83,2,     0.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040925,     1038
  316N20040922, Davis,     9,  1, 271698,      4,2,20040925,0917, 67.1937, -55.3100,   73,     10.0,   4.6860,  32.8381,2,   -999.0,9,     1.63,2,     0.89,2,     0.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040925,     1038
  316N20040922, Davis,    11,  1, 271699,      1,2,20040925,1820, 67.2633, -54.4798,   56,     49.8,   4.3297,  32.6620,2,    284.7,2,     3.94,2,     2.81,2,     0.44,2,   2014.9,2,   2177.5,2,    -1.03,2, 20040925,     1820
  316N20040922, Davis,    11,  1, 271700,      2,2,20040925,1820, 67.2633, -54.4798,   56,     29.8,   4.2892,  32.6508,2,    285.7,2,     3.14,2,     2.30,2,     0.39,2,   -999.0,9,   -999.0,9,    -1.01,2, 20040925,     1820
  316N20040922, Davis,    11,  1, 271701,      3,2,20040925,1820, 67.2633, -54.4798,   56,     19.7,   4.2772,  32.6465,2,    286.6,2,     3.76,2,     2.75,2,     0.44,2,   2015.3,2,   2194.5,2,    -1.02,2, 20040925,     1820
  316N20040922, Davis,    11,  1, 271702,      4,2,20040925,1820, 67.2633, -54.4798,   56,      9.9,   4.2978,  32.6466,2,    287.4,2,     4.17,2,     2.93,2,     0.43,2,   -999.0,9,   -999.0,9,    -1.02,2, 20040925,     1820
  316N20040922, Davis,    11,  1, 271703,      5,2,20040925,1820, 67.2633, -54.4798,   56,      2.3,   4.3279,  32.6473,2,    287.5,2,     3.83,2,     2.94,2,     0.44,2,   2014.2,2,   2172.9,2,    -0.97,2, 20040925,     1820
  316N20040922, Davis,    12,  1, 271704,      1,2,20040925,1945, 67.3111, -54.0100,   29,     20.0,   4.6482,  32.8487,2,   -999.0,9,     3.74,2,     3.08,2,     0.43,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040925,     1945
  316N20040922, Davis,    12,  1, 271705,      2,2,20040925,1945, 67.3111, -54.0100,   29,     10.0,   4.6407,  32.8181,2,   -999.0,9,     3.76,2,     3.16,2,     0.43,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040925,     1945
  316N20040922, Davis,    16,  1, 271722,      1,2,20040927,0451, 66.7570, -60.1405,  598,    202.0,  -1.3344,  33.5425,2,   -999.0,9,     8.88,2,     8.63,2,     0.88,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040927,      451
  316N20040922, Davis,    16,  1, 271723,      2,2,20040927,0451, 66.7570, -60.1405,  598,    102.0,  -1.5740,  33.0439,2,   -999.0,9,     9.31,2,     6.69,2,     0.93,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040927,      451
  316N20040922, Davis,    16,  1, 271724,      3,2,20040927,0451, 66.7570, -60.1405,  598,     53.0,  -1.3597,  32.6751,2,   -999.0,9,     9.67,2,     6.04,2,     0.96,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040927,      451
  316N20040922, Davis,    16,  1, 271725,      4,2,20040927,0451, 66.7570, -60.1405,  598,     13.0,   1.1655,  30.8904,2,   -999.0,9,     4.00,2,     0.20,2,     0.59,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040927,      451
  316N20040922, Davis,    16,  1, 271726,      1,2,20040927,0451, 66.7570, -60.1405,  598,   -999.0,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20040927,      616
  316N20040922, Davis,    16,  1, 271727,      2,2,20040927,0451, 66.7570, -60.1405,  598,    600.4,   1.3900,  34.4520,2,    209.8,2,    21.87,2,    15.62,2,     1.19,2,   2189.9,2,   2287.6,2,  -999.00,9, 20040927,      616
  316N20040922, Davis,    16,  1, 271728,      3,2,20040927,0451, 66.7570, -60.1405,  598,    500.5,   1.6007,  34.4144,2,    216.2,2,    20.36,2,    16.26,2,     1.21,2,   2183.1,2,   2281.3,2,  -999.00,9, 20040927,      616
  316N20040922, Davis,    16,  1, 271729,      4,2,20040927,0451, 66.7570, -60.1405,  598,    401.1,   2.6391,  34.4282,2,    235.3,2,    12.10,2,    12.66,2,     0.99,2,   2166.5,2,   2290.3,2,    -0.13,2, 20040927,      616
  316N20040922, Davis,    16,  1, 271730,      5,2,20040927,0451, 66.7570, -60.1405,  598,    301.9,   0.3372,  34.0077,2,    229.6,2,    15.40,2,    12.54,2,     1.07,2,   2173.2,2,   2271.7,2,  -999.00,9, 20040927,      616
  316N20040922, Davis,    16,  1, 271731,      6,2,20040927,0451, 66.7570, -60.1405,  598,    252.0,  -0.5937,  33.7583,2,    249.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20040927,      616
  316N20040922, Davis,    16,  1, 271732,      7,2,20040927,0451, 66.7570, -60.1405,  598,    202.0,  -1.3391,  33.5425,2,    271.1,2,    10.65,2,     9.39,2,     0.94,2,   2146.2,2,   2271.8,2,  -999.00,9, 20040927,      616
  316N20040922, Davis,    16,  1, 271733,      8,2,20040927,0451, 66.7570, -60.1405,  598,    152.4,  -1.4116,  33.3479,2,    279.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20040927,      616
  316N20040922, Davis,    16,  1, 271734,      9,2,20040927,0451, 66.7570, -60.1405,  598,    102.4,  -1.5760,  33.0439,2,    292.6,2,     8.08,2,     5.94,2,     0.85,2,   2134.5,2,   2253.7,2,    -1.50,2, 20040927,      616
  316N20040922, Davis,    16,  1, 271735,     10,2,20040927,0451, 66.7570, -60.1405,  598,     52.6,  -1.3607,  32.6751,2,    299.4,2,     9.39,2,     5.75,2,     0.96,2,   2117.4,2,   2237.8,2,    -1.66,2, 20040927,      616
  316N20040922, Davis,    16,  1, 271736,     11,2,20040927,0451, 66.7570, -60.1405,  598,     33.2,  -1.1373,  32.4884,2,    308.4,2,     8.37,2,     4.80,2,     0.93,2,   -999.0,9,   -999.0,9,    -1.63,2, 20040927,      616
  316N20040922, Davis,    16,  1, 271737,     12,2,20040927,0451, 66.7570, -60.1405,  598,     23.1,   0.1941,  31.5705,2,    322.4,2,     4.39,2,     1.36,2,     0.62,2,   2025.9,2,   2172.2,2,    -1.87,2, 20040927,      616
  316N20040922, Davis,    16,  1, 271738,     13,2,20040927,0451, 66.7570, -60.1405,  598,     12.9,   1.1650,  30.8904,2,    320.3,2,     4.19,2,     0.29,2,     0.60,2,   -999.0,9,   -999.0,9,    -1.95,2, 20040927,      616
  316N20040922, Davis,    16,  1, 271739,     14,2,20040927,0451, 66.7570, -60.1405,  598,      2.4,   1.1670,  30.8922,2,    320.5,2,     3.80,2,     0.31,2,     0.60,2,   1987.1,2,   2127.3,2,    -1.97,2, 20040927,      616
  316N20040922, Davis,    18,  1, 271740,      1,2,20040927,1312, 66.6902, -60.8063,  442,    420.6,   1.2350,  34.2580,2,    219.6,2,    18.46,2,    14.94,2,     1.14,2,   2174.2,2,   2285.9,2,    -0.24,2, 20040927,     1312
  316N20040922, Davis,    18,  1, 271741,      2,2,20040927,1312, 66.6902, -60.8063,  442,    399.7,   1.1792,  34.2471,2,    219.5,2,    19.23,2,    15.53,2,     1.19,2,   2181.8,2,   2281.4,2,  -999.00,9, 20040927,     1312
  316N20040922, Davis,    18,  1, 271742,      3,2,20040927,1312, 66.6902, -60.8063,  442,    292.4,   0.2592,  33.8985,2,    243.6,2,     9.28,2,     8.81,2,     0.88,2,   2154.0,2,   2251.5,2,  -999.00,9, 20040927,     1312
  316N20040922, Davis,    18,  1, 271743,      4,2,20040927,1312, 66.6902, -60.8063,  442,    197.8,  -1.4876,  33.4812,2,    279.8,2,    10.00,2,     8.98,2,     0.93,2,   2135.9,2,   2244.8,2,  -999.00,9, 20040927,     1312
  316N20040922, Davis,    18,  1, 271744,      5,2,20040927,1312, 66.6902, -60.8063,  442,    101.3,  -1.3575,  33.0764,2,    278.4,2,    11.19,2,     7.75,2,     0.96,2,   2138.5,2,   2252.6,2,  -999.00,9, 20040927,     1312
  316N20040922, Davis,    18,  1, 271745,      6,2,20040927,1312, 66.6902, -60.8063,  442,     52.1,  -1.2085,  32.5729,2,    301.2,2,     7.26,2,     4.38,2,     0.85,2,   2105.4,2,   2227.8,2,    -1.70,2, 20040927,     1312
  316N20040922, Davis,    18,  1, 271746,      7,2,20040927,1312, 66.6902, -60.8063,  442,     31.7,   0.1933,  31.5790,2,    329.1,2,     5.76,2,     1.24,2,     0.71,2,   -999.0,9,   -999.0,9,    -1.96,2, 20040927,     1312
  316N20040922, Davis,    18,  1, 271747,      8,2,20040927,1312, 66.6902, -60.8063,  442,     22.0,   0.3981,  31.4211,2,    328.5,2,     5.20,2,     1.02,2,     0.68,2,   2021.7,2,   2167.4,2,    -2.02,2, 20040927,     1312
  316N20040922, Davis,    18,  1, 271748,      9,2,20040927,1312, 66.6902, -60.8063,  442,     12.0,   1.0562,  30.9968,2,    320.5,2,     4.25,2,     0.52,2,     0.61,2,   -999.0,9,   -999.0,9,    -1.93,2, 20040927,     1312
  316N20040922, Davis,    18,  1, 271749,     10,2,20040927,1312, 66.6902, -60.8063,  442,      3.1,   1.0596,  30.9950,2,    320.4,2,     4.22,2,     0.48,2,     0.60,2,   1980.5,2,   2142.8,2,    -1.90,2, 20040927,     1312
  316N20040922, Davis,    20,  1, 271750,      1,2,20040928,0242, 66.6732, -60.9817,  374,    359.4,   0.6267,  34.0996,2,    224.1,2,    17.88,2,    14.39,2,     1.19,2,   2174.1,2,   2279.5,2,    -0.46,2, 20040928,      242
  316N20040922, Davis,    20,  1, 271751,      2,2,20040928,0242, 66.6732, -60.9817,  374,    299.6,  -0.0643,  33.8699,2,    241.4,2,    17.88,2,    14.40,2,     1.19,2,   2162.8,2,   2278.8,2,  -999.00,9, 20040928,      242
  316N20040922, Davis,    20,  1, 271752,      3,2,20040928,0242, 66.6732, -60.9817,  374,    250.3,  -0.9817,  33.6378,2,    256.9,2,    17.89,2,    14.40,2,     1.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040928,      242
  316N20040922, Davis,    20,  1, 271753,      4,2,20040928,0242, 66.6732, -60.9817,  374,    202.4,  -1.3962,  33.4213,2,    275.9,2,    12.01,2,     9.47,2,     1.00,2,   2136.7,2,   2255.5,2,  -999.00,9, 20040928,      242
  316N20040922, Davis,    20,  1, 271754,      5,2,20040928,0242, 66.6732, -60.9817,  374,    153.8,  -1.2833,  33.2933,2,    272.7,2,    12.01,2,     9.47,2,     1.00,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040928,      242
  316N20040922, Davis,    20,  1, 271755,      6,2,20040928,0242, 66.6732, -60.9817,  374,    102.9,  -1.5442,  32.9866,2,    288.2,2,     8.66,2,     5.76,2,     0.85,2,   2123.3,2,   2245.4,2,    -1.54,2, 20040928,      242
  316N20040922, Davis,    20,  1, 271756,      7,2,20040928,0242, 66.6732, -60.9817,  374,     52.9,  -0.8793,  32.2938,2,    318.9,2,     8.29,2,     3.96,2,     0.88,2,   2089.2,2,   2225.6,2,    -1.75,2, 20040928,      242
  316N20040922, Davis,    20,  1, 271757,      8,2,20040928,0242, 66.6732, -60.9817,  374,     33.7,   0.2764,  31.5448,2,    323.3,2,     5.42,2,     1.76,2,     0.73,2,   -999.0,9,   -999.0,9,    -1.91,2, 20040928,      242
  316N20040922, Davis,    20,  1, 271758,      9,2,20040928,0242, 66.6732, -60.9817,  374,     23.2,   0.7839,  31.1653,2,    321.3,2,     4.70,2,     0.81,2,     0.66,2,   1986.8,2,   2160.0,2,    -1.98,2, 20040928,      242
  316N20040922, Davis,    20,  1, 271759,     10,2,20040928,0242, 66.6732, -60.9817,  374,     13.3,   0.7774,  31.1585,2,    321.3,2,     4.44,2,     0.73,2,     0.64,2,   -999.0,9,   -999.0,9,    -1.89,2, 20040928,      242
  316N20040922, Davis,    20,  1, 271760,     11,2,20040928,0242, 66.6732, -60.9817,  374,      2.7,   0.7803,  31.1589,2,    321.4,2,     4.73,2,     0.76,2,     0.64,2,   2003.4,2,   2146.2,2,    -1.97,2, 20040928,      242
  316N20040922, Davis,    20,  1, 271761,      1,2,20040928,0242, 66.6732, -60.9817,  374,    202.0,  -1.3916,  33.4213,2,   -999.0,9,    11.74,2,     9.23,2,     0.99,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040928,      458
  316N20040922, Davis,    20,  1, 271762,      2,2,20040928,0242, 66.6732, -60.9817,  374,    103.0,  -1.5422,  32.9866,2,   -999.0,9,    12.17,2,     8.36,2,     1.04,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040928,      458
  316N20040922, Davis,    20,  1, 271763,      3,2,20040928,0242, 66.6732, -60.9817,  374,     53.0,  -0.8780,  32.2938,2,   -999.0,9,     9.08,2,     3.88,2,     0.90,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040928,      458
  316N20040922, Davis,    20,  1, 271764,      4,2,20040928,0242, 66.6732, -60.9817,  374,     13.0,   0.7778,  31.1585,2,   -999.0,9,     4.99,2,     0.99,2,     0.64,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040928,      458
  316N20040922, Davis,    24,  1, 271765,      1,2,20040928,1935, 67.6770, -62.6058,  666,    620.2,   1.0406,  34.3856,2,   -999.0,9,    19.85,2,    14.15,2,     1.10,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040928,     1935
  316N20040922, Davis,    24,  1, 271766,      2,2,20040928,1935, 67.6770, -62.6058,  666,    401.3,   0.0680,  34.0004,2,   -999.0,9,    17.09,2,    13.38,2,     1.08,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040928,     1935
  316N20040922, Davis,    24,  1, 271767,      3,2,20040928,1935, 67.6770, -62.6058,  666,    301.2,  -0.3701,  33.8584,2,   -999.0,9,    16.69,2,    13.13,2,     1.12,2,   -999.0,9,   -999.0,9,  -999.00,9, 20040928,     1935
