BOTTLE,20170831PRINUNIVRMK
  18HU20050904, Davis,    85,  1, 286892,      1,2,20050916,2347, 66.9362, -58.3810, 1038,   1024.2,   0.3883,  34.5023,2,    116.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050916,     2347
  18HU20050904, Davis,    86,  1, 286893,      1,2,20050917,0321, 66.8580, -59.0610, 1063,   1042.8,   0.9083,  34.5068,2,    141.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,      321
  18HU20050904, Davis,    87,  1, 286894,      1,2,20050917,0638, 66.8258, -59.6113,  946,    920.7,   1.0297,  34.5036,2,    148.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,      638
  18HU20050904, Davis,    95,  1, 286895,      1,2,20050917,2248, 66.6750, -60.9735,  388,    371.0,   0.2368,  34.0590,2,    178.1,2,    19.79,2,    14.71,2,     1.39,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,     2248
  18HU20050904, Davis,    95,  1, 286896,      2,2,20050917,2248, 66.6750, -60.9735,  388,    299.9,  -0.4417,  33.8679,2,    192.7,2,    15.55,2,    12.66,2,     1.26,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,     2252
  18HU20050904, Davis,    95,  1, 286897,      3,2,20050917,2248, 66.6750, -60.9735,  388,    200.8,  -1.2811,  33.5637,2,    217.2,2,    13.65,2,    10.24,2,     1.20,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,     2256
  18HU20050904, Davis,    95,  1, 286898,      4,2,20050917,2248, 66.6750, -60.9735,  388,    101.2,  -1.3403,  33.1999,2,    226.3,2,    14.52,2,     8.96,2,     1.29,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,     2300
  18HU20050904, Davis,    95,  1, 286899,      5,2,20050917,2248, 66.6750, -60.9735,  388,     49.6,  -0.9585,  32.7227,2,    237.4,2,    10.17,2,     5.75,2,     1.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,     2303
  18HU20050904, Davis,    95,  1, 286900,      6,2,20050917,2248, 66.6750, -60.9735,  388,     30.3,   0.0892,  32.2628,2,    266.5,2,     3.23,2,     1.73,2,     0.86,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,     2306
  18HU20050904, Davis,    95,  1, 286901,      7,2,20050917,2248, 66.6750, -60.9735,  388,     19.8,   0.8320,  31.9253,2,    274.0,2,     1.97,2,     0.82,2,     0.80,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,     2308
  18HU20050904, Davis,    95,  1, 286902,      8,2,20050917,2248, 66.6750, -60.9735,  388,     10.0,   1.7756,  30.6373,2,    264.0,2,     0.78,2,     0.74,2,     0.58,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,     2309
  18HU20050904, Davis,    95,  1, 286903,      9,2,20050917,2248, 66.6750, -60.9735,  388,      2.4,   1.9113,  30.5789,2,    262.7,2,     0.60,2,     0.82,2,     0.65,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,     2311
  18HU20050904, Davis,    96,  1, 286904,      1,2,20050918,0009, 66.6778, -60.8088,  449,    432.7,   0.6846,  34.2123,2,    171.2,2,    22.47,2,    16.37,2,     1.42,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,        9
  18HU20050904, Davis,    96,  1, 286905,      2,2,20050918,0009, 66.6778, -60.8088,  449,    401.8,   0.5842,  34.1696,2,    172.9,2,    16.67,2,    12.34,3,     1.14,3,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,       12
  18HU20050904, Davis,    96,  1, 286906,      3,2,20050918,0009, 66.6778, -60.8088,  449,    300.6,  -0.2768,  33.9072,2,    188.8,2,    15.43,2,    12.23,2,     1.18,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,       17
  18HU20050904, Davis,    96,  1, 286907,      4,2,20050918,0009, 66.6778, -60.8088,  449,    201.4,  -1.5465,  33.5675,2,    226.0,2,    10.94,2,     8.79,2,     1.10,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,       22
  18HU20050904, Davis,    96,  1, 286908,      5,2,20050918,0009, 66.6778, -60.8088,  449,    101.3,  -1.4125,  33.1736,2,    226.0,2,    14.90,2,     9.48,2,     1.30,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,       27
  18HU20050904, Davis,    96,  1, 286909,      6,2,20050918,0009, 66.6778, -60.8088,  449,     50.6,  -0.9075,  32.6556,2,    244.7,2,     8.10,2,     5.28,2,     1.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,       30
  18HU20050904, Davis,    96,  1, 286910,      7,2,20050918,0009, 66.6778, -60.8088,  449,     29.7,   1.1532,  31.7515,2,    268.0,2,     1.33,2,     0.77,2,     0.77,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,       32
  18HU20050904, Davis,    96,  1, 286911,      8,2,20050918,0009, 66.6778, -60.8088,  449,     20.5,   1.6550,  31.2184,2,    263.1,2,     0.72,2,     0.67,2,     0.70,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,       34
  18HU20050904, Davis,    96,  1, 286912,      9,2,20050918,0009, 66.6778, -60.8088,  449,     10.4,   1.6370,  31.1615,2,    263.2,2,     0.93,2,     0.68,2,     0.75,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,       36
  18HU20050904, Davis,    96,  1, 286913,     10,2,20050918,0009, 66.6778, -60.8088,  449,      2.9,   1.6814,  31.1480,2,    262.7,2,     0.77,2,     0.74,2,     0.89,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,       37
  18HU20050904, Davis,    97,  1, 286914,      1,2,20050918,0212, 66.7318, -60.4752,  550,    533.1,   1.0200,  34.3526,2,    168.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,      212
  18HU20050904, Davis,    98,  1, 286915,      1,2,20050918,0351, 66.7440, -60.0753,  664,    641.0,   1.1297,  34.4198,2,    166.7,2,    21.27,2,    14.48,2,     1.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,      351
  18HU20050904, Davis,    98,  1, 286916,      2,2,20050918,0351, 66.7440, -60.0753,  664,    501.1,   1.0085,  34.3623,2,    169.6,2,    20.51,2,    14.72,2,     1.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,      355
  18HU20050904, Davis,    98,  1, 286917,      3,2,20050918,0351, 66.7440, -60.0753,  664,    400.8,   0.9765,  34.2909,2,    170.6,2,    21.14,2,    16.30,2,     1.39,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,      359
  18HU20050904, Davis,    98,  1, 286918,      4,2,20050918,0351, 66.7440, -60.0753,  664,    300.1,   0.3897,  34.0617,2,    176.8,2,    18.40,2,    15.00,2,     1.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,      402
  18HU20050904, Davis,    98,  1, 286919,      5,2,20050918,0351, 66.7440, -60.0753,  664,    199.4,  -1.3538,  33.6654,2,    215.1,2,    11.22,2,     9.66,2,     1.08,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,      406
  18HU20050904, Davis,    98,  1, 286920,      6,2,20050918,0351, 66.7440, -60.0753,  664,     99.8,  -1.5574,  33.3580,2,    229.4,2,    12.20,2,     8.65,2,     1.13,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,      409
  18HU20050904, Davis,    98,  1, 286921,      7,2,20050918,0351, 66.7440, -60.0753,  664,     50.9,  -1.2659,  33.0635,2,    226.4,2,    15.05,2,     9.14,2,     1.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,      411
  18HU20050904, Davis,    98,  1, 286922,      8,2,20050918,0351, 66.7440, -60.0753,  664,     30.0,  -1.0957,  32.8952,2,    233.7,2,    11.75,2,     6.62,2,     1.15,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,      413
  18HU20050904, Davis,    98,  1, 286923,      9,2,20050918,0351, 66.7440, -60.0753,  664,     19.6,   1.1821,  32.0869,2,    271.7,2,     1.05,2,     0.78,2,     0.76,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,      414
  18HU20050904, Davis,    98,  1, 286924,     10,2,20050918,0351, 66.7440, -60.0753,  664,      9.8,   1.9047,  31.6165,2,    261.7,2,     0.77,2,     0.71,2,     0.75,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,      416
  18HU20050904, Davis,    98,  1, 286925,     11,2,20050918,0351, 66.7440, -60.0753,  664,      2.7,   1.8030,  31.5652,2,    262.6,2,     0.65,2,     0.79,2,     0.71,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,      417
  18HU20050904, Davis,    99,  1, 286926,      1,2,20050918,0539, 66.8262, -59.6200,  943,    918.2,   1.0667,  34.4996,2,    151.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050918,      539
  18HU20050904, Davis,   103,  1, 286927,      1,2,20050919,0100, 66.2498, -61.1952,  188,    178.5,  -1.3268,  33.3632,2,    220.5,2,    11.87,2,     8.34,2,     1.10,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      100
  18HU20050904, Davis,   103,  1, 286928,      2,2,20050919,0100, 66.2498, -61.1952,  188,    150.4,  -1.3607,  33.3176,2,    222.0,2,    12.51,2,     8.99,2,     1.10,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      102
  18HU20050904, Davis,   103,  1, 286929,      3,2,20050919,0100, 66.2498, -61.1952,  188,    100.6,  -1.4281,  33.1118,2,    228.5,2,    11.87,2,     7.78,2,     1.15,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      106
  18HU20050904, Davis,   103,  1, 286930,      4,2,20050919,0100, 66.2498, -61.1952,  188,     50.2,  -0.7389,  32.3981,2,    261.3,2,     5.10,2,     3.14,2,     1.00,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      109
  18HU20050904, Davis,   103,  1, 286931,      5,2,20050919,0100, 66.2498, -61.1952,  188,     20.6,   0.2907,  31.7617,2,    261.1,2,     3.42,2,     2.17,2,     0.77,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      111
  18HU20050904, Davis,   103,  1, 286932,      6,2,20050919,0100, 66.2498, -61.1952,  188,      3.0,   1.2077,  31.1612,2,    267.3,2,     1.30,2,     0.94,2,     0.73,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      113
  18HU20050904, Davis,   105,  1, 286934,      1,2,20050919,0533, 66.2435, -60.3080,  454,    399.1,   0.7923,  34.2476,2,    168.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      533
  18HU20050904, Davis,   105,  1, 286935,      2,2,20050919,0533, 66.2435, -60.3080,  454,    300.3,   0.1345,  34.0088,2,    180.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      537
  18HU20050904, Davis,   105,  1, 286936,      3,2,20050919,0533, 66.2435, -60.3080,  454,    200.4,  -1.3831,  33.6766,2,    216.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      541
  18HU20050904, Davis,   105,  1, 286937,      4,2,20050919,0533, 66.2435, -60.3080,  454,    100.2,  -1.5722,  33.2891,2,    229.5,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      546
  18HU20050904, Davis,   105,  1, 286938,      5,2,20050919,0533, 66.2435, -60.3080,  454,     50.4,  -1.2474,  32.9688,2,    226.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      549
  18HU20050904, Davis,   105,  1, 286939,      6,2,20050919,0533, 66.2435, -60.3080,  454,     20.4,   2.0560,  31.6009,2,    260.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      551
  18HU20050904, Davis,   105,  1, 286940,      7,2,20050919,0533, 66.2435, -60.3080,  454,      3.1,   2.1056,  31.5060,2,    258.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      553
  18HU20050904, Davis,   106,  1, 286941,      1,2,20050919,0753, 66.2427, -59.8777,  609,    594.8,   1.1233,  34.4019,2,    166.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      753
  18HU20050904, Davis,   107,  1, 286942,      1,2,20050919,0938, 66.2498, -59.4238,  707,    687.4,   1.2050,  34.4614,2,    163.3,2,    19.66,2,    13.00,2,     1.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      938
  18HU20050904, Davis,   107,  1, 286943,      2,2,20050919,0938, 66.2498, -59.4238,  707,    600.6,   1.1937,  34.4580,2,    163.7,2,    22.20,2,    14.35,2,     1.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      941
  18HU20050904, Davis,   107,  1, 286944,      3,2,20050919,0938, 66.2498, -59.4238,  707,    401.3,   1.0329,  34.3359,2,    168.5,2,    17.46,2,    13.06,2,     1.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      948
  18HU20050904, Davis,   107,  1, 286945,      4,2,20050919,0938, 66.2498, -59.4238,  707,    201.9,  -0.9924,  33.7355,2,    204.4,2,    14.50,2,    11.95,2,     1.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      954
  18HU20050904, Davis,   107,  1, 286946,      5,2,20050919,0938, 66.2498, -59.4238,  707,    100.2,  -1.6205,  33.2729,2,    227.3,2,    14.11,2,     9.35,2,     1.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,      957
  18HU20050904, Davis,   107,  1, 286947,      6,2,20050919,0938, 66.2498, -59.4238,  707,     50.1,  -1.6329,  33.0162,2,    235.0,2,    12.56,2,     7.73,2,     1.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1000
  18HU20050904, Davis,   107,  1, 286948,      7,2,20050919,0938, 66.2498, -59.4238,  707,     20.2,   0.7669,  32.0161,2,    270.4,2,     3.40,2,     1.22,2,     0.63,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1003
  18HU20050904, Davis,   107,  1, 286949,      8,2,20050919,0938, 66.2498, -59.4238,  707,      3.8,   1.8307,  31.2769,2,    256.4,2,     2.87,2,     0.76,2,     0.67,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1004
  18HU20050904, Davis,   109,  1, 286950,      1,2,20050919,1238, 66.2498, -58.6483,  569,    553.6,   2.5827,  34.6090,2,    180.5,2,    16.68,2,    14.50,2,     1.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1238
  18HU20050904, Davis,   109,  1, 286951,      2,2,20050919,1238, 66.2498, -58.6483,  569,    451.3,   1.7316,  34.4701,2,    173.9,2,    17.06,2,    13.67,2,     1.18,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1242
  18HU20050904, Davis,   109,  1, 286952,      3,2,20050919,1238, 66.2498, -58.6483,  569,    375.1,   2.4409,  34.4879,2,    189.1,2,    13.77,2,    13.89,2,     1.16,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1245
  18HU20050904, Davis,   109,  1, 286953,      4,2,20050919,1238, 66.2498, -58.6483,  569,    300.5,   1.8924,  34.3300,2,    204.5,2,    10.98,2,    13.03,2,     1.06,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1248
  18HU20050904, Davis,   109,  1, 286954,      5,2,20050919,1238, 66.2498, -58.6483,  569,    201.3,   0.0987,  33.9053,2,    201.4,2,    12.11,2,    12.09,2,     1.13,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1253
  18HU20050904, Davis,   109,  1, 286955,      6,2,20050919,1238, 66.2498, -58.6483,  569,    102.4,  -1.6596,  33.3653,2,    231.3,2,    10.39,2,     7.13,2,     0.98,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1257
  18HU20050904, Davis,   109,  1, 286956,      7,2,20050919,1238, 66.2498, -58.6483,  569,     50.6,  -1.1356,  33.0638,2,    237.3,2,     8.98,2,     5.39,2,     0.94,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1300
  18HU20050904, Davis,   109,  1, 286957,      8,2,20050919,1238, 66.2498, -58.6483,  569,     20.8,   1.3895,  32.0530,2,    264.0,2,     3.52,2,     0.70,2,     0.63,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1302
  18HU20050904, Davis,   109,  1, 286958,      9,2,20050919,1238, 66.2498, -58.6483,  569,      3.1,   1.7223,  31.7521,2,    258.6,2,     3.67,2,     0.91,2,     0.60,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1304
  18HU20050904, Davis,   111,  1, 286959,      1,2,20050919,1528, 66.2498, -57.9812,  591,    567.7,   2.6698,  34.6343,2,    177.6,2,    17.38,2,    14.08,2,     1.21,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1528
  18HU20050904, Davis,   111,  1, 286960,      2,2,20050919,1528, 66.2498, -57.9812,  591,    501.5,   2.8591,  34.6502,2,    180.6,2,    17.27,2,    14.66,2,     1.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1533
  18HU20050904, Davis,   111,  1, 286961,      3,2,20050919,1528, 66.2498, -57.9812,  591,    397.2,   3.2630,  34.6499,2,    195.7,2,    10.83,2,    12.43,2,     1.02,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1537
  18HU20050904, Davis,   111,  1, 286962,      4,2,20050919,1528, 66.2498, -57.9812,  591,    200.7,   1.1905,  34.2250,2,    190.4,2,    12.87,2,    12.22,2,     1.08,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1544
  18HU20050904, Davis,   111,  1, 286963,      5,2,20050919,1528, 66.2498, -57.9812,  591,    100.9,   4.3158,  34.2365,2,    221.8,2,     4.04,2,     7.86,2,     0.76,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1547
  18HU20050904, Davis,   111,  1, 286964,      6,2,20050919,1528, 66.2498, -57.9812,  591,     50.6,   3.9899,  33.7095,2,    228.2,2,     3.31,2,     4.39,2,     0.63,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1550
  18HU20050904, Davis,   111,  1, 286965,      7,2,20050919,1528, 66.2498, -57.9812,  591,     20.2,   4.2565,  33.0103,2,    239.3,2,     2.66,2,     1.25,2,     0.46,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1552
  18HU20050904, Davis,   111,  1, 286966,      8,2,20050919,1528, 66.2498, -57.9812,  591,      2.9,   2.6552,  32.1629,2,    250.5,2,     4.50,2,     0.86,2,     0.64,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1554
  18HU20050904, Davis,   113,  1, 286967,      1,2,20050919,1804, 66.2498, -57.3212,  647,    639.5,   3.1459,  34.7439,2,    182.6,2,    17.14,2,    15.31,2,     1.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1804
  18HU20050904, Davis,   113,  1, 286968,      2,2,20050919,1804, 66.2498, -57.3212,  647,    601.6,   3.0558,  34.7301,2,    181.0,2,    17.68,2,    15.46,2,     1.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1807
  18HU20050904, Davis,   113,  1, 286969,      3,2,20050919,1804, 66.2498, -57.3212,  647,    461.3,   4.1264,  34.8286,2,    200.4,2,    10.12,2,    14.34,2,     1.10,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1812
  18HU20050904, Davis,   113,  1, 286970,      4,2,20050919,1804, 66.2498, -57.3212,  647,    418.8,   3.5729,  34.7268,2,    196.3,2,    12.10,2,    14.51,2,     1.14,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1815
  18HU20050904, Davis,   113,  1, 286971,      5,2,20050919,1804, 66.2498, -57.3212,  647,    251.8,   3.7862,  34.6815,2,    212.2,2,     7.18,2,    11.24,2,     0.94,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1820
  18HU20050904, Davis,   113,  1, 286972,      6,2,20050919,1804, 66.2498, -57.3212,  647,    100.7,   3.3242,  34.3822,2,    223.2,2,     4.98,2,     9.94,2,     0.84,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1824
  18HU20050904, Davis,   113,  1, 286973,      7,2,20050919,1804, 66.2498, -57.3212,  647,     50.5,   3.6417,  34.0730,2,    228.7,2,     3.47,2,     6.39,2,     0.76,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1826
  18HU20050904, Davis,   113,  1, 286974,      8,2,20050919,1804, 66.2498, -57.3212,  647,     20.4,   5.2123,  33.2282,2,    233.3,2,     1.53,2,     0.99,2,     0.34,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1827
  18HU20050904, Davis,   114,  1, 286975,      1,2,20050919,1931, 66.2490, -56.9885,  663,    654.5,   3.6379,  34.8256,2,    190.3,2,    15.48,2,    16.18,2,     1.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1931
  18HU20050904, Davis,   114,  1, 286976,      2,2,20050919,1931, 66.2490, -56.9885,  663,    550.3,   4.3162,  34.9027,2,    208.8,2,     6.75,3,    11.34,3,     0.93,3,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1936
  18HU20050904, Davis,   114,  1, 286977,      3,2,20050919,1931, 66.2490, -56.9885,  663,    501.6,   4.1206,  34.8456,2,    199.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1938
  18HU20050904, Davis,   114,  1, 286978,      4,2,20050919,1931, 66.2490, -56.9885,  663,    400.0,   4.1335,  34.8035,2,    203.2,2,     9.27,2,    13.98,2,     1.08,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050919,     1941
