BOTTLE,20140508CCHSIOGR
  32PZ20020715,Arctic,    21,  1,    107,      7,2,20020722, 73.9147,-166.0015,  154,      2.2,  -0.7464,  28.1967,2,  28.5129,2,     2.78,2,     0.00,2,     0.00,2,     0.69,2
  32PZ20020715,Arctic,    21,  1,    106,      6,2,20020722, 73.9147,-166.0015,  154,     20.4,  -1.2278,  29.6656,2,  30.5517,2,     7.47,2,     1.67,2,     0.00,2,     0.92,2
  32PZ20020715,Arctic,    21,  1,    105,      5,2,20020722, 73.9147,-166.0015,  154,     50.1,  -1.5378,  31.9998,2,  32.1000,2,    23.55,2,     7.76,2,     0.06,2,     1.51,2
  32PZ20020715,Arctic,    21,  1,    104,      4,2,20020722, 73.9147,-166.0015,  154,     89.8,  -1.6276,  32.4051,2,  32.5544,2,    47.90,2,    14.36,2,     0.07,2,     2.25,2
  32PZ20020715,Arctic,    21,  1,    103,      3,2,20020722, 73.9147,-166.0015,  154,    118.8,  -0.7306,  33.8796,2,  34.1313,2,    30.63,2,    13.57,2,     0.00,2,     1.67,2
  32PZ20020715,Arctic,    21,  1,    102,      2,2,20020722, 73.9147,-166.0015,  154,    138.6,   0.1129,  34.5457,2,  34.5573,2,    24.84,2,    13.12,2,     0.00,2,     1.34,2
  32PZ20020715,Arctic,    21,  1,    101,      1,2,20020722, 73.9147,-166.0015,  154,    147.3,   0.1820,  34.5739,2,  34.5714,2,    25.06,2,    13.02,2,     0.09,2,     1.34,2
  32PZ20020715,Arctic,    22,  1,    107,      7,2,20020722, 73.9997,-166.0155,  176,      2.2,  -0.9635,  28.5789,2,  28.7500,2,     2.78,2,     0.00,2,     0.00,2,     0.72,2
  32PZ20020715,Arctic,    22,  1,    106,      6,2,20020722, 73.9997,-166.0155,  176,     15.5,  -1.1354,  29.1159,2,  29.1542,2,     3.00,2,     0.00,2,     0.00,2,     0.75,2
  32PZ20020715,Arctic,    22,  1,    105,      5,2,20020722, 73.9997,-166.0155,  176,     30.4,  -1.3782,  30.8017,2,  31.4261,2,    13.44,2,     3.91,2,     0.02,2,     1.20,2
  32PZ20020715,Arctic,    22,  1,    104,      4,2,20020722, 73.9997,-166.0155,  176,     64.7,  -1.4664,  32.1476,2,  32.2638,2,    26.90,2,     9.41,2,     0.00,2,     1.69,2
  32PZ20020715,Arctic,    22,  1,    103,      3,2,20020722, 73.9997,-166.0155,  176,    106.1,  -1.5564,  32.9014,2,  33.0636,2,    32.62,2,    13.06,2,     0.00,2,     1.88,2
  32PZ20020715,Arctic,    22,  1,    102,      2,2,20020722, 73.9997,-166.0155,  176,    145.5,  -0.2476,  34.4058,2,  34.4700,2,    21.31,2,    13.12,2,     0.00,2,     1.30,2
  32PZ20020715,Arctic,    22,  1,    101,      1,2,20020722, 73.9997,-166.0155,  176,    167.7,   0.3187,  34.6332,2,  34.6291,2,    20.84,2,    12.99,2,     0.00,2,     1.22,2
  32PZ20020715,Arctic,    23,  1,    108,      8,2,20020722, 74.0845,-165.9773,  210,      2.3,  -0.7492,  28.6250,2,-999.0000,9,     2.78,2,     0.00,2,     0.00,2,     0.75,2
  32PZ20020715,Arctic,    23,  1,    107,      7,2,20020722, 74.0845,-165.9773,  210,     20.1,  -1.3175,  29.5084,2,  30.1536,2,     4.67,2,     0.19,2,     0.00,2,     0.81,2
  32PZ20020715,Arctic,    23,  1,    106,      6,2,20020722, 74.0845,-165.9773,  210,     40.0,  -1.4882,  31.4131,2,  31.6518,2,    15.77,2,     5.13,2,     0.03,2,     1.29,2
  32PZ20020715,Arctic,    23,  1,    105,      5,2,20020722, 74.0845,-165.9773,  210,     79.2,  -1.6223,  32.2835,2,  32.3696,2,    38.82,2,    12.82,2,     0.00,2,     2.07,2
  32PZ20020715,Arctic,    23,  1,    104,      4,2,20020722, 74.0845,-165.9773,  210,    118.8,  -1.2612,  33.2618,2,  33.5042,2,    31.57,2,    13.26,2,     0.00,2,     1.85,2
  32PZ20020715,Arctic,    23,  1,    103,      3,2,20020722, 74.0845,-165.9773,  210,    158.2,  -0.1092,  34.5017,2,  34.5486,2,    17.73,2,    12.67,2,     0.00,2,     1.17,2
  32PZ20020715,Arctic,    23,  1,    102,      2,2,20020722, 74.0845,-165.9773,  210,    197.3,   0.3661,  34.6549,2,  34.6579,2,    18.50,2,    12.74,2,     0.00,2,     1.16,2
  32PZ20020715,Arctic,    23,  1,    101,      1,2,20020722, 74.0845,-165.9773,  210,    207.2,   0.3669,  34.6549,2,  34.6576,2,    18.48,2,    12.67,2,     0.00,2,     1.16,2
  32PZ20020715,Arctic,    25,  1,    119,     19,2,20020728, 71.8355,-151.6633, 2260,      0.9,  -0.6664,  28.6543,2,  28.3709,2,     9.79,2,     0.48,2,     0.00,2,     0.70,2
  32PZ20020715,Arctic,    25,  1,    118,     18,2,20020728, 71.8355,-151.6633, 2260,     23.3,  -1.1373,  31.1132,2,  31.3138,2,    14.61,2,     1.40,2,     0.03,2,     0.98,2
  32PZ20020715,Arctic,    25,  1,    117,     17,2,20020728, 71.8355,-151.6633, 2260,     48.5,  -1.4092,  31.6996,2,  31.7307,2,    18.58,2,     2.79,2,     0.06,2,     1.16,2
  32PZ20020715,Arctic,    25,  1,    116,     16,2,20020728, 71.8355,-151.6633, 2260,     73.8,  -1.4662,  31.9387,2,  32.0056,2,    23.67,2,     4.53,2,     0.07,2,     1.32,2
  32PZ20020715,Arctic,    25,  1,    115,     15,2,20020728, 71.8355,-151.6633, 2260,     98.7,  -1.5729,  32.1903,2,  32.2065,2,    27.34,2,     6.39,2,     0.09,2,     1.53,2
  32PZ20020715,Arctic,    25,  1,    114,     14,2,20020728, 71.8355,-151.6633, 2260,    124.5,  -1.6212,  32.5087,2,  32.6616,2,    34.13,2,    10.72,2,     0.09,2,     1.83,2
  32PZ20020715,Arctic,    25,  1,    113,     13,2,20020728, 71.8355,-151.6633, 2260,    149.8,  -1.6087,  33.0522,2,  33.0742,2,    36.47,2,    15.02,2,     0.07,2,     1.92,2
  32PZ20020715,Arctic,    25,  1,    112,     12,2,20020728, 71.8355,-151.6633, 2260,    172.9,  -1.6494,  33.4225,2,  33.4371,2,    40.48,2,    15.64,2,     0.09,2,     1.97,2
  32PZ20020715,Arctic,    25,  1,    111,     11,2,20020728, 71.8355,-151.6633, 2260,    199.3,  -1.2846,  34.0464,2,  34.0748,2,    29.64,2,    15.61,2,     0.12,2,     1.63,2
  32PZ20020715,Arctic,    25,  1,    110,     10,2,20020728, 71.8355,-151.6633, 2260,    224.9,  -0.8164,  34.3766,2,  34.4481,2,    19.54,2,    15.08,2,     0.00,2,     1.30,2
  32PZ20020715,Arctic,    25,  1,    109,      9,2,20020728, 71.8355,-151.6633, 2260,    248.6,  -0.2027,  34.5689,2,  34.5769,2,    14.91,2,    14.90,2,     0.00,2,     1.14,2
  32PZ20020715,Arctic,    25,  1,    108,      8,2,20020728, 71.8355,-151.6633, 2260,    273.6,   0.2513,  34.6961,2,  34.7031,2,     8.87,2,    12.70,2,     0.00,2,     0.95,2
  32PZ20020715,Arctic,    25,  1,    107,      7,2,20020728, 71.8355,-151.6633, 2260,    301.0,   0.5067,  34.7582,2,  34.7594,2,    10.51,2,    14.33,2,     0.00,2,     1.00,2
  32PZ20020715,Arctic,    25,  1,    106,      6,2,20020728, 71.8355,-151.6633, 2260,    348.4,   0.6513,  34.8070,2,  34.8059,2,     7.12,2,    12.58,2,     0.00,2,     0.90,2
  32PZ20020715,Arctic,    25,  1,    105,      5,2,20020728, 71.8355,-151.6633, 2260,    401.0,   0.6051,  34.8234,2,  34.8233,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9
  32PZ20020715,Arctic,    25,  1,    103,      3,2,20020728, 71.8355,-151.6633, 2260,    998.8,  -0.0281,  34.8862,2,  34.8846,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9
  32PZ20020715,Arctic,    25,  1,    104,      4,2,20020728, 71.8355,-151.6633, 2260,    998.8,  -0.0280,  34.8862,2,  34.8843,2,     7.23,2,    12.76,2,     0.00,2,     0.93,2
  32PZ20020715,Arctic,    25,  1,    102,      2,2,20020728, 71.8355,-151.6633, 2260,   1999.8,  -0.4008,  34.9457,2,  34.9465,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9
  32PZ20020715,Arctic,    25,  1,    101,      1,2,20020728, 71.8355,-151.6633, 2260,   2232.3,  -0.3938,  34.9558,2,  34.9581,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9
  32PZ20020715,Arctic,    27,  1,    120,     20,2,20020728, 71.7523,-151.7473, 1898,      1.9,  -0.2888,  26.9596,2,  27.4296,2,     8.29,2,     0.34,2,     0.00,2,     0.63,2
  32PZ20020715,Arctic,    27,  1,    119,     19,2,20020728, 71.7523,-151.7473, 1898,     25.4,  -0.9484,  31.0228,2,  31.0542,2,    13.51,2,     1.04,2,     0.00,2,     0.90,2
  32PZ20020715,Arctic,    27,  1,    118,     18,2,20020728, 71.7523,-151.7473, 1898,     50.4,  -1.4469,  31.7489,2,  31.7550,2,    19.22,2,     2.60,2,     0.05,2,     1.22,2
  32PZ20020715,Arctic,    27,  1,    117,     17,2,20020728, 71.7523,-151.7473, 1898,     75.0,  -1.5003,  32.1218,2,  32.1381,2,    27.43,2,     5.87,2,     0.09,2,     1.58,2
  32PZ20020715,Arctic,    27,  1,    116,     16,2,20020728, 71.7523,-151.7473, 1898,    100.2,  -1.6509,  32.6400,2,  32.7865,2,    42.49,2,    12.22,2,     0.17,2,     2.06,2
  32PZ20020715,Arctic,    27,  1,    115,     15,2,20020728, 71.7523,-151.7473, 1898,    125.0,  -1.7053,  32.8974,2,  32.9029,2,    45.10,2,    13.03,2,     0.18,2,     2.14,2
  32PZ20020715,Arctic,    27,  1,    114,     14,2,20020728, 71.7523,-151.7473, 1898,    150.1,  -1.7233,  33.1357,2,  33.1440,2,    47.48,2,    13.69,2,     0.17,2,     2.20,2
  32PZ20020715,Arctic,    27,  1,    113,     13,2,20020728, 71.7523,-151.7473, 1898,    173.3,  -1.2898,  33.5997,2,  33.7645,2,    34.64,2,    13.33,2,     0.11,2,     1.86,2
  32PZ20020715,Arctic,    27,  1,    112,     12,2,20020728, 71.7523,-151.7473, 1898,    200.4,  -0.9499,  34.2763,2,  34.2965,2,    24.81,2,    13.39,2,     0.10,2,     1.53,2
  32PZ20020715,Arctic,    27,  1,    111,     11,2,20020728, 71.7523,-151.7473, 1898,    225.2,  -0.3725,  34.5242,2,  34.5428,2,    15.95,2,    12.84,2,     0.00,2,     1.21,2
  32PZ20020715,Arctic,    27,  1,    110,     10,2,20020728, 71.7523,-151.7473, 1898,    250.3,   0.0540,  34.6531,2,  34.6655,2,    13.28,2,    12.73,2,     0.00,2,     1.12,2
  32PZ20020715,Arctic,    27,  1,    109,      9,2,20020728, 71.7523,-151.7473, 1898,    275.4,   0.2720,  34.7207,2,  34.7247,2,    11.05,2,    12.55,2,     0.00,2,     1.06,2
  32PZ20020715,Arctic,    27,  1,    108,      8,2,20020728, 71.7523,-151.7473, 1898,    301.1,   0.4764,  34.7643,2,  34.8052,2,     9.39,2,    12.43,2,     0.00,2,     1.00,2
  32PZ20020715,Arctic,    27,  1,    107,      7,2,20020728, 71.7523,-151.7473, 1898,    350.8,   0.5158,  34.8010,2,  34.8034,2,     8.40,2,    12.31,2,     0.00,2,     0.98,2
  32PZ20020715,Arctic,    27,  1,    106,      6,2,20020728, 71.7523,-151.7473, 1898,    401.0,   0.5139,  34.8193,2,  34.8192,2,     8.18,2,    12.32,2,     0.00,2,     0.97,2
  32PZ20020715,Arctic,    27,  1,    105,      5,2,20020728, 71.7523,-151.7473, 1898,    503.2,   0.4854,  34.8446,2,  34.8430,2,     7.52,2,    12.27,2,     0.00,2,     0.95,2
  32PZ20020715,Arctic,    27,  1,    104,      4,2,20020728, 71.7523,-151.7473, 1898,   1002.0,  -0.0037,  34.8844,2,  34.8835,2,     7.53,2,    12.38,2,     0.00,2,     0.97,2
  32PZ20020715,Arctic,    27,  1,    103,      3,2,20020728, 71.7523,-151.7473, 1898,   1403.4,  -0.2393,  34.9083,2,  34.9061,2,     8.52,2,    12.79,2,     0.00,2,     1.01,2
  32PZ20020715,Arctic,    27,  1,    102,      2,2,20020728, 71.7523,-151.7473, 1898,   1746.1,  -0.3697,  34.9316,2,  34.9308,2,    10.41,2,    13.45,2,  -999.00,9,     1.07,2
  32PZ20020715,Arctic,    27,  1,    101,      1,2,20020728, 71.7523,-151.7473, 1898,   1857.1,  -0.3877,  34.9383,2,  34.9382,2,    11.41,2,    13.63,2,  -999.00,9,     1.11,2
  32PZ20020715,Arctic,    28,  1,    119,     19,2,20020728, 71.6553,-151.7412, 1211,      7.1,  -0.9135,  29.3830,2,  29.6461,2,    12.03,2,     0.16,2,     0.00,2,     0.74,2
  32PZ20020715,Arctic,    28,  1,    118,     18,2,20020728, 71.6553,-151.7412, 1211,     18.7,  -1.0442,  30.8975,2,  31.4446,2,    19.05,2,     2.01,2,     0.02,2,     1.09,2
  32PZ20020715,Arctic,    28,  1,    117,     17,2,20020728, 71.6553,-151.7412, 1211,     43.0,  -1.4915,  32.1403,2,  32.1688,2,    25.22,2,     4.94,2,     0.06,2,     1.45,2
  32PZ20020715,Arctic,    28,  1,    116,     16,2,20020728, 71.6553,-151.7412, 1211,     57.6,  -1.5339,  32.2584,2,  32.2593,2,    26.45,2,     5.72,2,     0.07,2,     1.50,2
  32PZ20020715,Arctic,    28,  1,    115,     15,2,20020728, 71.6553,-151.7412, 1211,     74.1,  -1.5636,  32.3420,2,  32.3412,2,    28.59,2,     6.68,2,     0.09,2,     1.60,2
  32PZ20020715,Arctic,    28,  1,    114,     14,2,20020728, 71.6553,-151.7412, 1211,     87.5,  -1.6206,  32.4165,2,-999.0000,9,    31.18,2,     7.99,2,     0.10,2,     1.67,2
  32PZ20020715,Arctic,    28,  1,    113,     13,2,20020728, 71.6553,-151.7412, 1211,    103.2,  -1.6505,  32.5274,2,  32.5326,2,    34.46,2,     9.24,2,     0.12,2,     1.77,2
  32PZ20020715,Arctic,    28,  1,    112,     12,2,20020728, 71.6553,-151.7412, 1211,    124.7,  -1.7048,  32.8130,2,  32.8098,2,    42.61,2,    12.10,2,     0.18,2,     1.98,2
  32PZ20020715,Arctic,    28,  1,    111,     11,2,20020728, 71.6553,-151.7412, 1211,    146.2,  -1.7219,  32.9060,2,  32.9041,2,    44.86,2,    12.72,2,     0.19,2,     2.02,2
  32PZ20020715,Arctic,    28,  1,    110,     10,2,20020728, 71.6553,-151.7412, 1211,    258.3,   0.1585,  34.6664,2,-999.0000,9,     7.21,2,    12.19,2,     0.00,2,     0.90,2
  32PZ20020715,Arctic,    28,  1,    109,      9,2,20020728, 71.6553,-151.7412, 1211,    402.0,   0.5773,  34.8206,2,  34.8206,2,     7.21,2,    12.19,2,     0.00,2,     0.92,2
  32PZ20020715,Arctic,    28,  1,    108,      8,2,20020728, 71.6553,-151.7412, 1211,    590.2,   0.4135,  34.8531,2,  34.8515,2,     6.88,2,    12.24,2,     0.00,2,     0.91,2
  32PZ20020715,Arctic,    28,  1,    107,      7,2,20020728, 71.6553,-151.7412, 1211,    800.8,   0.2015,  34.8705,2,  34.8695,2,     6.99,2,    12.24,2,     0.00,2,     0.91,2
  32PZ20020715,Arctic,    28,  1,    106,      6,2,20020728, 71.6553,-151.7412, 1211,    901.8,   0.0858,  34.8776,2,  34.8768,2,     7.10,2,    12.28,2,     0.00,2,     0.92,2
  32PZ20020715,Arctic,    28,  1,    105,      5,2,20020728, 71.6553,-151.7412, 1211,    952.5,   0.0553,  34.8798,2,  34.8792,2,     7.10,2,    12.34,2,     0.00,2,     0.93,2
  32PZ20020715,Arctic,    28,  1,    104,      4,2,20020728, 71.6553,-151.7412, 1211,    999.6,   0.0146,  34.8829,2,  34.8829,2,     7.43,2,    12.39,2,     0.00,2,     0.94,2
  32PZ20020715,Arctic,    28,  1,    103,      3,2,20020728, 71.6553,-151.7412, 1211,   1051.5,  -0.0518,  34.8878,2,  34.8883,2,     7.65,2,    12.38,2,     0.00,2,     0.94,2
  32PZ20020715,Arctic,    28,  1,    102,      2,2,20020728, 71.6553,-151.7412, 1211,   1096.7,  -0.0738,  34.8901,2,  34.8897,2,     7.88,2,    12.44,2,     0.00,2,     0.96,2
  32PZ20020715,Arctic,    28,  1,    101,      1,2,20020728, 71.6553,-151.7412, 1211,   1150.7,  -0.1047,  34.8929,2,  34.8913,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9
  32PZ20020715,Arctic,    30,  1,    120,     20,2,20020729, 71.6137,-151.7938, 1164,      4.2,  -0.1365,  27.4615,2,  28.3172,2,     8.69,2,    -0.01,2,     0.01,2,     0.59,2
  32PZ20020715,Arctic,    30,  1,    119,     19,2,20020729, 71.6137,-151.7938, 1164,     23.9,  -0.7836,  30.1852,2,  30.6119,2,    12.56,2,     0.05,2,     0.04,2,     0.80,2
  32PZ20020715,Arctic,    30,  1,    118,     18,2,20020729, 71.6137,-151.7938, 1164,     50.3,  -1.3406,  31.7433,2,  31.7985,2,    21.12,2,     3.21,2,     0.11,2,     1.24,2
  32PZ20020715,Arctic,    30,  1,    117,     17,2,20020729, 71.6137,-151.7938, 1164,     75.2,  -1.3914,  32.0242,2,  32.0334,2,    24.38,2,     4.32,2,     0.12,2,     1.38,2
  32PZ20020715,Arctic,    30,  1,    116,     16,2,20020729, 71.6137,-151.7938, 1164,    101.1,  -1.5789,  32.3549,2,  32.3516,2,    31.03,2,     7.80,2,     0.14,2,     1.64,2
  32PZ20020715,Arctic,    30,  1,    115,     15,2,20020729, 71.6137,-151.7938, 1164,    148.8,  -1.7198,  32.9645,2,  32.9514,2,    45.91,2,    12.82,2,     0.23,2,     2.02,2
  32PZ20020715,Arctic,    30,  1,    114,     14,2,20020729, 71.6137,-151.7938, 1164,    173.3,  -1.7090,  33.1889,2,-999.0000,5,    46.00,2,    13.49,2,     0.18,2,     2.05,2
  32PZ20020715,Arctic,    30,  1,    113,     13,2,20020729, 71.6137,-151.7938, 1164,    197.3,  -1.0304,  34.0981,2,  34.0868,2,    30.32,2,    13.30,2,     0.15,2,     1.63,2
  32PZ20020715,Arctic,    30,  1,    112,     12,2,20020729, 71.6137,-151.7938, 1164,    220.6,  -0.3359,  34.5019,2,  34.4955,2,    19.00,2,    12.74,2,     0.10,2,     1.25,2
  32PZ20020715,Arctic,    30,  1,    111,     11,2,20020729, 71.6137,-151.7938, 1164,    246.4,   0.1686,  34.6725,2,  34.6732,2,    13.59,2,    12.50,2,     0.05,2,     1.08,2
  32PZ20020715,Arctic,    30,  1,    110,     10,2,20020729, 71.6137,-151.7938, 1164,    271.3,   0.3501,  34.7379,2,  34.7349,2,    12.94,2,    12.42,2,     0.16,2,     1.09,2
  32PZ20020715,Arctic,    30,  1,    109,      9,2,20020729, 71.6137,-151.7938, 1164,    296.4,   0.4550,  34.7711,2,  34.7768,2,    10.57,2,    12.16,2,     0.08,2,     1.00,2
  32PZ20020715,Arctic,    30,  1,    108,      8,2,20020729, 71.6137,-151.7938, 1164,    325.5,   0.4935,  34.8022,2,  34.7999,2,     9.91,2,    12.04,2,     0.11,2,     0.99,2
  32PZ20020715,Arctic,    30,  1,    107,      7,2,20020729, 71.6137,-151.7938, 1164,    352.3,   0.5246,  34.8171,2,  34.8173,2,     8.83,2,    11.92,2,     0.06,2,     0.95,2
  32PZ20020715,Arctic,    30,  1,    106,      6,2,20020729, 71.6137,-151.7938, 1164,    404.8,   0.5416,  34.8349,2,  34.8290,2,     8.08,2,    11.80,2,     0.03,2,     0.91,2
  32PZ20020715,Arctic,    30,  1,    105,      5,2,20020729, 71.6137,-151.7938, 1164,    503.1,   0.4787,  34.8493,2,  34.8465,2,     7.44,2,    11.73,2,     0.01,2,     0.89,2
  32PZ20020715,Arctic,    30,  1,    104,      4,2,20020729, 71.6137,-151.7938, 1164,    699.7,   0.2992,  34.8646,2,  34.8615,2,     7.43,2,    11.76,2,     0.01,2,     0.90,2
  32PZ20020715,Arctic,    30,  1,    103,      3,2,20020729, 71.6137,-151.7938, 1164,    900.0,   0.1188,  34.8757,2,  34.8718,2,     7.53,2,    11.81,2,     0.01,2,     0.91,2
  32PZ20020715,Arctic,    30,  1,    102,      2,2,20020729, 71.6137,-151.7938, 1164,   1001.1,   0.0615,  34.8798,2,  34.8776,2,     7.96,2,    11.77,2,     0.02,2,     0.93,2
  32PZ20020715,Arctic,    30,  1,    101,      1,2,20020729, 71.6137,-151.7938, 1164,   1119.9,   0.0316,  34.8823,2,  34.8752,2,     8.07,2,    11.74,2,     0.02,2,     0.93,2
  32PZ20020715,Arctic,    31,  1,    120,     20,2,20020729, 71.5675,-151.8870,  878,      2.4,   1.1471,  25.9375,2,-999.0000,5,     8.19,2,     0.00,2,     0.00,2,     0.51,2
  32PZ20020715,Arctic,    31,  1,    119,     19,2,20020729, 71.5675,-151.8870,  878,     25.4,  -0.1920,  30.1954,2,-999.0000,5,    12.49,2,     0.50,2,     0.03,2,     0.79,2
  32PZ20020715,Arctic,    31,  1,    118,     18,2,20020729, 71.5675,-151.8870,  878,     50.1,  -1.2383,  31.3667,2,-999.0000,5,    17.04,2,     1.69,2,     0.08,2,     1.05,2
  32PZ20020715,Arctic,    31,  1,    117,     17,2,20020729, 71.5675,-151.8870,  878,     75.0,  -1.4602,  31.9653,2,-999.0000,5,    22.57,2,     4.04,2,     0.11,2,     1.29,2
  32PZ20020715,Arctic,    31,  1,    116,     16,2,20020729, 71.5675,-151.8870,  878,    100.4,  -1.6049,  32.3416,2,-999.0000,5,    30.64,2,     7.18,2,     0.14,2,     1.59,2
  32PZ20020715,Arctic,    31,  1,    115,     15,2,20020729, 71.5675,-151.8870,  878,    125.0,  -1.6232,  32.4511,2,-999.0000,5,    33.26,2,     8.54,2,     0.15,2,     1.69,2
  32PZ20020715,Arctic,    31,  1,    114,     14,2,20020729, 71.5675,-151.8870,  878,    150.4,  -1.6454,  32.7451,2,  32.7443,2,    36.31,2,    11.28,2,     0.13,2,     1.83,2
  32PZ20020715,Arctic,    31,  1,    113,     13,2,20020729, 71.5675,-151.8870,  878,    200.7,  -0.8462,  34.0189,2,  34.0211,2,    30.92,2,    13.63,2,     0.16,2,     1.63,2
  32PZ20020715,Arctic,    31,  1,    112,     12,2,20020729, 71.5675,-151.8870,  878,    242.1,   0.4017,  34.7488,2,  34.7470,2,    11.14,2,    12.97,2,     0.08,2,     1.02,2
  32PZ20020715,Arctic,    31,  1,    109,      9,2,20020729, 71.5675,-151.8870,  878,    275.3,   0.4937,  34.7895,2,  34.7852,2,    10.28,2,    12.87,2,     0.09,2,     1.00,2
  32PZ20020715,Arctic,    31,  1,    110,     10,2,20020729, 71.5675,-151.8870,  878,    275.5,   0.4794,  34.7877,2,  34.7834,2,    10.28,2,    12.84,2,     0.09,2,     0.99,2
  32PZ20020715,Arctic,    31,  1,    111,     11,2,20020729, 71.5675,-151.8870,  878,    276.1,   0.4985,  34.7919,2,  34.7865,2,    10.28,2,    12.75,2,     0.09,2,     0.99,2
  32PZ20020715,Arctic,    31,  1,    108,      8,2,20020729, 71.5675,-151.8870,  878,    300.5,   0.5860,  34.8160,2,  34.8137,2,     8.23,2,    12.54,2,     0.02,2,     0.91,2
  32PZ20020715,Arctic,    31,  1,    107,      7,2,20020729, 71.5675,-151.8870,  878,    350.8,   0.5429,  34.8238,2,  34.8241,2,     8.55,2,    12.62,2,     0.04,2,     0.93,2
  32PZ20020715,Arctic,    31,  1,    106,      6,2,20020729, 71.5675,-151.8870,  878,    395.3,   0.5213,  34.8362,2,  34.8337,2,     8.12,2,    12.52,2,     0.05,2,     0.92,2
  32PZ20020715,Arctic,    31,  1,    105,      5,2,20020729, 71.5675,-151.8870,  878,    450.8,   0.5024,  34.8453,2,  34.8426,2,     7.68,2,    12.44,2,     0.03,2,     0.90,2
  32PZ20020715,Arctic,    31,  1,    104,      4,2,20020729, 71.5675,-151.8870,  878,    500.4,   0.4482,  34.8495,2,  34.8468,2,     7.90,2,    12.40,2,     0.05,2,     0.92,2
  32PZ20020715,Arctic,    31,  1,    103,      3,2,20020729, 71.5675,-151.8870,  878,    595.6,   0.4128,  34.8541,2,  34.8523,2,     7.79,2,    12.38,2,     0.04,2,     0.91,2
  32PZ20020715,Arctic,    31,  1,    102,      2,2,20020729, 71.5675,-151.8870,  878,    749.8,   0.3359,  34.8620,2,  34.8605,2,     7.68,2,    12.30,2,     0.03,2,     0.92,2
  32PZ20020715,Arctic,    31,  1,    101,      1,2,20020729, 71.5675,-151.8870,  878,    846.4,   0.2486,  34.8677,2,  34.8658,2,     7.79,2,    12.27,2,     0.03,2,     0.92,2
  32PZ20020715,Arctic,    32,  1,    117,     17,2,20020730, 71.5265,-151.9475,  593,      2.6,   1.4235,  25.9154,2,  27.6014,2,     8.46,2,     0.00,2,     0.00,2,     0.51,2
  32PZ20020715,Arctic,    32,  1,    116,     16,2,20020730, 71.5265,-151.9475,  593,     24.1,   0.0893,  29.6501,2,  30.6404,2,    12.62,2,     0.29,2,     0.03,2,     0.78,2
  32PZ20020715,Arctic,    32,  1,    115,     15,2,20020730, 71.5265,-151.9475,  593,     49.9,  -0.8214,  31.3043,2,  31.5435,2,    18.35,2,     1.64,2,     0.07,2,     1.07,2
  32PZ20020715,Arctic,    32,  1,    114,     14,2,20020730, 71.5265,-151.9475,  593,     75.1,  -1.4432,  31.8889,2,  31.9183,2,    22.77,2,     3.33,2,     0.11,2,     1.25,2
  32PZ20020715,Arctic,    32,  1,    113,     13,2,20020730, 71.5265,-151.9475,  593,    100.0,  -1.4629,  32.0704,2,  32.0763,2,    25.43,2,     4.38,2,     0.12,2,     1.36,2
  32PZ20020715,Arctic,    32,  1,    112,     12,2,20020730, 71.5265,-151.9475,  593,    125.0,  -1.4954,  32.2277,2,  32.2499,2,    28.20,2,     7.04,2,     0.13,2,     1.57,2
  32PZ20020715,Arctic,    32,  1,    111,     11,2,20020730, 71.5265,-151.9475,  593,    149.8,  -1.6519,  32.6768,2,  32.6881,2,    37.31,2,    11.03,2,     0.15,2,     1.83,2
  32PZ20020715,Arctic,    32,  1,    110,     10,2,20020730, 71.5265,-151.9475,  593,    174.8,  -1.6945,  33.0650,2,  33.0839,2,    42.99,2,    13.13,2,     0.13,2,     2.02,2
