CTD,20100713SIOCCHDLIB
  1.3622,   508.0,  1.3885, 34.9413,12.0
  1.3350,   510.0,  1.3613, 34.9385,13.0
  1.3215,   512.0,  1.3478, 34.9379,17.0
  1.3067,   514.0,  1.3331, 34.9367,13.0
  1.2941,   516.0,  1.3205, 34.9363,13.0
  1.2792,   518.0,  1.3057, 34.9351,15.0
  1.2680,   520.0,  1.2946, 34.9346,14.0
  1.2647,   522.0,  1.2914, 34.9344,16.0
  1.2575,   524.0,  1.2842, 34.9344,15.0
  1.2410,   526.0,  1.2678, 34.9330,19.0
  1.2311,   528.0,  1.2580, 34.9328,17.0
  1.2627,   530.0,  1.2898, 34.9374,13.0
  1.2503,   532.0,  1.2775, 34.9371,15.0
  1.2138,   534.0,  1.2409, 34.9357,21.0
  1.2179,   536.0,  1.2452, 34.9370,17.0
  1.2118,   538.0,  1.2391, 34.9367,14.0
  1.1581,   540.0,  1.1853, 34.9319,20.0
  1.1017,   542.0,  1.1288, 34.9264,20.0
  1.0659,   544.0,  1.0929, 34.9240,17.0
  1.0539,   546.0,  1.0810, 34.9236,17.0
  1.0212,   548.0,  1.0482, 34.9238,15.0
  1.0326,   550.0,  1.0597, 34.9269,18.0
  1.0503,   552.0,  1.0777, 34.9296,16.0
  1.0543,   554.0,  1.0818, 34.9306,15.0
  1.0558,   556.0,  1.0835, 34.9315,14.0
  1.0524,   558.0,  1.0802, 34.9323,11.0
  1.0476,   560.0,  1.0754, 34.9329,11.0
  1.0472,   562.0,  1.0752, 34.9326,16.0
  1.0396,   564.0,  1.0675, 34.9321,15.0
  1.0318,   566.0,  1.0598, 34.9321,13.0
  0.9435,   568.0,  0.9712, 34.9252,14.0
  0.9446,   570.0,  0.9724, 34.9255,13.0
  0.9405,   572.0,  0.9684, 34.9257,12.0
  0.9246,   574.0,  0.9526, 34.9243,13.0
  0.9294,   576.0,  0.9575, 34.9244,21.0
  0.9110,   578.0,  0.9391, 34.9232,15.0
  0.8930,   580.0,  0.9211, 34.9212,13.0
  0.8966,   582.0,  0.9249, 34.9212,13.0
  0.8850,   584.0,  0.9133, 34.9205,17.0
  0.8119,   586.0,  0.8400, 34.9144,13.0
  0.7637,   588.0,  0.7917, 34.9104,12.0
  0.7373,   590.0,  0.7652, 34.9084,14.0
  0.7031,   592.0,  0.7310, 34.9058,18.0
  0.6445,   594.0,  0.6722, 34.9010,13.0
  0.6530,   596.0,  0.6809, 34.9018,18.0
  0.6601,   598.0,  0.6881, 34.9029,16.0
  0.6723,   600.0,  0.7005, 34.9069,13.0
  0.6829,   602.0,  0.7112, 34.9083,14.0
  0.6654,   604.0,  0.6937, 34.9074,12.0
  0.6505,   606.0,  0.6789, 34.9065,11.0
  0.6327,   608.0,  0.6611, 34.9050,16.0
  0.6319,   610.0,  0.6604, 34.9056,14.0
  0.6325,   612.0,  0.6611, 34.9069,14.0
  0.6315,   614.0,  0.6602, 34.9075,15.0
  0.6316,   616.0,  0.6604, 34.9077,17.0
  0.6578,   618.0,  0.6868, 34.9129,15.0
  0.6589,   620.0,  0.6881, 34.9136,17.0
  0.6341,   622.0,  0.6632, 34.9119,17.0
  0.6275,   624.0,  0.6567, 34.9115,15.0
  0.6226,   626.0,  0.6518, 34.9113,15.0
  0.6124,   628.0,  0.6416, 34.9106,14.0
  0.5935,   630.0,  0.6228, 34.9101,20.0
  0.5792,   632.0,  0.6085, 34.9104,18.0
  0.6141,   634.0,  0.6437, 34.9151,15.0
  0.6124,   636.0,  0.6421, 34.9150,15.0
  0.5943,   638.0,  0.6240, 34.9136,22.0
  0.5685,   640.0,  0.5982, 34.9119,18.0
  0.5570,   642.0,  0.5867, 34.9106,15.0
  0.5372,   644.0,  0.5669, 34.9092,13.0
  0.4827,   646.0,  0.5122, 34.9051,18.0
  0.4041,   648.0,  0.4333, 34.8993,17.0
  0.3876,   650.0,  0.4168, 34.8983,13.0
  0.3799,   652.0,  0.4092, 34.9002,10.0
  0.3976,   654.0,  0.4271, 34.9023,15.0
  0.4056,   656.0,  0.4352, 34.9036,13.0
  0.4090,   658.0,  0.4388, 34.9053,15.0
  0.4021,   660.0,  0.4319, 34.9061,13.0
  0.3686,   662.0,  0.3984, 34.9049,11.0
  0.3913,   664.0,  0.4213, 34.9080,15.0
  0.3879,   666.0,  0.4180, 34.9092,12.0
  0.3692,   668.0,  0.3993, 34.9090,15.0
  0.4046,   670.0,  0.4350, 34.9122,12.0
  0.4026,   672.0,  0.4331, 34.9122,13.0
  0.3830,   674.0,  0.4134, 34.9116,15.0
  0.3637,   676.0,  0.3941, 34.9116,19.0
  0.3628,   678.0,  0.3933, 34.9120,17.0
  0.3617,   680.0,  0.3923, 34.9120,17.0
  0.3538,   682.0,  0.3845, 34.9120,16.0
  0.3506,   684.0,  0.3814, 34.9118,15.0
  0.3359,   686.0,  0.3667, 34.9111,22.0
  0.3016,   688.0,  0.3323, 34.9096,15.0
  0.2600,   690.0,  0.2906, 34.9080,16.0
  0.2411,   692.0,  0.2717, 34.9082,17.0
  0.2235,   694.0,  0.2541, 34.9071,15.0
  0.1937,   696.0,  0.2241, 34.9062,15.0
  0.1605,   698.0,  0.1908, 34.9047,18.0
  0.1502,   700.0,  0.1806, 34.9045,14.0
  0.1412,   702.0,  0.1716, 34.9041,11.0
  0.1269,   704.0,  0.1574, 34.9043,13.0
  0.1172,   706.0,  0.1477, 34.9037,13.0
  0.1116,   708.0,  0.1422, 34.9039,14.0
  0.0989,   710.0,  0.1295, 34.9038,13.0
  0.0896,   712.0,  0.1202, 34.9045,15.0
  0.0774,   714.0,  0.1081, 34.9041,15.0
  0.0651,   716.0,  0.0958, 34.9037,17.0
  0.0523,   718.0,  0.0830, 34.9033,17.0
  0.0340,   720.0,  0.0647, 34.9026,21.0
  0.0305,   722.0,  0.0613, 34.9045,17.0
  0.0053,   724.0,  0.0361, 34.9043,14.0
  0.0014,   726.0,  0.0322, 34.9041,12.0
 -0.0025,   728.0,  0.0284, 34.9046,19.0
 -0.0038,   730.0,  0.0272, 34.9052,15.0
 -0.0134,   732.0,  0.0176, 34.9048,13.0
 -0.0430,   734.0, -0.0120, 34.9034,14.0
 -0.0627,   736.0, -0.0318, 34.9026,15.0
 -0.0706,   738.0, -0.0396, 34.9027,19.0
 -0.0864,   740.0, -0.0554, 34.9031,15.0
 -0.0971,   742.0, -0.0661, 34.9029,14.0
 -0.1059,   744.0, -0.0748, 34.9025,13.0
 -0.1078,   746.0, -0.0766, 34.9030,17.0
 -0.1533,   748.0, -0.1223, 34.9001,12.0
 -0.1575,   750.0, -0.1264, 34.9004,17.0
 -0.1626,   752.0, -0.1315, 34.9002,15.0
 -0.1667,   754.0, -0.1355, 34.9003,13.0
 -0.1690,   756.0, -0.1377, 34.9003,10.0
 -0.1728,   758.0, -0.1414, 34.9002,19.0
 -0.1797,   760.0, -0.1483, 34.9000,15.0
 -0.2036,   762.0, -0.1722, 34.8990,14.0
 -0.2266,   764.0, -0.1954, 34.8995,15.0
 -0.2318,   766.0, -0.2005, 34.9000,11.0
 -0.2347,   768.0, -0.2033, 34.9000,20.0
 -0.2412,   770.0, -0.2098, 34.8999,14.0
 -0.2431,   772.0, -0.2116, 34.9006,15.0
 -0.2472,   774.0, -0.2156, 34.9003,17.0
 -0.2523,   776.0, -0.2207, 34.9007,17.0
 -0.2568,   778.0, -0.2251, 34.9006,22.0
 -0.2694,   780.0, -0.2377, 34.9010,16.0
 -0.2809,   782.0, -0.2492, 34.9012,18.0
 -0.2861,   784.0, -0.2543, 34.9014,21.0
 -0.2917,   786.0, -0.2598, 34.9022,17.0
 -0.2962,   788.0, -0.2643, 34.9042,16.0
 -0.2980,   790.0, -0.2660, 34.9047,13.0
 -0.3026,   792.0, -0.2705, 34.9045,18.0
 -0.3170,   794.0, -0.2849, 34.9043,19.0
 -0.3383,   796.0, -0.3062, 34.9038,15.0
 -0.3310,   798.0, -0.2988, 34.9051,14.0
 -0.3402,   800.0, -0.3080, 34.9050,12.0
 -0.3389,   802.0, -0.3066, 34.9058,16.0
 -0.3661,   804.0, -0.3338, 34.9047,18.0
 -0.3923,   806.0, -0.3601, 34.9037,13.0
 -0.4115,   808.0, -0.3793, 34.9034,13.0
 -0.4189,   810.0, -0.3867, 34.9037,14.0
 -0.4321,   812.0, -0.3999, 34.9036,15.0
 -0.4437,   814.0, -0.4115, 34.9033,19.0
 -0.4612,   816.0, -0.4290, 34.9038,15.0
 -0.4790,   818.0, -0.4468, 34.9036,14.0
 -0.4917,   820.0, -0.4595, 34.9033,15.0
 -0.5018,   822.0, -0.4696, 34.9035,19.0
 -0.5039,   824.0, -0.4716, 34.9035,18.0
 -0.5101,   826.0, -0.4777, 34.9037,13.0
 -0.5187,   828.0, -0.4863, 34.9033,17.0
 -0.5263,   830.0, -0.4939, 34.9043,14.0
 -0.5409,   832.0, -0.5085, 34.9040,12.0
 -0.5481,   834.0, -0.5156, 34.9042,14.0
 -0.5518,   836.0, -0.5193, 34.9043,18.0
 -0.5653,   838.0, -0.5328, 34.9036,13.0
 -0.5739,   840.0, -0.5413, 34.9043,15.0
 -0.5812,   842.0, -0.5486, 34.9039,18.0
 -0.5911,   844.0, -0.5584, 34.9038,14.0
 -0.5951,   846.0, -0.5624, 34.9037,15.0
 -0.6017,   848.0, -0.5689, 34.9039,19.0
 -0.6121,   850.0, -0.5793, 34.9041,15.0
 -0.6201,   852.0, -0.5873, 34.9043,14.0
 -0.6223,   854.0, -0.5894, 34.9048,14.0
 -0.6264,   856.0, -0.5935, 34.9046,13.0
 -0.6259,   858.0, -0.5929, 34.9047,17.0
 -0.6261,   860.0, -0.5930, 34.9048,14.0
 -0.6266,   862.0, -0.5934, 34.9048,19.0
 -0.6300,   864.0, -0.5968, 34.9051,16.0
 -0.6310,   866.0, -0.5977, 34.9051,18.0
 -0.6347,   868.0, -0.6013, 34.9050,17.0
 -0.6427,   870.0, -0.6093, 34.9050,18.0
 -0.6473,   872.0, -0.6138, 34.9048,18.0
 -0.6527,   874.0, -0.6192, 34.9047,19.0
 -0.6561,   876.0, -0.6225, 34.9051,23.0
 -0.6606,   878.0, -0.6269, 34.9048,16.0
 -0.6641,   880.0, -0.6304, 34.9052,18.0
 -0.6667,   882.0, -0.6329, 34.9052,19.0
 -0.6716,   884.0, -0.6377, 34.9052,18.0
 -0.6732,   886.0, -0.6393, 34.9054,15.0
 -0.6760,   888.0, -0.6420, 34.9052,18.0
 -0.6799,   890.0, -0.6458, 34.9051,20.0
 -0.6816,   892.0, -0.6474, 34.9051,13.0
 -0.6845,   894.0, -0.6503, 34.9055,12.0
 -0.6910,   896.0, -0.6567, 34.9053,17.0
 -0.6931,   898.0, -0.6587, 34.9054,16.0
 -0.6976,   900.0, -0.6632, 34.9050,17.0
 -0.7025,   902.0, -0.6680, 34.9053,15.0
 -0.7037,   904.0, -0.6691, 34.9051,13.0
 -0.7055,   906.0, -0.6709, 34.9049,14.0
 -0.7134,   908.0, -0.6787, 34.9053,13.0
 -0.7172,   910.0, -0.6825, 34.9051,11.0
 -0.7183,   912.0, -0.6835, 34.9052,12.0
 -0.7225,   914.0, -0.6876, 34.9054,18.0
 -0.7297,   916.0, -0.6948, 34.9052,18.0
 -0.7333,   918.0, -0.6983, 34.9056,13.0
 -0.7436,   920.0, -0.7086, 34.9058,16.0
 -0.7482,   922.0, -0.7131, 34.9055,20.0
 -0.7505,   924.0, -0.7153, 34.9054,14.0
 -0.7548,   926.0, -0.7196, 34.9059,13.0
 -0.7583,   928.0, -0.7230, 34.9060,19.0
 -0.7570,   930.0, -0.7216, 34.9063,14.0
 -0.7587,   932.0, -0.7232, 34.9062,14.0
 -0.7610,   934.0, -0.7255, 34.9060,21.0
 -0.7629,   936.0, -0.7273, 34.9060,19.0
 -0.7661,   938.0, -0.7304, 34.9059,15.0
 -0.7675,   940.0, -0.7317, 34.9061,14.0
 -0.7699,   942.0, -0.7340, 34.9059,16.0
 -0.7762,   944.0, -0.7403, 34.9061,21.0
 -0.7816,   946.0, -0.7456, 34.9058,16.0
 -0.7857,   948.0, -0.7497, 34.9063,17.0
 -0.7913,   950.0, -0.7552, 34.9061,15.0
 -0.7950,   952.0, -0.7589, 34.9064,16.0
 -0.7965,   954.0, -0.7603, 34.9064,12.0
 -0.8005,   956.0, -0.7642, 34.9066,13.0
 -0.8032,   958.0, -0.7668, 34.9066,17.0
 -0.8058,   960.0, -0.7694, 34.9067,16.0
 -0.8116,   962.0, -0.7751, 34.9063,15.0
 -0.8161,   964.0, -0.7796, 34.9069,17.0
 -0.8181,   966.0, -0.7815, 34.9067,13.0
 -0.8212,   968.0, -0.7845, 34.9066,16.0
 -0.8231,   970.0, -0.7863, 34.9068,23.0
 -0.8239,   972.0, -0.7870, 34.9069,20.0
 -0.8248,   974.0, -0.7879, 34.9069,14.0
 -0.8251,   976.0, -0.7881, 34.9069,16.0
 -0.8267,   978.0, -0.7896, 34.9067,16.0
 -0.8285,   980.0, -0.7913, 34.9070,24.0
 -0.8314,   982.0, -0.7941, 34.9068,16.0
 -0.8336,   984.0, -0.7963, 34.9070,18.0
 -0.8374,   986.0, -0.8000, 34.9071,23.0
 -0.8401,   988.0, -0.8026, 34.9070,21.0
 -0.8416,   990.0, -0.8040, 34.9067,13.0
 -0.8473,   992.0, -0.8097, 34.9071,11.0
 -0.8557,   994.0, -0.8181, 34.9067,19.0
 -0.8598,   996.0, -0.8221, 34.9066,16.0
 -0.8644,   998.0, -0.8266, 34.9069,12.0
 -0.8660,  1000.0, -0.8282, 34.9072,13.0
 -0.8682,  1002.0, -0.8303, 34.9075,19.0
 -0.8724,  1004.0, -0.8344, 34.9073,14.0
 -0.8725,  1006.0, -0.8344, 34.9072,11.0
 -0.8725,  1008.0, -0.8343, 34.9073,14.0
 -0.8729,  1010.0, -0.8346, 34.9074,20.0
 -0.8743,  1012.0, -0.8360, 34.9070,17.0
 -0.8761,  1014.0, -0.8377, 34.9071,14.0
 -0.8781,  1016.0, -0.8396, 34.9073,18.0
 -0.8793,  1018.0, -0.8407, 34.9074,14.0
 -0.8797,  1020.0, -0.8410, 34.9075,12.0
 -0.8799,  1022.0, -0.8411, 34.9076,16.0
 -0.8795,  1024.0, -0.8406, 34.9076,23.0
 -0.8809,  1026.0, -0.8419, 34.9071,14.0
 -0.8807,  1028.0, -0.8416, 34.9074,13.0
 -0.8811,  1030.0, -0.8420, 34.9075,19.0
 -0.8815,  1032.0, -0.8423, 34.9074,20.0
 -0.8814,  1034.0, -0.8421, 34.9075,18.0
 -0.8816,  1036.0, -0.8422, 34.9073,15.0
 -0.8816,  1038.0, -0.8421, 34.9073,14.0
 -0.8820,  1040.0, -0.8424, 34.9073,18.0
 -0.8811,  1042.0, -0.8414, 34.9072,16.0
 -0.8814,  1044.0, -0.8416, 34.9071,14.0
 -0.8809,  1046.0, -0.8410, 34.9073,17.0
 -0.8813,  1048.0, -0.8413, 34.9074,16.0
 -0.8818,  1050.0, -0.8417, 34.9073,15.0
 -0.8838,  1052.0, -0.8436, 34.9073,15.0
 -0.8855,  1054.0, -0.8452, 34.9073,13.0
 -0.8860,  1056.0, -0.8456, 34.9069,13.0
 -0.8859,  1058.0, -0.8455, 34.9070,16.0
 -0.8857,  1060.0, -0.8452, 34.9070,21.0
 -0.8857,  1062.0, -0.8451, 34.9070,22.0
 -0.8864,  1064.0, -0.8457, 34.9070,27.0
 -0.8867,  1066.0, -0.8459, 34.9068,19.0
 -0.8864,  1068.0, -0.8455, 34.9069,33.0
 -0.8864,  1070.0, -0.8454, 34.9070,18.0
 -0.8868,  1072.0, -0.8457, 34.9070,24.0
 -0.8874,  1074.0, -0.8462, 34.9069,28.0
 -0.8876,  1076.0, -0.8463, 34.9070,22.0
 -0.8876,  1078.0, -0.8462, 34.9072,32.0
 -0.8873,  1080.0, -0.8458, 34.9072,17.0
 -0.8875,  1082.0, -0.8459, 34.9069,18.0
 -0.8873,  1084.0, -0.8456, 34.9065,19.0
 -0.8873,  1086.0, -0.8455, 34.9065,19.0
 -0.8873,  1088.0, -0.8454, 34.9066,19.0
 -0.8873,  1090.0, -0.8453, 34.9065,22.0
 -0.8874,  1092.0, -0.8453, 34.9065,25.0
END_DATA
